country,areatype,areacode,areaname,alternateareaname,areaid
Japan,FAJ,IMKB,Ise and Mikawa Bay,NA,Japan-FAJ-IMKB
Japan,FAJ,JCCH,Japan coastal chum hatchery,NA,Japan-FAJ-JCCH
Japan,FAJ,JCPH,Japan coastal pink hatchery,NA,Japan-FAJ-JCPH
Japan,FAJ,JCPW,Japan coastal pink wild,NA,Japan-FAJ-JCPW
Japan,FAJ,JPN,Japan,NA,Japan-FAJ-JPN
Japan,FAJ,JPNAR,Japan Autumn recruitment,NA,Japan-FAJ-JPNAR
Japan,FAJ,JPNWR,Japan Winter recruitment,NA,Japan-FAJ-JPNWR
Japan,FAJ,NEMS,Nemuro Strait,NA,Japan-FAJ-NEMS
Japan,FAJ,NHOKK,North coast of Hokkaido,NA,Japan-FAJ-NHOKK
Japan,FAJ,NPAC,North Pacific,NA,Japan-FAJ-NPAC
Japan,FAJ,NSJ,Sea of Japan North,NA,Japan-FAJ-NSJ
Japan,FAJ,NWPAC,Northwest Pacific,NA,Japan-FAJ-NWPAC
Japan,FAJ,OKS,Okhotsk Sea,NA,Japan-FAJ-OKS
Japan,FAJ,OKWI,Okinawa Islands,NA,Japan-FAJ-OKWI
Japan,FAJ,PAC,Pacific Ocean,NA,Japan-FAJ-PAC
Japan,FAJ,PJPN,Pacific Coast of Japan,NA,Japan-FAJ-PJPN
Japan,FAJ,SETO,Inland Sea of Japan,NA,Japan-FAJ-SETO
Japan,FAJ,SETOE,Inland Sea of Japan (East),NA,Japan-FAJ-SETOE
Japan,FAJ,SETOW,Inland Sea of Japan (West),NA,Japan-FAJ-SETOW
Japan,FAJ,SHOKK,South coast of Hokkaido,NA,Japan-FAJ-SHOKK
Japan,FAJ,SOJ,Sea of Japan,NA,Japan-FAJ-SOJ
Japan,FAJ,SOJECS,Sea of Japan and East China Sea,NA,Japan-FAJ-SOJECS
Japan,FAJ,SOJECSSI,Sea of Japan and East China Sea and Seto Inland sea,NA,Japan-FAJ-SOJECSSI
Japan,FAJ,SWHOKK,Southwestern coast of Hokkaido,NA,Japan-FAJ-SWHOKK
Japan,FAJ,SYS,Souya Strait,NA,Japan-FAJ-SYS
Japan,FAJ,TSST,Tsushima Strait,NA,Japan-FAJ-TSST
Japan,FAJ,TSSTWC,Tsushima warm current,NA,Japan-FAJ-TSSTWC
Japan,FAJ,WSJ,Sea of Japan West,NA,Japan-FAJ-WSJ
multinational,CCAMLR,RS,Ross Sea,NA,multinational-CCAMLR-RS
multinational,CCSBT,SO,Southern Oceans,,multinational-CCSBT-SO
multinational,FAO,CWA,Central West Africa,NA,multinational-FAO-CWA
multinational,FAO,CWAAGO,Central West Africa Angola,NA,multinational-FAO-CWAAGO
multinational,FAO,CWACIV-BEN,Central West Africa Cote Divoire-Benin,NA,multinational-FAO-CWACIV-BEN
multinational,FAO,CWACOG_AGO,Central West Africa Congo_Angola,NA,multinational-FAO-CWACOG_AGO
multinational,FAO,CWAGAB,Central West Africa Gabon,NA,multinational-FAO-CWAGAB
multinational,FAO,CWAGAB-AGO,Central West Africa Gabon-Angola,NA,multinational-FAO-CWAGAB-AGO
multinational,FAO,CWAGAB-COD,Central West Africa Gabon-Congo DR,NA,multinational-FAO-CWAGAB-COD
multinational,FAO,CWAGHA,Central West Africa Ghana,NA,multinational-FAO-CWAGHA
multinational,FAO,CWAGIN-LBR,Central West Africa Guinea-Liberia,NA,multinational-FAO-CWAGIN-LBR
multinational,FAO,CWAGNB,Central West Africa Guinea Bissau,NA,multinational-FAO-CWAGNB
multinational,FAO,CWAGNB-GIN,Central West Africa Guinea Bissau-Guinea,NA,multinational-FAO-CWAGNB-GIN
multinational,FAO,CWAGNB-LBR,Central West Africa Guinea Bissau-Liberia,NA,multinational-FAO-CWAGNB-LBR
multinational,FAO,CWASG1,Central West Africa Subgroup 1,NA,multinational-FAO-CWASG1
multinational,FAO,CWASG2,Central West Africa Subgroup 2,NA,multinational-FAO-CWASG2
multinational,FAO,CWASG3,Central West Africa Subgroup 3,NA,multinational-FAO-CWASG3
multinational,FAO,CWASG4,Central West Africa Subgroup 4,NA,multinational-FAO-CWASG4
multinational,FAO,NWA,North West Africa,NA,multinational-FAO-NWA
multinational,FAO,NWACBL,North West Africa Cape Blanc,NA,multinational-FAO-NWACBL
multinational,FAO,NWADAK,North West Africa Dakhla,NA,multinational-FAO-NWADAK
multinational,FAO,NWAMAR,North West Africa Morocco,NA,multinational-FAO-NWAMAR
multinational,FAO,NWAMRT,North West Africa Mauritania,NA,multinational-FAO-NWAMRT
multinational,FAO,NWAMRT-SEN,North West Africa Mauritania-Senegal,NA,multinational-FAO-NWAMRT-SEN
multinational,FAO,NWASEN_GMB,North West Africa Senegal_The Gambia,NA,multinational-FAO-NWASEN_GMB
multinational,FAO,NWAZAB,North West Africa Zone A+B,NA,multinational-FAO-NWAZAB
multinational,FAO,NWAZC,North West Africa Zone C,NA,multinational-FAO-NWAZC
multinational,GFCMED,BLACKW,Western Black Sea,NA,multinational-GFCMED-BLACKW
multinational,GFCM,GSA1,Northern Alboran Sea,NA,multinational-GFCM-GSA1
multinational,GFCM,GSA10,South Tyrrhenian Sea,NA,multinational-GFCM-GSA10
multinational,GFCM,GSA11,Sardinia,NA,multinational-GFCM-GSA11
multinational,GFCM,GSA12-16,Geographical Sub-Areas 12-16,NA,multinational-GFCM-GSA12-16
multinational,GFCM,GSA1-3,"Alboran Island Sea (GSA 1,3)",NA,multinational-GFCM-GSA1-3
multinational,GFCM,GSA15-16,"Malta Island and South of Sicily (GSA 15, 16)",NA,multinational-GFCM-GSA15-16
multinational,GFCM,GSA16,South of Sicily,NA,multinational-GFCM-GSA16
multinational,GFCM,GSA17,Northern Adriatic Sea,NA,multinational-GFCM-GSA17
multinational,GFCM,GSA1-7,Geographical Sub-Areas 1-7,NA,multinational-GFCM-GSA1-7
multinational,GFCM,GSA17-18,"Adriatic Sea (GSA 17,18)",NA,multinational-GFCM-GSA17-18
multinational,GFCM,GSA17-19,Geographical Sub-Areas 17-19,NA,multinational-GFCM-GSA17-19
multinational,GFCM,GSA18,Southern Adriatic Sea,NA,multinational-GFCM-GSA18
multinational,GFCM,GSA18-19,"South Adriatic Sea and West Ionian Sea (GSA 18,19)",NA,multinational-GFCM-GSA18-19
multinational,GFCM,GSA19,Western Ionian Sea,NA,multinational-GFCM-GSA19
multinational,GFCM,GSA20,Eastern Ionian Sea,NA,multinational-GFCM-GSA20
multinational,GFCM,GSA22,Aegean Sea,NA,multinational-GFCM-GSA22
multinational,GFCM,GSA22-23,"Aegean Sea and Crete Island (GSA 22,23)",NA,multinational-GFCM-GSA22-23
multinational,GFCM,GSA25,Cyprus Island,NA,multinational-GFCM-GSA25
multinational,GFCM,GSA29,Black Sea,NA,multinational-GFCM-GSA29
multinational,GFCM,GSA5,Balearic Island,NA,multinational-GFCM-GSA5
multinational,GFCM,GSA6,Northern Spain,NA,multinational-GFCM-GSA6
multinational,GFCM,GSA6-7,Geographical Sub-Areas 6-7,NA,multinational-GFCM-GSA6-7
multinational,GFCM,GSA7,Gulf of Lions,NA,multinational-GFCM-GSA7
multinational,GFCM,GSA8-11,Geographical Sub-Areas 8-11,NA,multinational-GFCM-GSA8-11
multinational,GFCM,GSA9,Ligurian and North Tyrrhenian Sea,NA,multinational-GFCM-GSA9
multinational,GFCM,GSA9-11,Geographical Sub-Areas 9-11,NA,multinational-GFCM-GSA9-11
multinational,IATTC,EPAC,Eastern Pacific,NA,multinational-IATTC-EPAC
multinational,IATTC,NEPAC,Northeast Pacific,NA,multinational-IATTC-NEPAC
multinational,ICCAT,ATL,Atlantic Ocean,NA,multinational-ICCAT-ATL
multinational,ICCAT,EATL,Eastern Atlantic,NA,multinational-ICCAT-EATL
multinational,ICCAT,MED,Mediterranean Sea,NA,multinational-ICCAT-MED
multinational,ICCAT,NATL,Northern Atlantic,NA,multinational-ICCAT-NATL
multinational,ICCAT,SATL,South Atlantic,NA,multinational-ICCAT-SATL
multinational,ICCAT,WATL,Western Atlantic,NA,multinational-ICCAT-WATL
multinational,ICES,1ABCDE,NAFO 1ABCDE,NA,multinational-ICES-1ABCDE
multinational,ICES,1F-XIV,NAFO 1F and ICES 14,NA,multinational-ICES-1F-XIV
multinational,ICES,1IN,NAFO Subarea 1 (inshore),NA,multinational-ICES-1IN
multinational,ICES,21,Kattegat,NA,multinational-ICES-21
multinational,ICES,2123,Subdivisions 21-23,NA,multinational-ICES-2123
multinational,ICES,2223,Subdivisions 22-23,NA,multinational-ICES-2223
multinational,ICES,22-24,Western Baltic,NA,multinational-ICES-22-24
multinational,ICES,22-24-IIIa,ICES 22-24-3a,NA,multinational-ICES-22-24-IIIa
multinational,ICES,22-32,Baltic Areas 22-32,NA,multinational-ICES-22-32
multinational,ICES,2425,Subdivisions 24-25,NA,multinational-ICES-2425
multinational,ICES,2432,Subdivisions 24-32,NA,multinational-ICES-2432
multinational,ICES,2529-32,Subdivisions 25-29 and 32,NA,multinational-ICES-2529-32
multinational,ICES,25-32,Eastern Baltic,NA,multinational-ICES-25-32
multinational,ICES,2628,Subdivisions 26-28,NA,multinational-ICES-2628
multinational,ICES,27-2932,Subdivisions 27 and 29-32,NA,multinational-ICES-27-2932
multinational,ICES,29,Archipelago Sea,NA,multinational-ICES-29
multinational,ICES,30,Bothnian Sea,NA,multinational-ICES-30
multinational,ICES,30-31,Subdivisions 30-31,NA,multinational-ICES-30-31
multinational,ICES,31,Bothnian Bay,NA,multinational-ICES-31
multinational,ICES,32,Gulf of Finland,NA,multinational-ICES-32
multinational,ICES,DP-1-2-V-XII-XIV,ICES 5-12-14 and NAFO Subareas 1-2 (deep),NA,multinational-ICES-DP-1-2-V-XII-XIV
multinational,ICES,FU10,Noup (FU 10),NA,multinational-ICES-FU10
multinational,ICES,FU11,North Minch (FU 11),NA,multinational-ICES-FU11
multinational,ICES,FU12,South Minch (FU 12),NA,multinational-ICES-FU12
multinational,ICES,FU13,Firth of Clyde and Sound of Jura (FU 13),NA,multinational-ICES-FU13
multinational,ICES,FU14,Irish Sea East (FU 14),NA,multinational-ICES-FU14
multinational,ICES,FU15,Irish Sea West (FU 15),NA,multinational-ICES-FU15
multinational,ICES,FU16,Porcupine Bank (FU 16),NA,multinational-ICES-FU16
multinational,ICES,FU17,Aran Grounds (FU 17),NA,multinational-ICES-FU17
multinational,ICES,FU19,South East and West of IRL (FU 19),NA,multinational-ICES-FU19
multinational,ICES,FU2021,"Labadie, Jones and Cockburn (FU 20-21)",NA,multinational-ICES-FU2021
multinational,ICES,FU22,Smalls (FU 22),NA,multinational-ICES-FU22
multinational,ICES,FU25,North Galicia (FU 25),NA,multinational-ICES-FU25
multinational,ICES,FU2627,West Galicia and North Portugal (FU 26-27),NA,multinational-ICES-FU2627
multinational,ICES,FU2829,South-West and South Portugal (FU 28-29),NA,multinational-ICES-FU2829
multinational,ICES,FU30,Gulf of Cadiz (FU 30),NA,multinational-ICES-FU30
multinational,ICES,FU31,Cantabrian Sea (FU 31),NA,multinational-ICES-FU31
multinational,ICES,FU32,Norwegian Deeps (FU 32),NA,multinational-ICES-FU32
multinational,ICES,FU33,Off Horn Reef (FU 33),NA,multinational-ICES-FU33
multinational,ICES,FU34,Devils Hole (FU 34),NA,multinational-ICES-FU34
multinational,ICES,FU3-4,Skagerak Kattegat (FU 3-4),NA,multinational-ICES-FU3-4
multinational,ICES,FU5,Botney Cut - Silver Pit (FU 5),NA,multinational-ICES-FU5
multinational,ICES,FU6,Farn Deeps (FU 6),NA,multinational-ICES-FU6
multinational,ICES,FU7,Fladen Ground (FU 7),NA,multinational-ICES-FU7
multinational,ICES,FU8,Firth of Forth (FU 8),NA,multinational-ICES-FU8
multinational,ICES,FU9,Moray Firth (FU 9),NA,multinational-ICES-FU9
multinational,ICES,I,Barents Sea,NA,multinational-ICES-I
multinational,ICES,IIa,Norwegian Sea,NA,multinational-ICES-IIa
multinational,ICES,IIab-Vab-XIVa,ICES 2ab-5ab-14a,NA,multinational-ICES-IIab-Vab-XIVa
multinational,ICES,IIa-IIIabd-IV-Vb-VI-VII-VIIIabcde-XII-XIV-Ixa,ICES Northeast Atlantic,NA,multinational-ICES-IIa-IIIabd-IV-Vb-VI-VII-VIIIabcde-XII-XIV-Ixa
multinational,ICES,IIa-IVa-Vb-VIa-VII-VIII,ICES 2a-4a-5b-6a-7-8,NA,multinational-ICES-IIa-IVa-Vb-VIa-VII-VIII
multinational,ICES,IIa-V-XIV,ICES 2a-5-14,NA,multinational-ICES-IIa-V-XIV
multinational,ICES,IIb,Spitzbergen and Bear Island,NA,multinational-ICES-IIb
multinational,ICES,I-II,North-East Arctic,NA,multinational-ICES-I-II
multinational,ICES,IIIa,Kattegat and Skagerrak,Skagerrak,multinational-ICES-IIIa
multinational,ICES,IIIa-IV,ICES 3a-4,NA,multinational-ICES-IIIa-IV
multinational,ICES,IIIa-IVa-VI-VII-VIII-IX-XII-XIV,Northeast Atlantic,NA,multinational-ICES-IIIa-IVa-VI-VII-VIII-IX-XII-XIV
multinational,ICES,IIIa-IVbc-VIId,ICES 3a-4bc-7d,NA,multinational-ICES-IIIa-IVbc-VIId
multinational,ICES,IIIa-IV-VI,ICES 3a-4-6,NA,multinational-ICES-IIIa-IV-VI
multinational,ICES,IIIa-IV-VIId,ICES 3a-4-7d,NA,multinational-ICES-IIIa-IV-VIId
multinational,ICES,IIIa-IV-VIIde,ICES 3a-4-7de,NA,multinational-ICES-IIIa-IV-VIIde
multinational,ICES,IIIa-IV-VI-VII-VIIIabd,ICES 3a-4-6-7-8abd,NA,multinational-ICES-IIIa-IV-VI-VII-VIIIabd
multinational,ICES,IIIaW-IVaE,ICES 3a(west)-4a(east),NA,multinational-ICES-IIIaW-IVaE
multinational,ICES,IIIaW-IV-VIId,ICES 3a(west)-4-7d,NA,multinational-ICES-IIIaW-IV-VIId
multinational,ICES,IIIb(23),Sound Sea,NA,multinational-ICES-IIIb(23)
multinational,ICES,IIIc(22),Belt Sea,NA,multinational-ICES-IIIc(22)
multinational,ICES,IIId,Baltic Sea,NA,multinational-ICES-IIId
multinational,ICES,II-IIIa-IV,ICES 2-3a-4,NA,multinational-ICES-II-IIIa-IV
multinational,ICES,II-IIIa-IV-VI-VII-VIIIabc,ICES 2-3a-4-6-7-8abc,NA,multinational-ICES-II-IIIa-IV-VI-VII-VIIIabc
multinational,ICES,I-II-IIIa-IV,ICES 1-2-3a-4,NA,multinational-ICES-I-II-IIIa-IV
multinational,ICES,I-II-IIIa-IVa-VIII-IX-XII,ICES 1-2-3a-4a-8-9-12,NA,multinational-ICES-I-II-IIIa-IVa-VIII-IX-XII
multinational,ICES,I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV,Northeast Atlantic,I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV,multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV
multinational,ICES,I-II-III-IV-V-VI-VII-VIII-IX-X-XII-XIV,Northeast Atlantic,NA,multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-X-XII-XIV
multinational,ICES,I-II-IVa-V-XIVa,ICES 1-2-4a-5-14a,NA,multinational-ICES-I-II-IVa-V-XIVa
multinational,ICES,I-II-IVa-V-XIVaNSS,ICES 1-2-4a-5-14a (Norwegian Spring Spawners),NA,multinational-ICES-I-II-IVa-V-XIVaNSS
multinational,ICES,I-II-IV-Va2-VIII-IX-XIVab2,ICES 1-2-4-5a2-8-9-14ab2,NA,multinational-ICES-I-II-IV-Va2-VIII-IX-XIVab2
multinational,ICES,I-II-NCW,North-East Arctic (Norwegian coastal waters),NA,multinational-ICES-I-II-NCW
multinational,ICES,IV,North Sea,NA,multinational-ICES-IV
multinational,ICES,IVa,Northern North Sea,NA,multinational-ICES-IVa
multinational,ICES,IVa-VI,ICES 4a-6,NA,multinational-ICES-IVa-VI
multinational,ICES,IVa-VIa,ICES 4a-6a,NA,multinational-ICES-IVa-VIa
multinational,ICES,IVb,Central North Sea,NA,multinational-ICES-IVb
multinational,ICES,IVbc-VII,ICES 4bc-7,NA,multinational-ICES-IVbc-VII
multinational,ICES,IVc,Southern North Sea,NA,multinational-ICES-IVc
multinational,ICES,IVc-VIId,ICES 4c-7d,NA,multinational-ICES-IVc-VIId
multinational,ICES,IV-VIId,ICES 4-7d,NA,multinational-ICES-IV-VIId
multinational,ICES,IX,ICES 9,NA,multinational-ICES-IX
multinational,ICES,IXa,Portugese Waters -East,NA,multinational-ICES-IXa
multinational,ICES,IXb,Portugese Waters -West,NA,multinational-ICES-IXb
multinational,ICES,MATLR,Mid-Atlantic Ridge,NA,multinational-ICES-MATLR
multinational,ICES,NS-IIIa-VIa,ICES 3a-4-6a,NA,multinational-ICES-NS-IIIa-VIa
multinational,ICES,RIGA,Gulf of Riga East of Gotland,NA,multinational-ICES-RIGA
multinational,ICES,SA1,Sandeel Area 1,NA,multinational-ICES-SA1
multinational,ICES,SA2,Sandeel Area 2,NA,multinational-ICES-SA2
multinational,ICES,SA3,Sandeel Area 3,NA,multinational-ICES-SA3
multinational,ICES,SA4,Sandeel Area 4,NA,multinational-ICES-SA4
multinational,ICES,SA5,Sandeel Area 5,NA,multinational-ICES-SA5
multinational,ICES,SA6,Sandeel Area 6,NA,multinational-ICES-SA6
multinational,ICES,SA7,Sandeel Area 7,NA,multinational-ICES-SA7
multinational,ICES,SH-1-2-V-XII-XIV,ICES 5-12-14 and NAFO Subareas 1-2 (shallow),NA,multinational-ICES-SH-1-2-V-XII-XIV
multinational,ICES,Va,Iceland Grounds,NA,multinational-ICES-Va
multinational,ICES,VaSS,Iceland (Summer spawners),NA,multinational-ICES-VaSS
multinational,ICES,Va-XIV,ICES 5a-14,NA,multinational-ICES-Va-XIV
multinational,ICES,Vb,Faroe Grounds,NA,multinational-ICES-Vb
multinational,ICES,Vb1,Faroe Plateau,NA,multinational-ICES-Vb1
multinational,ICES,Vb2,Faroe Bank,NA,multinational-ICES-Vb2
