country,areatype,areacode,areaname,alternateareaname,areaid
multinational,ICES,Vb-VIa,ICES 5b-6a,NA,multinational-ICES-Vb-VIa
multinational,ICES,Vb-VI-VII,ICES 5b-6-7,NA,multinational-ICES-Vb-VI-VII
multinational,ICES,Vb-VI-VII-XIIb,ICES 5b-6-7-12b,NA,multinational-ICES-Vb-VI-VII-XIIb
multinational,ICES,VI,ICES 6,NA,multinational-ICES-VI
multinational,ICES,VIa,West of Scotland,,multinational-ICES-VIa
multinational,ICES,VIa-VIIb-j,ICES 6a-7b-j,NA,multinational-ICES-VIa-VIIb-j
multinational,ICES,VIa-VIIb-VIIc,ICES 5a-7bc,NA,multinational-ICES-VIa-VIIb-VIIc
multinational,ICES,VIb,Rockall Bank,NA,multinational-ICES-VIb
multinational,ICES,VIb-VII-VIII-IX-X-XII,ICES 6b-7-8-9-10-12,NA,multinational-ICES-VIb-VII-VIII-IX-X-XII
multinational,ICES,VII,ICES 7,NA,multinational-ICES-VII
multinational,ICES,VIIa,Irish Sea,NA,multinational-ICES-VIIa
multinational,ICES,VIIaefgh,ICES 7aefgh,NA,multinational-ICES-VIIaefgh
multinational,ICES,VIIafg,ICES 7afg,NA,multinational-ICES-VIIafg
multinational,ICES,VIIa-g-h-j-k,ICES 7a-g-h-j-k,NA,multinational-ICES-VIIa-g-h-j-k
multinational,ICES,VIIb,West of Ireland,NA,multinational-ICES-VIIb
multinational,ICES,VIIbc,ICES 7bc,NA,multinational-ICES-VIIbc
multinational,ICES,VIIbce-k,Celtic Sea,NA,multinational-ICES-VIIbce-k
multinational,ICES,VIIb-k,ICES 7b-k,NA,multinational-ICES-VIIb-k
multinational,ICES,VIIb-k_VIIIabd,ICES 7b-k_8abd,NA,multinational-ICES-VIIb-k_VIIIabd
multinational,ICES,VIIc,Porcupine Bank,NA,multinational-ICES-VIIc
multinational,ICES,VIId,Eastern English Channel,NA,multinational-ICES-VIId
multinational,ICES,VIIde,ICES 7de,NA,multinational-ICES-VIIde
multinational,ICES,VIIe,Western English Channel,NA,multinational-ICES-VIIe
multinational,ICES,VIIe-k,Celtic Sea,NA,multinational-ICES-VIIe-k
multinational,ICES,VIIf,Bristol Channel,NA,multinational-ICES-VIIf
multinational,ICES,VIIf-g,Celtic Sea,NA,multinational-ICES-VIIf-g
multinational,ICES,VIIg,Celtic Sea North,NA,multinational-ICES-VIIg
multinational,ICES,VIIh,Celtic Sea South,NA,multinational-ICES-VIIh
multinational,ICES,VIIh-k,ICES 7h-k,NA,multinational-ICES-VIIh-k
multinational,ICES,VIII,Bay of Biscay,NA,multinational-ICES-VIII
multinational,ICES,VIIIa,Bay of Biscay -North,NA,multinational-ICES-VIIIa
multinational,ICES,VIIIab,ICES 8ab,NA,multinational-ICES-VIIIab
multinational,ICES,VIIIabd,ICES 8abd,NA,multinational-ICES-VIIIabd
multinational,ICES,VIIIb,Bay of Biscay -Central,NA,multinational-ICES-VIIIb
multinational,ICES,VIIIc,Bay of Biscay -South,NA,multinational-ICES-VIIIc
multinational,ICES,VIIIc-IXa,ICES 8c-9a,NA,multinational-ICES-VIIIc-IXa
multinational,ICES,VIIId,Bay of Biscay -Offshore,NA,multinational-ICES-VIIId
multinational,ICES,VIIIe,West of Bay of Biscay,NA,multinational-ICES-VIIIe
multinational,ICES,VIII-IXa,ICES 8-9a,NA,multinational-ICES-VIII-IXa
multinational,ICES,VIIj,Southwest of Ireland -East,NA,multinational-ICES-VIIj
multinational,ICES,VIIk,Southwest of Ireland -West,NA,multinational-ICES-VIIk
multinational,ICES,VII-VIIIabd,ICES 7-8abd,NA,multinational-ICES-VII-VIIIabd
multinational,ICES,VI-VII,ICES 6-7,NA,multinational-ICES-VI-VII
multinational,ICES,VI-VIIabcefghij,ICES 6-7abcefghij,NA,multinational-ICES-VI-VIIabcefghij
multinational,ICES,VI-VIIabcefghijk-VIII-IXa,ICES 6-7abcefghijk-8-9a,NA,multinational-ICES-VI-VIIabcefghijk-VIII-IXa
multinational,ICES,VI-VIIabcfghijk,ICES 6-7abcfghijk,NA,multinational-ICES-VI-VIIabcfghijk
multinational,ICES,VI-VIIbj,ICES 6-7bj,NA,multinational-ICES-VI-VIIbj
multinational,ICES,VI-VIII,ICES 6-8,NA,multinational-ICES-VI-VIII
multinational,ICES,VI-VII-VIII,ICES 6-7-8,NA,multinational-ICES-VI-VII-VIII
multinational,ICES,V-VI-XII-XIV,ICES 5-6-12-14,NA,multinational-ICES-V-VI-XII-XIV
multinational,ICES,X,Azores Grounds,NA,multinational-ICES-X
multinational,ICES,Xa2,Azores,NA,multinational-ICES-Xa2
multinational,ICES,XII,North of Azores,NA,multinational-ICES-XII
multinational,ICES,XIVa,Northeast Greenland,NA,multinational-ICES-XIVa
multinational,ICES,XIVb,Southeast Greenland,NA,multinational-ICES-XIVb
multinational,IOTC,IO,Indian Ocean,NA,multinational-IOTC-IO
multinational,IPHC,NPAC,North Pacific,NA,multinational-IPHC-NPAC
multinational,ISC,NPAC,North Pacific Ocean,NA,multinational-ISC-NPAC
multinational,ISC,PAC,Pacific Ocean,NA,multinational-ISC-PAC
multinational,ISC,SPAC,South Pacific Ocean,NA,multinational-ISC-SPAC
multinational,ISC,WCNPAC,Western and Central North Pacific,NA,multinational-ISC-WCNPAC
multinational,NAFO,01ABCDEF,NAFO divisions 01ABCDEF,NA,multinational-NAFO-01ABCDEF
multinational,NAFO,1,West Greenland,NA,multinational-NAFO-1
multinational,NAFO,23K,Labrador - NE Newfoundland,NA,multinational-NAFO-23K
multinational,NAFO,23KLMNO,Labrador Shelf - Grand Banks,NA,multinational-NAFO-23KLMNO
multinational,NAFO,3L,N Grand Banks,NA,multinational-NAFO-3L
multinational,NAFO,3LN,N and SW Grand Banks,NA,multinational-NAFO-3LN
multinational,NAFO,3LNO,Grand Banks,NA,multinational-NAFO-3LNO
multinational,NAFO,3LNOPs,Grand Bank and St Pierre Bank,NA,multinational-NAFO-3LNOPs
multinational,NAFO,3M,Flemish Cap,NA,multinational-NAFO-3M
multinational,NAFO,3NO,Southern Grand Banks,NA,multinational-NAFO-3NO
multinational,NAFO,3NOPs,Grand Bank and St. Pierre Bank,NA,multinational-NAFO-3NOPs
multinational,NAFO,3O,SW Grand Banks,NA,multinational-NAFO-3O
multinational,NAFO,3Ps,St. Pierre Bank,NA,multinational-NAFO-3Ps
multinational,NPFC,NWPAC,Northwest Pacific,NA,multinational-NPFC-NWPAC
multinational,SPRFMO,CH,Chilean EEZ and offshore,NA,multinational-SPRFMO-CH
multinational,SPRFMO,CHL,Chile,NA,multinational-SPRFMO-CHL
multinational,SPRFMO,NCH,North Chilean EEZ and offshore,NA,multinational-SPRFMO-NCH
multinational,SPRFMO,SCH,South Chilean EEZ and offshore,NA,multinational-SPRFMO-SCH
multinational,SPRFMO,V-VIII,Chilean EEZ and offshore region V-VIII,NA,multinational-SPRFMO-V-VIII
multinational,SPRFMO,V-X,Chilean EEZ and offshore region V-X,NA,multinational-SPRFMO-V-X
multinational,STECF,BLACK,Black Sea,NA,multinational-STECF-BLACK
multinational,SUBPESCA-CFP,SCH-ARG,South Chile Argentina,NA,multinational-SUBPESCA-CFP-SCH-ARG
multinational,TRAC,5Z,Georges Bank,NA,multinational-TRAC-5Z
multinational,TRAC,5Zjm,NAFO 5Zjm,NA,multinational-TRAC-5Zjm
multinational,UNKNOWN,NWPAC,Nothwest Pacific Ocean,NA,multinational-UNKNOWN-NWPAC
multinational,WCPFC,CWPAC,Central Western Pacific Ocean,NA,multinational-WCPFC-CWPAC
multinational,WCPFC,NPAC,North Pacific,NA,multinational-WCPFC-NPAC
multinational,WCPFC,SPAC,South Pacific Ocean,NA,multinational-WCPFC-SPAC
multinational,WCPFC,SWPAC,Western Pacific Ocean,NA,multinational-WCPFC-SWPAC
multinational,WCPFC,WPO,Western Pacific Ocean,NA,multinational-WCPFC-WPO
Namibia,NMFMR,SAF,Southern Africa,NA,Namibia-NMFMR-SAF
New Zealand,MFish,8,New Zealand Area 8 (Auckland and Central West),NA,New Zealand-MFish-8
New Zealand,MFish,BOP,Bay of Plenty,NA,New Zealand-MFish-BOP
New Zealand,MFish,BP,Bounty Plateau,NA,New Zealand-MFish-BP
New Zealand,MFish,CIR,Campbell Island Rise,NA,New Zealand-MFish-CIR
New Zealand,MFish,CR,Chatham Rise,NA,New Zealand-MFish-CR
New Zealand,MFish,CRA1,New Zealand Area CRA1,NA,New Zealand-MFish-CRA1
New Zealand,MFish,CRA2,New Zealand Area CRA2,NA,New Zealand-MFish-CRA2
New Zealand,MFish,CRA3,New Zealand Area CRA3,NA,New Zealand-MFish-CRA3
New Zealand,MFish,CRA4,New Zealand Area CRA4,NA,New Zealand-MFish-CRA4
New Zealand,MFish,CRA5,New Zealand Area CRA5,NA,New Zealand-MFish-CRA5
New Zealand,MFish,CRA7,New Zealand Area CRA7,NA,New Zealand-MFish-CRA7
New Zealand,MFish,CRA8,New Zealand Area CRA8,NA,New Zealand-MFish-CRA8
New Zealand,MFish,ENI,East coast of North Island,NA,New Zealand-MFish-ENI
New Zealand,MFish,ENZ,Eastern New Zealand,NA,New Zealand-MFish-ENZ
New Zealand,MFish,EPR,East Pukaki Rise,NA,New Zealand-MFish-EPR
New Zealand,MFish,ESCR,East and South Chatham Rise,NA,New Zealand-MFish-ESCR
New Zealand,MFish,FS,Foveax Strait,NA,New Zealand-MFish-FS
New Zealand,MFish,GUR3,New Zealand Area GUR 7,NA,New Zealand-MFish-GUR3
New Zealand,MFish,GUR7,New Zealand Area GUR 7,NA,New Zealand-MFish-GUR7
New Zealand,MFish,LIN3-4,New Zealand Areas LIN 3 and 4,NA,New Zealand-MFish-LIN3-4
New Zealand,MFish,LIN5-6,New Zealand Areas LIN 5 and 6,NA,New Zealand-MFish-LIN5-6
New Zealand,MFish,LIN6b,New Zealand Areas LIN 6b,NA,New Zealand-MFish-LIN6b
New Zealand,MFish,LIN72,New Zealand Areas LIN 72,NA,New Zealand-MFish-LIN72
New Zealand,MFish,LIN7WC-WCSI,New Zealand Areas LIN 7WC-WCSI,NA,New Zealand-MFish-LIN7WC-WCSI
New Zealand,MFish,MB,Mernoo Bank,NA,New Zealand-MFish-MB
New Zealand,MFish,NPAU5A,NZ Area North PAUA 5A,NA,New Zealand-MFish-NPAU5A
New Zealand,MFish,NWCR,Northwest Chatham Rise,NA,New Zealand-MFish-NWCR
New Zealand,MFish,NZ,New Zealand,NA,New Zealand-MFish-NZ
New Zealand,MFish,NZ7A,New Zealand Challenger Plateau,NA,New Zealand-MFish-NZ7A
New Zealand,MFish,NZMEC,New Zealand Mid East Coast,NA,New Zealand-MFish-NZMEC
New Zealand,MFish,PAU5A,New Zealand Area PAU 5A,NA,New Zealand-MFish-PAU5A
New Zealand,MFish,PAU5B,New Zealand Area PAU 5B (Stewart Island),NA,New Zealand-MFish-PAU5B
New Zealand,MFish,PAU5D,New Zealand Area PAU 5D (Otago),NA,New Zealand-MFish-PAU5D
New Zealand,MFish,PAU7,New Zealand Area PAU 7 (Marlborough),NA,New Zealand-MFish-PAU7
New Zealand,MFish,PR,Pukaki Rise,NA,New Zealand-MFish-PR
New Zealand,MFish,SA,Sub-Antarctic,NA,New Zealand-MFish-SA
New Zealand,MFish,SCI6A,SCI 6A (Auckland Islands),NA,New Zealand-MFish-SCI6A
New Zealand,MFish,SLD,Southland,NA,New Zealand-MFish-SLD
New Zealand,MFish,SNA1-BOP-HAGU,New Zealand SNA 1 Bay of Plenty and Hauraki Gulf,NA,New Zealand-MFish-SNA1-BOP-HAGU
New Zealand,MFish,SNA-1-ENLD,New Zealand SNA 1 east Northland,NA,New Zealand-MFish-SNA-1-ENLD
New Zealand,MFish,SNA-7,New Zealand SNA 7,NA,New Zealand-MFish-SNA-7
New Zealand,MFish,SPAU5A,NZ Area South PAUA 5A,NA,New Zealand-MFish-SPAU5A
New Zealand,MFish,STA7,NZ Area STA7,NA,New Zealand-MFish-STA7
New Zealand,MFish,TRE7,New Zealand Areas TRE 7,NA,New Zealand-MFish-TRE7
New Zealand,MFish,WCSI,West Coast South Island,NA,New Zealand-MFish-WCSI
New Zealand,MFish,WECR,West end of Chatham Rise,NA,New Zealand-MFish-WECR
New Zealand,MFish,WHB,Wairarapa/Hawke Bay,NA,New Zealand-MFish-WHB
New Zealand,MFish,WNZ,Western New Zealand,NA,New Zealand-MFish-WNZ
Peru,IMARPE,NC,North-Central Peruvian coast,NA,Peru-IMARPE-NC
Russia,RFFA,NAVAR,Navarinsky,NA,Russia-RFFA-NAVAR
Russia,RFFA,NSO,Northern Sea of Okhotsk,NA,Russia-RFFA-NSO
Russia,RFFA,WBS,Western Bering Sea,NA,Russia-RFFA-WBS
Russia,TINRO,AMURCH,Amur chum hatchery,NA,Russia-TINRO-AMURCH
Russia,TINRO,AMURCW,Amur chum wild,NA,Russia-TINRO-AMURCW
Russia,TINRO,AMURPW,Amur pink wild,NA,Russia-TINRO-AMURPW
Russia,TINRO,ANADYRCW,Anadyr chum wild,NA,Russia-TINRO-ANADYRCW
Russia,TINRO,ANADYRPW,Anadyr pink wild,NA,Russia-TINRO-ANADYRPW
Russia,TINRO,ANADYRSW,Anadyr sockeye wild,NA,Russia-TINRO-ANADYRSW
Russia,TINRO,EKAMCH,East Kamchatka chum hatchery,NA,Russia-TINRO-EKAMCH
Russia,TINRO,EKAMCW,East Kamchatka chum wild,NA,Russia-TINRO-EKAMCW
Russia,TINRO,EKAMPW,East Kamchatka pink wild,NA,Russia-TINRO-EKAMPW
Russia,TINRO,EKAMSW,East Kamchatka sockeye wild,NA,Russia-TINRO-EKAMSW
Russia,TINRO,ESAKCH,East Sakhalin chum hatchery,NA,Russia-TINRO-ESAKCH
Russia,TINRO,ESAKPH,East Sakhalin pink hatchery,NA,Russia-TINRO-ESAKPH
Russia,TINRO,ESAKPW,East Sakhalin pink wild,NA,Russia-TINRO-ESAKPW
Russia,TINRO,OKCH,Okhotsk chum hatchery,NA,Russia-TINRO-OKCH
Russia,TINRO,OKCW,Okhotsk chum wild,NA,Russia-TINRO-OKCW
Russia,TINRO,OKPH,Okhotsk pink hatchery,NA,Russia-TINRO-OKPH
Russia,TINRO,OKPW,Okhotsk pink wild,NA,Russia-TINRO-OKPW
Russia,TINRO,OKSH,Okhotsk sockeye hatchery,NA,Russia-TINRO-OKSH
Russia,TINRO,OKSW,Okhotsk sockeye wild,NA,Russia-TINRO-OKSW
Russia,TINRO,PRIMCH,Primorye chum hatchery,NA,Russia-TINRO-PRIMCH
Russia,TINRO,PRIMCW,Primorye chum wild,NA,Russia-TINRO-PRIMCW
Russia,TINRO,PRIMPW,Primorye pink wild,NA,Russia-TINRO-PRIMPW
Russia,TINRO,WKAMCH,West Kamchatka chum hatchery,NA,Russia-TINRO-WKAMCH
Russia,TINRO,WKAMCW,West Kamchatka chum wild,NA,Russia-TINRO-WKAMCW
Russia,TINRO,WKAMPH,West Kamchatka pink hatchery,NA,Russia-TINRO-WKAMPH
Russia,TINRO,WKAMPW,West Kamchatka pink wild,NA,Russia-TINRO-WKAMPW
Russia,TINRO,WKAMSH,West Kamchatka sockeye hatchery,NA,Russia-TINRO-WKAMSH
Russia,TINRO,WKAMSW,West Kamchatka sockeye wild,NA,Russia-TINRO-WKAMSW
South Africa,DEFF,SASC,South Africa South coast,NA,South Africa-DEFF-SASC
South Africa,DEFF,SAWC,South Africa West coast,NA,South Africa-DEFF-SAWC
South Africa,DETMCM,2-Jan,South Africa Areas 1-2,NA,South Africa-DETMCM-1-2
South Africa,DETMCM,4-Mar,South Africa Areas 3-4,NA,South Africa-DETMCM-3-4
South Africa,DETMCM,6-May,South Africa Areas 5-6,NA,South Africa-DETMCM-5-6
South Africa,DETMCM,7,South Africa Area 7,NA,South Africa-DETMCM-7
South Africa,DETMCM,8,South Africa Area 8,NA,South Africa-DETMCM-8
South Africa,DETMCM,PEI,South Africa Subantarctic Prince Edward Islands,NA,South Africa-DETMCM-PEI
South Africa,DETMCM,SA,South Africa,NA,South Africa-DETMCM-SA
South Africa,DETMCM,SAS,South Africa (South Component),NA,South Africa-DETMCM-SAS
South Africa,DETMCM,SASC,South Africa South coast,NA,South Africa-DETMCM-SASC
South Africa,DETMCM,SAW,South Africa (West Component),NA,South Africa-DETMCM-SAW
South Africa,DETMCM,SAWC,South Africa West coast,NA,South Africa-DETMCM-SAWC
USA,AKSTATE,AFFLECKCI,Affleck Cl (District105),NA,USA-AKSTATE-AFFLECKCI
USA,AKSTATE,AFOGNAKD,Afognak District,NA,USA-AKSTATE-AFOGNAKD
USA,AKSTATE,AIALIKL,Aialik Lagoon (Eastern D),NA,USA-AKSTATE-AIALIKL
USA,AKSTATE,AKALURAL,Akalura Lake,NA,USA-AKSTATE-AKALURAL
USA,AKSTATE,AKPNWD,AK Pen Northwestern District,NA,USA-AKSTATE-AKPNWD
USA,AKSTATE,AKPSESCD,AK Pen Southeastern and South-central Districts,NA,USA-AKSTATE-AKPSESCD
USA,AKSTATE,AKPSWUD,AK Pen Southwestern and Unimak Districts,NA,USA-AKSTATE-AKPSWUD
USA,AKSTATE,ALITAKD,Alitak District,NA,USA-AKSTATE-ALITAKD
USA,AKSTATE,AMAKC,Amakdedori Creek (Kamishak D),NA,USA-AKSTATE-AMAKC
USA,AKSTATE,ANAN,Anan (District107),NA,USA-AKSTATE-ANAN
USA,AKSTATE,ANDREAR,Andreafsky River,NA,USA-AKSTATE-ANDREAR
USA,AKSTATE,ANVIKR,Anvik River,NA,USA-AKSTATE-ANVIKR
USA,AKSTATE,AUKEC,Auke Creek (Northern Inside),NA,USA-AKSTATE-AUKEC
USA,AKSTATE,AWKER,Akwe River,NA,USA-AKSTATE-AWKER
USA,AKSTATE,BARABARA,Barabara (Southern D),NA,USA-AKSTATE-BARABARA
USA,AKSTATE,BARANOFE,Baranof E (District109),NA,USA-AKSTATE-BARANOFE
USA,AKSTATE,BEARR,Bear River,NA,USA-AKSTATE-BEARR
USA,AKSTATE,BECHSNWD,"Bechevin, Swanson (Northwestern District)",NA,USA-AKSTATE-BECHSNWD
USA,AKSTATE,BKAMISHAKR,Big Kamishak River  (Kamishak D),NA,USA-AKSTATE-BKAMISHAKR
USA,AKSTATE,BLACKL,Black Lake,NA,USA-AKSTATE-BLACKL
USA,AKSTATE,BLKAMR,Big and Little Kamishak Rivers,NA,USA-AKSTATE-BLKAMR
USA,AKSTATE,BRANCH,Branch,NA,USA-AKSTATE-BRANCH
USA,AKSTATE,BRUINR,Bruin River,NA,USA-AKSTATE-BRUINR
USA,AKSTATE,BURNETT,Burnett (District106),NA,USA-AKSTATE-BURNETT
USA,AKSTATE,BUSKINL,Buskin Lake,NA,USA-AKSTATE-BUSKINL
