"source","region","category","year","mean","lower_ci_80","higher_ci_80","lower_ci_95","higher_ci_95"
"Souter et al. 2021","Global","Hard coral",1978,32.34,27.78,36.98,24.26,38.73
"Souter et al. 2021","Global","Hard coral",1979,32.3,27.62,36.46,24.61,41.27
"Souter et al. 2021","Global","Hard coral",1983,32.39,28.12,36.32,26.11,39.77
"Souter et al. 2021","Global","Hard coral",1984,32.32,27.37,36.23,25.27,39.12
"Souter et al. 2021","Global","Hard coral",1985,32.36,27.86,36.26,25.14,38.54
"Souter et al. 2021","Global","Hard coral",1986,32.2,27.62,35.89,25.4,38.19
"Souter et al. 2021","Global","Hard coral",1987,32.12,28.19,35.39,25.76,38.06
"Souter et al. 2021","Global","Hard coral",1988,32.11,27.26,34.53,27.19,37.81
"Souter et al. 2021","Global","Hard coral",1989,32.15,28.22,35.24,26.72,37.73
"Souter et al. 2021","Global","Hard coral",1990,32.28,29,36.22,27.23,37.84
"Souter et al. 2021","Global","Hard coral",1991,32.44,28.81,35.32,27.28,37.6
"Souter et al. 2021","Global","Hard coral",1992,32.41,29.21,35.37,27.9,37.45
"Souter et al. 2021","Global","Hard coral",1993,32.5,29.7,35.38,27.61,36.72
"Souter et al. 2021","Global","Hard coral",1994,32.54,29.95,35.63,27.95,36.5
"Souter et al. 2021","Global","Hard coral",1995,32.47,30.42,35.05,28.33,35.77
"Souter et al. 2021","Global","Hard coral",1996,32.47,30.35,34.3,28.67,35.79
"Souter et al. 2021","Global","Hard coral",1997,32.5,30.85,34.4,29.51,35.09
"Souter et al. 2021","Global","Hard coral",1998,31.72,30.12,33.44,28.83,34
"Souter et al. 2021","Global","Hard coral",1999,30.6,29.08,32.34,28.28,33.49
"Souter et al. 2021","Global","Hard coral",2000,30.29,28.56,31.45,27.85,32.76
"Souter et al. 2021","Global","Hard coral",2001,30.05,28.84,31.57,27.98,32.37
"Souter et al. 2021","Global","Hard coral",2002,29.98,28.58,31.08,27.55,31.73
"Souter et al. 2021","Global","Hard coral",2003,30.33,28.86,31.32,28.46,32.53
"Souter et al. 2021","Global","Hard coral",2004,30.51,29.17,31.53,28.51,32.63
"Souter et al. 2021","Global","Hard coral",2005,31.13,29.67,32.11,29.29,33.08
"Souter et al. 2021","Global","Hard coral",2006,31.62,30.07,32.7,29.81,33.86
"Souter et al. 2021","Global","Hard coral",2007,32.33,31.04,33.34,30.61,34.38
"Souter et al. 2021","Global","Hard coral",2008,32.64,31.54,33.69,30.75,34.22
"Souter et al. 2021","Global","Hard coral",2009,33.3,32.32,34.37,31.68,35
"Souter et al. 2021","Global","Hard coral",2010,32.62,31.7,33.76,30.98,34.16
"Souter et al. 2021","Global","Hard coral",2011,31.71,30.8,32.66,30.17,33.17
"Souter et al. 2021","Global","Hard coral",2012,31.4,30.22,32.45,29.58,33
"Souter et al. 2021","Global","Hard coral",2013,31.51,30.46,32.68,29.66,33.4
"Souter et al. 2021","Global","Hard coral",2014,30.95,29.65,31.95,28.9,33.27
"Souter et al. 2021","Global","Hard coral",2015,31.02,29.83,32.41,28.51,33.27
"Souter et al. 2021","Global","Hard coral",2016,30.08,28.69,31.35,28.13,32.17
"Souter et al. 2021","Global","Hard coral",2017,28.99,27.77,30.4,27.05,31.26
"Souter et al. 2021","Global","Hard coral",2018,28.8,27.37,30.15,26.88,31.3
"Souter et al. 2021","Global","Hard coral",2019,29.52,27.72,30.64,27.16,32
"Souter et al. 2021","Australia","Hard coral",1978,35.17,21.07,47.7,16.92,57.67
"Souter et al. 2021","Australia","Hard coral",1979,35.39,20.55,46.24,18.7,59.07
"Souter et al. 2021","Australia","Hard coral",1983,35.32,21.38,46.06,17.17,55.5
"Souter et al. 2021","Australia","Hard coral",1984,35.44,23.58,48.34,14.07,53.2
"Souter et al. 2021","Australia","Hard coral",1985,35.41,23.53,46.36,18.8,56.08
"Souter et al. 2021","Australia","Hard coral",1986,35.46,25.76,47.68,17.62,52.81
"Souter et al. 2021","Australia","Hard coral",1987,35.49,24.78,44.05,19.81,54.4
"Souter et al. 2021","Australia","Hard coral",1988,35.37,25.24,44.07,19.89,50.8
"Souter et al. 2021","Australia","Hard coral",1989,35.12,27.24,44.35,18.74,48.77
"Souter et al. 2021","Australia","Hard coral",1990,35.2,26.52,41.83,22.62,49.62
"Souter et al. 2021","Australia","Hard coral",1991,35.39,28.14,43.55,23.91,49.7
"Souter et al. 2021","Australia","Hard coral",1992,35.41,27.96,41.56,24.99,48.73
"Souter et al. 2021","Australia","Hard coral",1993,35.45,27.6,40.89,24.06,46.69
"Souter et al. 2021","Australia","Hard coral",1994,35.24,29.17,40.39,25.39,45.34
"Souter et al. 2021","Australia","Hard coral",1995,35.2,30.03,39.56,26.08,42.67
"Souter et al. 2021","Australia","Hard coral",1996,34.85,31.8,37.94,26.04,40.38
"Souter et al. 2021","Australia","Hard coral",1997,34.5,31.33,36.97,28.39,40.54
"Souter et al. 2021","Australia","Hard coral",1998,34.71,31.92,37.03,29.14,39.43
"Souter et al. 2021","Australia","Hard coral",1999,34.48,31.19,36.28,27.82,38.37
"Souter et al. 2021","Australia","Hard coral",2000,32.82,30.18,34.94,26.33,37.39
"Souter et al. 2021","Australia","Hard coral",2001,32.21,29.41,33.89,26.77,36.27
"Souter et al. 2021","Australia","Hard coral",2002,30.86,27.61,32.91,26.15,34.88
"Souter et al. 2021","Australia","Hard coral",2003,30.63,27.72,32.29,26.15,34.61
"Souter et al. 2021","Australia","Hard coral",2004,31.31,28.57,33.14,26.02,35.16
"Souter et al. 2021","Australia","Hard coral",2005,32.74,30.06,34.8,27.72,37.54
"Souter et al. 2021","Australia","Hard coral",2006,33.7,31.19,36.31,28.76,37.7
"Souter et al. 2021","Australia","Hard coral",2007,35.35,33.05,37.83,30.49,38.93
"Souter et al. 2021","Australia","Hard coral",2008,34.56,32.19,36.79,30.29,38.48
"Souter et al. 2021","Australia","Hard coral",2009,33.55,31.44,35.99,29.08,36.92
"Souter et al. 2021","Australia","Hard coral",2010,32.58,30.16,34.8,29.08,36.55
"Souter et al. 2021","Australia","Hard coral",2011,30.47,28.33,33.19,26.66,33.75
"Souter et al. 2021","Australia","Hard coral",2012,29.52,27.27,31.23,25.92,32.59
"Souter et al. 2021","Australia","Hard coral",2013,30.02,28.43,32.23,27.41,32.98
"Souter et al. 2021","Australia","Hard coral",2014,27.42,25.27,29.57,23.95,30.48
"Souter et al. 2021","Australia","Hard coral",2015,29.22,27.53,30.92,26.56,31.44
"Souter et al. 2021","Australia","Hard coral",2016,30.9,29.26,33.33,28.08,34.03
"Souter et al. 2021","Australia","Hard coral",2017,28.04,26.05,29.7,25.25,31.13
"Souter et al. 2021","Australia","Hard coral",2018,25.71,23.71,27.84,22.73,28.85
"Souter et al. 2021","Australia","Hard coral",2019,26.05,23.81,27.57,23.06,29.03
"Souter et al. 2021","Brazil","Hard coral",1978,24.88,3.54,40.85,2.34,66.03
"Souter et al. 2021","Brazil","Hard coral",1979,20.39,3.09,31.56,0.38,49.82
"Souter et al. 2021","Brazil","Hard coral",1983,21.83,2.49,33.52,0.83,57.32
"Souter et al. 2021","Brazil","Hard coral",1984,21.68,2.73,31.28,1.54,58.61
"Souter et al. 2021","Brazil","Hard coral",1985,22.85,2.74,35.38,1.04,54.04
"Souter et al. 2021","Brazil","Hard coral",1986,21.16,5.23,30.35,3.77,48.73
"Souter et al. 2021","Brazil","Hard coral",1987,20.54,5.34,30.72,3.35,43.29
"Souter et al. 2021","Brazil","Hard coral",1988,22.02,3.95,33.57,1.88,49.04
"Souter et al. 2021","Brazil","Hard coral",1989,22.65,5.32,33.4,2.43,46.79
"Souter et al. 2021","Brazil","Hard coral",1990,22.43,3.97,30.92,3.97,49.54
"Souter et al. 2021","Brazil","Hard coral",1991,21.43,8.73,32.82,4,44.6
"Souter et al. 2021","Brazil","Hard coral",1992,21.1,9.33,33.11,5.26,45.92
"Souter et al. 2021","Brazil","Hard coral",1993,20.73,6.11,29.38,3.59,43.24
"Souter et al. 2021","Brazil","Hard coral",1994,19.93,7.51,29.71,4.48,35.62
"Souter et al. 2021","Brazil","Hard coral",1995,19.87,7.3,28.48,3.51,38.45
"Souter et al. 2021","Brazil","Hard coral",1996,20.36,9.38,30.7,4.59,37.38
"Souter et al. 2021","Brazil","Hard coral",1997,19.93,6.55,25.53,6.55,38.21
"Souter et al. 2021","Brazil","Hard coral",1998,20.64,10.7,29.24,7.7,36.49
"Souter et al. 2021","Brazil","Hard coral",1999,19.4,12.39,27.61,7.13,30.94
"Souter et al. 2021","Brazil","Hard coral",2000,19.39,12.21,24.5,10.35,28.82
"Souter et al. 2021","Brazil","Hard coral",2001,19.23,13.93,23.85,11.58,26.14
"Souter et al. 2021","Brazil","Hard coral",2002,19.07,16.65,21.94,13.72,22.38
"Souter et al. 2021","Brazil","Hard coral",2003,18.73,14.13,22.04,11.72,24.14
"Souter et al. 2021","Brazil","Hard coral",2004,17.01,12.6,21.11,10.52,23.25
"Souter et al. 2021","Brazil","Hard coral",2005,16.34,14.04,18.87,12.06,19.81
"Souter et al. 2021","Brazil","Hard coral",2006,17.07,13.01,19.86,11.82,22.65
"Souter et al. 2021","Brazil","Hard coral",2007,22.23,19.19,24.75,18.26,26.23
"Souter et al. 2021","Brazil","Hard coral",2008,18.92,16.26,21.42,14.06,23.26
"Souter et al. 2021","Brazil","Hard coral",2009,22.03,18.52,24.71,17.05,26.31
"Souter et al. 2021","Brazil","Hard coral",2010,22.99,18.01,26.58,16.63,29.66
"Souter et al. 2021","Brazil","Hard coral",2011,24.33,20.82,27.83,18.41,29.28
"Souter et al. 2021","Brazil","Hard coral",2012,24.06,20.32,27.09,18.77,28.99
"Souter et al. 2021","Brazil","Hard coral",2013,23.09,19.27,25.76,17.3,27.87
"Souter et al. 2021","Brazil","Hard coral",2014,24.72,19.92,30.25,16.22,32.24
"Souter et al. 2021","Brazil","Hard coral",2015,27.04,21.49,31.8,19.83,35.74
"Souter et al. 2021","Brazil","Hard coral",2016,28.89,24.35,32.29,22.69,34.23
"Souter et al. 2021","Brazil","Hard coral",2017,24.89,19,28.5,18.37,33.33
"Souter et al. 2021","Brazil","Hard coral",2018,20.73,17.86,23.67,15.49,25
"Souter et al. 2021","Brazil","Hard coral",2019,20.59,15.44,25.22,12.59,27.85
"Souter et al. 2021","Caribbean","Hard coral",1978,18.08,12.5,23,8.62,25.65
"Souter et al. 2021","Caribbean","Hard coral",1979,18.08,12.11,22.13,10.5,26.81
"Souter et al. 2021","Caribbean","Hard coral",1983,18.04,12.54,22.55,10.84,26.7
"Souter et al. 2021","Caribbean","Hard coral",1984,18.02,12.86,23.03,10.72,26.48
"Souter et al. 2021","Caribbean","Hard coral",1985,17.98,13.47,22.91,10.33,25.31
"Souter et al. 2021","Caribbean","Hard coral",1986,17.95,13.29,22.4,10.38,24.82
"Souter et al. 2021","Caribbean","Hard coral",1987,17.87,13.06,21.97,10.66,24.62
"Souter et al. 2021","Caribbean","Hard coral",1988,17.85,13.83,22.14,11.83,24.41
"Souter et al. 2021","Caribbean","Hard coral",1989,17.83,14.3,21.52,11.85,24.15
"Souter et al. 2021","Caribbean","Hard coral",1990,17.76,14.26,21.23,11.24,23.08
"Souter et al. 2021","Caribbean","Hard coral",1991,17.7,14.24,20.67,12.59,23.31
"Souter et al. 2021","Caribbean","Hard coral",1992,17.53,14.36,20.45,12.85,22.6
"Souter et al. 2021","Caribbean","Hard coral",1993,17.45,14.26,20.41,11.93,21.74
"Souter et al. 2021","Caribbean","Hard coral",1994,17.42,14.6,20.1,13.13,21.94
"Souter et al. 2021","Caribbean","Hard coral",1995,17.54,14.79,19.51,13.19,21.84
"Souter et al. 2021","Caribbean","Hard coral",1996,17.53,15.49,19.86,14.18,21.06
"Souter et al. 2021","Caribbean","Hard coral",1997,17.6,15.93,19.5,14.94,20.39
"Souter et al. 2021","Caribbean","Hard coral",1998,17.08,15.42,18.27,15.12,19.72
"Souter et al. 2021","Caribbean","Hard coral",1999,16.47,15.22,17.66,14.8,18.51
"Souter et al. 2021","Caribbean","Hard coral",2000,16.39,15.12,17.49,14.61,18.19
"Souter et al. 2021","Caribbean","Hard coral",2001,16.75,15.41,18.16,14.56,18.89
"Souter et al. 2021","Caribbean","Hard coral",2002,17.06,15.47,18.63,14.82,19.38
"Souter et al. 2021","Caribbean","Hard coral",2003,16.52,15.25,17.38,15.09,18.16
"Souter et al. 2021","Caribbean","Hard coral",2004,15.82,14.91,17.03,14.14,17.23
"Souter et al. 2021","Caribbean","Hard coral",2005,15.23,14.39,16.27,13.76,16.66
"Souter et al. 2021","Caribbean","Hard coral",2006,14.36,13.44,15.21,13.13,15.73
"Souter et al. 2021","Caribbean","Hard coral",2007,14.11,13.27,14.95,12.96,15.36
"Souter et al. 2021","Caribbean","Hard coral",2008,14.24,13.38,14.93,13.05,15.41
"Souter et al. 2021","Caribbean","Hard coral",2009,14.55,13.69,15.26,13.39,15.82
"Souter et al. 2021","Caribbean","Hard coral",2010,14.72,13.94,15.53,13.54,15.74
"Souter et al. 2021","Caribbean","Hard coral",2011,14.65,13.87,15.37,13.53,15.72
"Souter et al. 2021","Caribbean","Hard coral",2012,15.3,14.41,16.01,14.08,16.54
"Souter et al. 2021","Caribbean","Hard coral",2013,15.68,14.84,16.47,14.48,17.02
"Souter et al. 2021","Caribbean","Hard coral",2014,16.15,15.05,16.96,14.8,17.61
"Souter et al. 2021","Caribbean","Hard coral",2015,16.44,15.42,17.35,15,18.02
"Souter et al. 2021","Caribbean","Hard coral",2016,16.53,15.59,17.28,15.33,17.92
"Souter et al. 2021","Caribbean","Hard coral",2017,15.99,15.11,16.68,14.62,17.21
"Souter et al. 2021","Caribbean","Hard coral",2018,15.44,14.58,16.35,13.96,16.9
"Souter et al. 2021","Caribbean","Hard coral",2019,15.9,15,17.17,14.36,17.43
"Souter et al. 2021","East Asia","Hard coral",1978,32.66,23.18,40.14,18.94,44.73
"Souter et al. 2021","East Asia","Hard coral",1979,32.5,23.74,40.49,17.39,43.99
"Souter et al. 2021","East Asia","Hard coral",1983,32.79,24.74,40.01,21.68,46.4
"Souter et al. 2021","East Asia","Hard coral",1984,32.48,25.48,40.96,21.7,46.18
"Souter et al. 2021","East Asia","Hard coral",1985,32.48,26.05,39.91,22.22,45.69
"Souter et al. 2021","East Asia","Hard coral",1986,31.89,24.88,37.68,22.6,42.94
"Souter et al. 2021","East Asia","Hard coral",1987,31.53,25.37,37.51,21.67,40.88
"Souter et al. 2021","East Asia","Hard coral",1988,31.46,25.33,37.9,22.18,39.99
"Souter et al. 2021","East Asia","Hard coral",1989,31.77,24.91,36.45,21.64,39.76
"Souter et al. 2021","East Asia","Hard coral",1990,32.07,26.98,37.67,24.98,41.24
"Souter et al. 2021","East Asia","Hard coral",1991,32.41,27.52,37.79,25.02,40.35
"Souter et al. 2021","East Asia","Hard coral",1992,32.57,27.52,37.22,24.53,40.38
"Souter et al. 2021","East Asia","Hard coral",1993,32.98,27.59,36.86,25.97,41.82
"Souter et al. 2021","East Asia","Hard coral",1994,33.32,28.79,37.99,26.51,41.01
"Souter et al. 2021","East Asia","Hard coral",1995,33.07,29.4,36.82,27.54,39.69
"Souter et al. 2021","East Asia","Hard coral",1996,33.34,29.42,35.79,29.18,40.41
"Souter et al. 2021","East Asia","Hard coral",1997,33.22,30.36,36.11,29.02,37.42
"Souter et al. 2021","East Asia","Hard coral",1998,33.74,31,36.74,28.32,38.62
"Souter et al. 2021","East Asia","Hard coral",1999,32.91,29.98,35.69,28.37,37.8
"Souter et al. 2021","East Asia","Hard coral",2000,33.43,30.85,36.17,29.44,37.53
"Souter et al. 2021","East Asia","Hard coral",2001,33.5,30.6,35.56,29.82,37.37
"Souter et al. 2021","East Asia","Hard coral",2002,34.79,31.65,37.42,30.41,40.61
"Souter et al. 2021","East Asia","Hard coral",2003,35.56,33.17,38.54,30.98,40.07
"Souter et al. 2021","East Asia","Hard coral",2004,35.21,32.17,37.54,30.21,40.39
"Souter et al. 2021","East Asia","Hard coral",2005,36.2,33.78,39.63,32.36,41.38
"Souter et al. 2021","East Asia","Hard coral",2006,36.57,33.73,39.6,32.07,41.52
"Souter et al. 2021","East Asia","Hard coral",2007,37.46,34.58,40.15,32.28,41.58
"Souter et al. 2021","East Asia","Hard coral",2008,38.26,35.84,40.9,33.76,43.12
"Souter et al. 2021","East Asia","Hard coral",2009,40.84,38.53,43.55,36.53,44.67
"Souter et al. 2021","East Asia","Hard coral",2010,37.34,35.1,39.83,34.01,40.95
"Souter et al. 2021","East Asia","Hard coral",2011,35.5,32.94,37.45,31.85,39.11
"Souter et al. 2021","East Asia","Hard coral",2012,35,32.55,37.5,31.36,39.45
"Souter et al. 2021","East Asia","Hard coral",2013,35.35,33.21,37.79,31.73,38.49
"Souter et al. 2021","East Asia","Hard coral",2014,35.51,33.36,38.03,30.83,39.24
"Souter et al. 2021","East Asia","Hard coral",2015,35.78,33.57,38.03,31.58,39.55
"Souter et al. 2021","East Asia","Hard coral",2016,35.03,32.94,37.63,30.79,39
"Souter et al. 2021","East Asia","Hard coral",2017,33.88,32.03,36.42,30.45,37.42
"Souter et al. 2021","East Asia","Hard coral",2018,35.17,33.09,37.32,32.04,38.78
"Souter et al. 2021","East Asia","Hard coral",2019,36.79,33.6,39.57,32.59,42.37
"Souter et al. 2021","ETP","Hard coral",1978,36.52,10.66,52.54,5,69.8
"Souter et al. 2021","ETP","Hard coral",1979,36.87,11.87,54.79,5.36,69.28
"Souter et al. 2021","ETP","Hard coral",1983,36.91,8.92,51.54,6.97,74.44
"Souter et al. 2021","ETP","Hard coral",1984,36.87,12.81,54.05,3.94,65.71
"Souter et al. 2021","ETP","Hard coral",1985,37.16,11.18,51.61,6.37,73.66
"Souter et al. 2021","ETP","Hard coral",1986,36.39,11.67,52.55,7.94,68.57
"Souter et al. 2021","ETP","Hard coral",1987,36.08,15.37,53.13,7.24,67.47
"Souter et al. 2021","ETP","Hard coral",1988,36.44,13.67,52.65,10.32,71.59
"Souter et al. 2021","ETP","Hard coral",1989,35.73,16.97,54.27,5.91,69.34
"Souter et al. 2021","ETP","Hard coral",1990,35.59,17.89,55.29,7.13,64.89
"Souter et al. 2021","ETP","Hard coral",1991,36.01,13.55,50.56,11.18,66.77
"Souter et al. 2021","ETP","Hard coral",1992,36.09,15.79,50.92,10.26,65.71
"Souter et al. 2021","ETP","Hard coral",1993,35.58,18.29,51.85,9.06,62.54
"Souter et al. 2021","ETP","Hard coral",1994,35.5,18.98,51.66,10.47,63.08
"Souter et al. 2021","ETP","Hard coral",1995,35.1,19.29,50.99,11.13,63.52
"Souter et al. 2021","ETP","Hard coral",1996,35.48,20.49,53.04,12.6,60.41
"Souter et al. 2021","ETP","Hard coral",1997,35.06,18.31,47.53,14.69,61.19
"Souter et al. 2021","ETP","Hard coral",1998,34.64,20.15,47.44,11.47,57.8
"Souter et al. 2021","ETP","Hard coral",1999,34.01,20.49,47.15,12,59.35
"Souter et al. 2021","ETP","Hard coral",2000,34.93,20.07,45.12,10.78,54.78
"Souter et al. 2021","ETP","Hard coral",2001,33.84,20.78,46.25,15.94,58.86
"Souter et al. 2021","ETP","Hard coral",2002,32.29,18.27,43.54,12.72,55.26
"Souter et al. 2021","ETP","Hard coral",2003,31.25,17.62,41.3,11.86,50.85
"Souter et al. 2021","ETP","Hard coral",2004,31.23,17.8,40.36,15.76,52.12
"Souter et al. 2021","ETP","Hard coral",2005,29.24,17.04,37.59,13.95,48.62
"Souter et al. 2021","ETP","Hard coral",2006,28.23,16.38,35.55,12.31,43.38
"Souter et al. 2021","ETP","Hard coral",2007,27.77,16.75,35.29,12.83,42.31
"Souter et al. 2021","ETP","Hard coral",2008,26.5,16.18,33.42,11.42,42.27
"Souter et al. 2021","ETP","Hard coral",2009,25.42,16.19,33.05,12.36,38.94
"Souter et al. 2021","ETP","Hard coral",2010,28.02,16.65,35.06,13.91,41.38
"Souter et al. 2021","ETP","Hard coral",2011,27.12,18.31,33.72,15.42,39.31
"Souter et al. 2021","ETP","Hard coral",2012,26.44,18.49,33.46,15.18,39.45
"Souter et al. 2021","ETP","Hard coral",2013,25.73,18.27,31.71,15.54,36.39
"Souter et al. 2021","ETP","Hard coral",2014,24.06,17,28.28,15.66,34.18
"Souter et al. 2021","ETP","Hard coral",2015,23.35,17.77,29.25,12.83,32.57
"Souter et al. 2021","ETP","Hard coral",2016,22.36,17.11,28.08,15.67,31.39
"Souter et al. 2021","ETP","Hard coral",2017,22.81,17.68,28.8,13.5,31.2
"Souter et al. 2021","ETP","Hard coral",2018,23.16,15.62,28.71,13.26,32.7
"Souter et al. 2021","ETP","Hard coral",2019,22.83,15.72,30,13.04,35.52
"Souter et al. 2021","Pacific","Hard coral",1978,37.43,25.83,46.53,22.28,54.45
"Souter et al. 2021","Pacific","Hard coral",1979,37.03,25.87,45.13,19.92,50.55
"Souter et al. 2021","Pacific","Hard coral",1983,37.27,28.88,46.84,18.59,50.4
"Souter et al. 2021","Pacific","Hard coral",1984,37.49,28.32,47.13,19.4,50.84
"Souter et al. 2021","Pacific","Hard coral",1985,37.7,28.83,47.77,20.84,51.35
"Souter et al. 2021","Pacific","Hard coral",1986,37.59,28.21,46.36,23.41,50.74
"Souter et al. 2021","Pacific","Hard coral",1987,37.6,26.83,44.64,21.88,50.6
"Souter et al. 2021","Pacific","Hard coral",1988,37.56,30.06,46.15,22.75,48.54
"Souter et al. 2021","Pacific","Hard coral",1989,37.5,28.97,46.38,25.87,53.23
"Souter et al. 2021","Pacific","Hard coral",1990,37.52,28.79,45.23,25.49,53.69
"Souter et al. 2021","Pacific","Hard coral",1991,37.7,29.77,45.49,23.87,49.78
"Souter et al. 2021","Pacific","Hard coral",1992,37.31,30.54,44.94,25.69,51.12
"Souter et al. 2021","Pacific","Hard coral",1993,37.19,30.83,44.23,27.87,51.52
"Souter et al. 2021","Pacific","Hard coral",1994,37.04,29.4,43.35,24.73,46.56
"Souter et al. 2021","Pacific","Hard coral",1995,37.18,31.1,43.8,28.73,50.29
"Souter et al. 2021","Pacific","Hard coral",1996,36.97,31.79,43.57,27.15,46.86
"Souter et al. 2021","Pacific","Hard coral",1997,37.08,31.51,42.33,28.94,46.05
"Souter et al. 2021","Pacific","Hard coral",1998,37.56,32.44,42.51,29.48,46.26
"Souter et al. 2021","Pacific","Hard coral",1999,37.57,33.44,43.11,30.03,45.58
"Souter et al. 2021","Pacific","Hard coral",2000,36.91,32.29,40.77,30.63,44.45
"Souter et al. 2021","Pacific","Hard coral",2001,35.3,31.07,38.64,28.69,42.53
"Souter et al. 2021","Pacific","Hard coral",2002,35.4,32.33,39.14,30.13,40.44
