"source","region","category","year","mean","lower_ci_80","higher_ci_80","lower_ci_95","higher_ci_95"
"Souter et al. 2021","Pacific","Hard coral",2003,35.17,31.85,37.76,29.17,39.47
"Souter et al. 2021","Pacific","Hard coral",2004,34.85,31.91,36.93,30.5,39.97
"Souter et al. 2021","Pacific","Hard coral",2005,34.78,31.88,37.06,30.28,38.98
"Souter et al. 2021","Pacific","Hard coral",2006,35.59,33,38.37,31.51,40.74
"Souter et al. 2021","Pacific","Hard coral",2007,35.16,32.48,37.42,31.17,39.65
"Souter et al. 2021","Pacific","Hard coral",2008,34.64,32.31,37.22,30.73,38.65
"Souter et al. 2021","Pacific","Hard coral",2009,34.37,32.49,37,31.31,38.04
"Souter et al. 2021","Pacific","Hard coral",2010,35.73,33.37,37.25,32.58,39.64
"Souter et al. 2021","Pacific","Hard coral",2011,36.07,34.18,38.14,33.27,39.18
"Souter et al. 2021","Pacific","Hard coral",2012,35.08,32.51,37.86,30.66,39.68
"Souter et al. 2021","Pacific","Hard coral",2013,34.9,31.82,38.18,30.02,40.8
"Souter et al. 2021","Pacific","Hard coral",2014,34.52,31.46,38.05,29.26,40.47
"Souter et al. 2021","Pacific","Hard coral",2015,33.02,29.71,36.89,26.09,40.39
"Souter et al. 2021","Pacific","Hard coral",2016,31.13,26.86,34.4,25.7,38.91
"Souter et al. 2021","Pacific","Hard coral",2017,30.29,26.89,34.38,24.8,37.04
"Souter et al. 2021","Pacific","Hard coral",2018,30.6,26.48,34.15,24.43,38.6
"Souter et al. 2021","Pacific","Hard coral",2019,31.35,27.79,35.71,24.78,39.63
"Souter et al. 2021","PERSGA","Hard coral",1978,36.74,23.64,51.93,13.02,62.35
"Souter et al. 2021","PERSGA","Hard coral",1979,36.75,23.51,51.77,15.68,62.59
"Souter et al. 2021","PERSGA","Hard coral",1983,36.8,22.8,50.63,19.18,64.41
"Souter et al. 2021","PERSGA","Hard coral",1984,36.5,21.46,47.68,16.08,62.66
"Souter et al. 2021","PERSGA","Hard coral",1985,36.66,25.09,50.89,17.72,63.92
"Souter et al. 2021","PERSGA","Hard coral",1986,36.69,23.13,48.49,21.19,63.6
"Souter et al. 2021","PERSGA","Hard coral",1987,36.68,23.66,48.78,19.21,58.64
"Souter et al. 2021","PERSGA","Hard coral",1988,36.77,24.62,47.76,19.63,60.3
"Souter et al. 2021","PERSGA","Hard coral",1989,36.61,23.65,46.36,19.69,58.77
"Souter et al. 2021","PERSGA","Hard coral",1990,36.78,24.58,47.1,17.65,56.65
"Souter et al. 2021","PERSGA","Hard coral",1991,36.34,26.2,47.66,22.12,59.08
"Souter et al. 2021","PERSGA","Hard coral",1992,36.56,26.1,46.07,18,52.82
"Souter et al. 2021","PERSGA","Hard coral",1993,36.59,26.46,44.55,22.35,52.48
"Souter et al. 2021","PERSGA","Hard coral",1994,36.55,26.94,43.68,22.61,51.56
"Souter et al. 2021","PERSGA","Hard coral",1995,36.34,28.2,42.76,23.15,49.86
"Souter et al. 2021","PERSGA","Hard coral",1996,36.26,28.89,41.62,24.56,48.41
"Souter et al. 2021","PERSGA","Hard coral",1997,36.14,29.54,40.61,27.65,45.73
"Souter et al. 2021","PERSGA","Hard coral",1998,35.27,29.93,39.75,26.04,42.52
"Souter et al. 2021","PERSGA","Hard coral",1999,34.07,28.4,37.18,26.11,40.24
"Souter et al. 2021","PERSGA","Hard coral",2000,32.74,29.06,36.14,27.89,39.33
"Souter et al. 2021","PERSGA","Hard coral",2001,33.21,29.99,36.65,28.19,38.69
"Souter et al. 2021","PERSGA","Hard coral",2002,32.31,29.53,35.67,28.05,37.43
"Souter et al. 2021","PERSGA","Hard coral",2003,33.51,29.61,36.36,26.71,39.33
"Souter et al. 2021","PERSGA","Hard coral",2004,33.67,29.56,37.51,27,40.81
"Souter et al. 2021","PERSGA","Hard coral",2005,34.7,30.35,39,28.91,43.69
"Souter et al. 2021","PERSGA","Hard coral",2006,34.52,29.66,38.42,27.73,42.37
"Souter et al. 2021","PERSGA","Hard coral",2007,34.7,30.06,38,28.57,41.6
"Souter et al. 2021","PERSGA","Hard coral",2008,35.28,32.52,38.53,31.04,41.06
"Souter et al. 2021","PERSGA","Hard coral",2009,34.87,31.95,38.08,30.11,40.31
"Souter et al. 2021","PERSGA","Hard coral",2010,33.94,30.99,38,27.04,41.7
"Souter et al. 2021","PERSGA","Hard coral",2011,33.57,29.73,37.33,26.89,41.44
"Souter et al. 2021","PERSGA","Hard coral",2012,33.12,28.32,37.34,25.05,40.53
"Souter et al. 2021","PERSGA","Hard coral",2013,32.67,28.51,36.9,23.68,39.96
"Souter et al. 2021","PERSGA","Hard coral",2014,32.48,29.32,35.61,25.66,37.49
"Souter et al. 2021","PERSGA","Hard coral",2015,31.72,27.92,35.2,25.48,39.12
"Souter et al. 2021","PERSGA","Hard coral",2016,30.9,27.32,34.96,25.12,37.7
"Souter et al. 2021","PERSGA","Hard coral",2017,32.99,28.6,35.55,27.51,40.13
"Souter et al. 2021","PERSGA","Hard coral",2018,33.54,28.76,38.64,25.69,43.16
"Souter et al. 2021","PERSGA","Hard coral",2019,34.28,27.76,39.38,23.86,44.73
"Souter et al. 2021","ROPME","Hard coral",1978,31.1,1.94,49.51,1.03,69.91
"Souter et al. 2021","ROPME","Hard coral",1979,30.85,4.22,50.67,1.75,66.11
"Souter et al. 2021","ROPME","Hard coral",1983,30.94,5.1,50.21,1.69,67.98
"Souter et al. 2021","ROPME","Hard coral",1984,30.76,6.89,49.92,1.17,68.28
"Souter et al. 2021","ROPME","Hard coral",1985,30.84,5.79,47.89,1.66,66
"Souter et al. 2021","ROPME","Hard coral",1986,31.17,4.24,47.17,3.59,67.91
"Souter et al. 2021","ROPME","Hard coral",1987,31.38,3.77,45.91,3.77,68.84
"Souter et al. 2021","ROPME","Hard coral",1988,31.17,3.96,46.13,3.96,67.09
"Souter et al. 2021","ROPME","Hard coral",1989,31.12,7.57,47.71,3.99,66.88
"Souter et al. 2021","ROPME","Hard coral",1990,31.11,11.38,50.34,3.5,63
"Souter et al. 2021","ROPME","Hard coral",1991,30.69,10.04,45.34,7.32,64.73
"Souter et al. 2021","ROPME","Hard coral",1992,30.51,14.43,47.26,7.74,58.15
"Souter et al. 2021","ROPME","Hard coral",1993,30.89,13.59,44.9,8.31,57.53
"Souter et al. 2021","ROPME","Hard coral",1994,30.63,16.7,44.21,9.76,53.36
"Souter et al. 2021","ROPME","Hard coral",1995,30.68,17.34,42.83,13.35,53.24
"Souter et al. 2021","ROPME","Hard coral",1996,30.69,19.24,39.86,16.56,48.6
"Souter et al. 2021","ROPME","Hard coral",1997,30.13,22.04,38.05,18.04,41.91
"Souter et al. 2021","ROPME","Hard coral",1998,24.55,18.88,29.4,15.29,32.56
"Souter et al. 2021","ROPME","Hard coral",1999,23.46,18.2,28.69,14.24,30.44
"Souter et al. 2021","ROPME","Hard coral",2000,18.65,14.04,23.65,12.23,26.5
"Souter et al. 2021","ROPME","Hard coral",2001,18.46,14.26,23.78,11.27,24.88
"Souter et al. 2021","ROPME","Hard coral",2002,17.98,12.45,22.11,11.69,26.68
"Souter et al. 2021","ROPME","Hard coral",2003,21.32,17.3,26.4,15.1,28.72
"Souter et al. 2021","ROPME","Hard coral",2004,20.08,15.23,24.76,13.46,27.33
"Souter et al. 2021","ROPME","Hard coral",2005,21.41,15.93,27.32,12.68,30.84
"Souter et al. 2021","ROPME","Hard coral",2006,22.51,16.11,27.43,14.48,33.04
"Souter et al. 2021","ROPME","Hard coral",2007,27.2,21.23,34.71,16.46,36.31
"Souter et al. 2021","ROPME","Hard coral",2008,25.79,19.71,32.68,17.14,38.14
"Souter et al. 2021","ROPME","Hard coral",2009,24.33,20.8,29.16,18.64,31.41
"Souter et al. 2021","ROPME","Hard coral",2010,26.58,22.19,31.19,19.57,33.6
"Souter et al. 2021","ROPME","Hard coral",2011,26.12,21.71,29.63,19.94,33.73
"Souter et al. 2021","ROPME","Hard coral",2012,27.93,23.21,32.38,21.31,35.04
"Souter et al. 2021","ROPME","Hard coral",2013,27.51,22.63,31.05,20.69,34.56
"Souter et al. 2021","ROPME","Hard coral",2014,28.45,22.32,31.85,21,36.36
"Souter et al. 2021","ROPME","Hard coral",2015,30.25,25.72,36.91,22.36,38.18
"Souter et al. 2021","ROPME","Hard coral",2016,27.15,23,32.17,18.94,34.3
"Souter et al. 2021","ROPME","Hard coral",2017,25.24,20.15,29.1,18.88,32.4
"Souter et al. 2021","ROPME","Hard coral",2018,18.71,13.79,22.55,12.84,27.67
"Souter et al. 2021","ROPME","Hard coral",2019,17.93,13.44,21.76,10.87,25.46
"Souter et al. 2021","South Asia","Hard coral",1978,45.03,5.55,71.76,4.67,89.83
"Souter et al. 2021","South Asia","Hard coral",1979,46.36,12.73,79.93,4.52,89.67
"Souter et al. 2021","South Asia","Hard coral",1983,45.45,11.52,75.22,5.76,86.12
"Souter et al. 2021","South Asia","Hard coral",1984,44.59,11.02,72.26,7.45,88.45
"Souter et al. 2021","South Asia","Hard coral",1985,43.5,10.92,68.7,8.65,88.88
"Souter et al. 2021","South Asia","Hard coral",1986,43.21,5.42,63.15,8.09,85.6
"Souter et al. 2021","South Asia","Hard coral",1987,43.26,12.83,66.46,11.68,86.88
"Souter et al. 2021","South Asia","Hard coral",1988,43.31,15.93,68.45,10.27,85.57
"Souter et al. 2021","South Asia","Hard coral",1989,42.33,15.58,67.86,7.62,80.93
"Souter et al. 2021","South Asia","Hard coral",1990,41.8,10.57,60.51,10.57,83.27
"Souter et al. 2021","South Asia","Hard coral",1991,41.08,16.95,63.06,8.29,75.58
"Souter et al. 2021","South Asia","Hard coral",1992,40.89,19.2,64.67,11.74,77.35
"Souter et al. 2021","South Asia","Hard coral",1993,40.48,19.02,59.61,12.83,73.77
"Souter et al. 2021","South Asia","Hard coral",1994,40.26,22.32,58.76,16.23,70.26
"Souter et al. 2021","South Asia","Hard coral",1995,39.32,24.61,56.63,19.88,65.45
"Souter et al. 2021","South Asia","Hard coral",1996,38.04,24.51,47.85,22.26,55.19
"Souter et al. 2021","South Asia","Hard coral",1997,39.53,32.54,45.46,28.09,48.37
"Souter et al. 2021","South Asia","Hard coral",1998,21.14,16.2,24.6,15.36,29.2
"Souter et al. 2021","South Asia","Hard coral",1999,11.79,8.9,14.53,7.81,15.97
"Souter et al. 2021","South Asia","Hard coral",2000,12.51,9.87,14.83,8.38,16.25
"Souter et al. 2021","South Asia","Hard coral",2001,14.55,11.74,16.57,10.47,18.35
"Souter et al. 2021","South Asia","Hard coral",2002,11.53,9.02,14.49,7.41,15.53
"Souter et al. 2021","South Asia","Hard coral",2003,14.38,11.38,17.57,9.87,18.67
"Souter et al. 2021","South Asia","Hard coral",2004,19.47,15.7,22.39,14.37,24.42
"Souter et al. 2021","South Asia","Hard coral",2005,22.01,19.09,25.61,17.16,27.19
"Souter et al. 2021","South Asia","Hard coral",2006,25.15,21.4,28.7,19.24,30.75
"Souter et al. 2021","South Asia","Hard coral",2007,29.58,25.94,34.11,23.46,35.43
"Souter et al. 2021","South Asia","Hard coral",2008,36.23,32.81,41.32,30.31,42.99
"Souter et al. 2021","South Asia","Hard coral",2009,37.79,33.58,41.92,30.73,43.73
"Souter et al. 2021","South Asia","Hard coral",2010,39.36,33.91,44.21,32.43,48.66
"Souter et al. 2021","South Asia","Hard coral",2011,36.28,31.97,39.95,31.28,44.56
"Souter et al. 2021","South Asia","Hard coral",2012,39.06,34.97,42.97,32.68,46.84
"Souter et al. 2021","South Asia","Hard coral",2013,39.7,34.79,44.25,33.01,46.62
"Souter et al. 2021","South Asia","Hard coral",2014,37.33,33.79,41.99,31.09,44.09
"Souter et al. 2021","South Asia","Hard coral",2015,37.55,34.22,41.5,31.25,43.51
"Souter et al. 2021","South Asia","Hard coral",2016,26.32,22.97,29.23,22.29,32.26
"Souter et al. 2021","South Asia","Hard coral",2017,26.27,22.78,28.97,20.98,31.24
"Souter et al. 2021","South Asia","Hard coral",2018,24.56,21.72,27.46,20.44,29.79
"Souter et al. 2021","South Asia","Hard coral",2019,23.33,20.43,26.92,17.55,28.77
"Souter et al. 2021","WIO","Hard coral",1978,26.4,18.68,31.51,18.02,37.64
"Souter et al. 2021","WIO","Hard coral",1979,26.43,20.08,32.45,16.9,35.59
"Souter et al. 2021","WIO","Hard coral",1983,26.34,20.39,32.17,17.41,36.22
"Souter et al. 2021","WIO","Hard coral",1984,26.26,19.27,31.05,18.49,37.11
"Souter et al. 2021","WIO","Hard coral",1985,26.22,20.36,31.12,18,34.92
"Souter et al. 2021","WIO","Hard coral",1986,26.46,20.55,30.63,19.4,35.46
"Souter et al. 2021","WIO","Hard coral",1987,26.57,21.44,30.58,19.77,34.78
"Souter et al. 2021","WIO","Hard coral",1988,26.57,21.83,30.61,19.97,33.19
"Souter et al. 2021","WIO","Hard coral",1989,27.04,22.22,30.67,20.9,33.82
"Souter et al. 2021","WIO","Hard coral",1990,27.47,23.03,31.22,21.33,34.62
"Souter et al. 2021","WIO","Hard coral",1991,27.83,24.61,32.43,21.17,33.25
"Souter et al. 2021","WIO","Hard coral",1992,28.19,25.16,31.85,23.4,34.04
"Souter et al. 2021","WIO","Hard coral",1993,28.11,24.63,30.66,22.93,32.45
"Souter et al. 2021","WIO","Hard coral",1994,28.26,24.85,30.73,23.23,32.36
"Souter et al. 2021","WIO","Hard coral",1995,28,24.98,30.53,23.62,32.32
"Souter et al. 2021","WIO","Hard coral",1996,28.63,25.01,30.81,24.02,32.97
"Souter et al. 2021","WIO","Hard coral",1997,28.78,25.59,31.04,24.35,32.71
"Souter et al. 2021","WIO","Hard coral",1998,27.11,25.21,29.27,23.72,30.24
"Souter et al. 2021","WIO","Hard coral",1999,26.46,24.03,27.99,23.42,29.47
"Souter et al. 2021","WIO","Hard coral",2000,26.53,24.54,28.38,23.41,29.7
"Souter et al. 2021","WIO","Hard coral",2001,26.48,24.86,28.4,23.74,29.58
"Souter et al. 2021","WIO","Hard coral",2002,26.62,24.74,28.52,23.41,29.37
"Souter et al. 2021","WIO","Hard coral",2003,26.48,25.11,28.74,23.48,29.13
"Souter et al. 2021","WIO","Hard coral",2004,27.24,25.08,28.84,24.61,30.22
"Souter et al. 2021","WIO","Hard coral",2005,27.82,26.29,29.86,25.05,31.01
"Souter et al. 2021","WIO","Hard coral",2006,28.09,26.29,30.11,25.11,31.05
"Souter et al. 2021","WIO","Hard coral",2007,29.07,26.94,30.81,25.77,32.01
"Souter et al. 2021","WIO","Hard coral",2008,29.75,27.61,31.59,26.46,32.66
"Souter et al. 2021","WIO","Hard coral",2009,30.81,28.58,32.53,27.33,33.69
"Souter et al. 2021","WIO","Hard coral",2010,31.24,29.09,33.22,28,34.61
"Souter et al. 2021","WIO","Hard coral",2011,31.6,29.7,33.64,28.15,34.45
"Souter et al. 2021","WIO","Hard coral",2012,32.26,29.94,34.55,28.73,35.76
"Souter et al. 2021","WIO","Hard coral",2013,30.92,29.25,33.14,28.21,34.04
"Souter et al. 2021","WIO","Hard coral",2014,30.04,27.96,31.87,26.36,32.85
"Souter et al. 2021","WIO","Hard coral",2015,30.62,28.92,32.87,27.71,33.52
"Souter et al. 2021","WIO","Hard coral",2016,30.65,28.78,32.71,27.44,33.46
"Souter et al. 2021","WIO","Hard coral",2017,29.4,27.07,30.87,26.27,32.02
"Souter et al. 2021","WIO","Hard coral",2018,29.32,27.35,31.53,26,32.24
"Souter et al. 2021","WIO","Hard coral",2019,29.37,27.27,32.19,25.53,33.61
"Souter et al. 2021","Global","Algae",1986,16.46,11.27,20.77,7.56,26.1
"Souter et al. 2021","Global","Algae",1987,16.19,11.15,20.49,5.39,25.23
"Souter et al. 2021","Global","Algae",1988,16.22,11.78,20.26,8.01,25.22
"Souter et al. 2021","Global","Algae",1989,16.25,11.01,19.79,7.7,25.68
"Souter et al. 2021","Global","Algae",1990,16.14,11.61,19.89,7.65,23
"Souter et al. 2021","Global","Algae",1991,16.2,11.09,19.31,7.73,23.04
"Souter et al. 2021","Global","Algae",1992,16.34,12.24,19.51,8.22,21.92
"Souter et al. 2021","Global","Algae",1993,16.07,11.81,19.13,9.86,23.24
"Souter et al. 2021","Global","Algae",1994,15.79,12.18,18.82,10.41,21.19
"Souter et al. 2021","Global","Algae",1995,15.31,12.3,18.05,9.73,21.19
"Souter et al. 2021","Global","Algae",1996,14.99,12.42,17.58,8.06,18.55
"Souter et al. 2021","Global","Algae",1997,14.91,11.55,16.87,10.24,19.87
"Souter et al. 2021","Global","Algae",1998,15.27,12.83,17.42,10.84,19.55
"Souter et al. 2021","Global","Algae",1999,15.28,13.27,17.52,11.49,18.89
"Souter et al. 2021","Global","Algae",2000,15.33,13.38,16.99,12.49,19.22
"Souter et al. 2021","Global","Algae",2001,15.61,14.05,17.45,12.63,18.63
"Souter et al. 2021","Global","Algae",2002,15.41,14.2,16.88,13.12,17.57
"Souter et al. 2021","Global","Algae",2003,15.24,13.76,17.06,12.7,18.38
"Souter et al. 2021","Global","Algae",2004,14.98,13.22,16.73,12.53,18.28
"Souter et al. 2021","Global","Algae",2005,15.44,13.65,17.14,12.84,19.46
"Souter et al. 2021","Global","Algae",2006,15.71,13.7,17.31,12.24,19.22
"Souter et al. 2021","Global","Algae",2007,15.91,14.08,17.88,12.3,19.93
"Souter et al. 2021","Global","Algae",2008,15.47,13.25,16.94,12.1,19.59
"Souter et al. 2021","Global","Algae",2009,15.72,13.68,17.28,11.98,19.53
"Souter et al. 2021","Global","Algae",2010,15.3,13.28,16.59,12.17,18.12
"Souter et al. 2021","Global","Algae",2011,15.37,13.61,16.6,12.83,18.65
"Souter et al. 2021","Global","Algae",2012,15.99,14.36,17.23,13.96,18.73
"Souter et al. 2021","Global","Algae",2013,16.64,15.22,17.65,14.74,18.82
"Souter et al. 2021","Global","Algae",2014,17.76,16.2,19.38,15.51,20.89
"Souter et al. 2021","Global","Algae",2015,17.67,16.26,19.86,14.32,20.86
"Souter et al. 2021","Global","Algae",2016,17.97,15.9,20.09,13.58,22.09
"Souter et al. 2021","Global","Algae",2017,18.3,16.34,20.81,13.62,22.56
"Souter et al. 2021","Global","Algae",2018,19.3,16.67,21.71,13.04,24.5
"Souter et al. 2021","Global","Algae",2019,19.03,16.44,21.8,13.36,24.46
"Souter et al. 2021","Australia","Algae",1986,21,13.7,28.5,8.33,33.32
"Souter et al. 2021","Australia","Algae",1987,21.08,13.81,27.75,10.94,36.08
"Souter et al. 2021","Australia","Algae",1988,20.89,13.36,26.93,10.98,33.13
"Souter et al. 2021","Australia","Algae",1989,20.84,13.62,26.75,11.32,31.5
"Souter et al. 2021","Australia","Algae",1990,21.03,15.74,28.77,11.11,31.23
"Souter et al. 2021","Australia","Algae",1991,21.09,13.95,25.87,11.26,29.61
"Souter et al. 2021","Australia","Algae",1992,21.26,15.53,26.74,12.59,31.72
"Souter et al. 2021","Australia","Algae",1993,21.19,16.14,26.1,13.52,30.76
"Souter et al. 2021","Australia","Algae",1994,21.18,17.2,25.51,13.65,28.96
"Souter et al. 2021","Australia","Algae",1995,20.97,17.18,24.16,15.6,28.13
"Souter et al. 2021","Australia","Algae",1996,21.12,18.73,23.61,14.72,25.55
"Souter et al. 2021","Australia","Algae",1997,21.56,18.73,23.87,16.07,27.68
"Souter et al. 2021","Australia","Algae",1998,22.25,20.24,25.05,16.11,26.75
"Souter et al. 2021","Australia","Algae",1999,22.79,20.44,25.59,18.04,28.76
"Souter et al. 2021","Australia","Algae",2000,24.93,22.25,27.44,19.53,31.3
"Souter et al. 2021","Australia","Algae",2001,26.27,24.06,29.23,20.78,31.32
"Souter et al. 2021","Australia","Algae",2002,27.75,25.15,30.6,21.99,33.73
"Souter et al. 2021","Australia","Algae",2003,28.5,26.17,30.88,22.92,33.69
"Souter et al. 2021","Australia","Algae",2004,26.81,24.72,28.94,21.83,31.29
"Souter et al. 2021","Australia","Algae",2005,25.74,23.68,28.5,20.71,29.34
"Souter et al. 2021","Australia","Algae",2006,25.39,23.14,27.71,21.3,30.11
"Souter et al. 2021","Australia","Algae",2007,24.8,22.6,26.85,20.39,28.65
"Souter et al. 2021","Australia","Algae",2008,24.5,22.16,26.77,20.68,28.42
"Souter et al. 2021","Australia","Algae",2009,25.3,23.15,27.28,21.2,28.66
"Souter et al. 2021","Australia","Algae",2010,27.66,25.44,30.14,23.21,31.69
"Souter et al. 2021","Australia","Algae",2011,29.83,27.66,32.04,26.42,34.6
"Souter et al. 2021","Australia","Algae",2012,32.39,30.04,34.69,28.72,36.57
"Souter et al. 2021","Australia","Algae",2013,31.02,28.97,33.36,26.66,34.67
"Souter et al. 2021","Australia","Algae",2014,32.51,30.1,34.9,28.23,36.73
"Souter et al. 2021","Australia","Algae",2015,33.24,31.15,35.27,29.79,36.06
"Souter et al. 2021","Australia","Algae",2016,31.6,30.03,34.17,28.2,34.79
"Souter et al. 2021","Australia","Algae",2017,34.92,32.72,37.17,31.86,38.72
"Souter et al. 2021","Australia","Algae",2018,39.22,36.82,42.23,34.98,43.28
"Souter et al. 2021","Australia","Algae",2019,37.48,34.64,39.62,33.32,41.83
"Souter et al. 2021","Brazil","Algae",1986,22.41,5.21,31.92,3.66,47.25
"Souter et al. 2021","Brazil","Algae",1987,21.35,7.46,30.04,3.1,42.28
"Souter et al. 2021","Brazil","Algae",1988,20.74,7.02,31.07,3.63,44.76
"Souter et al. 2021","Brazil","Algae",1989,21.44,5.08,28.55,2.82,43.89
"Souter et al. 2021","Brazil","Algae",1990,21.47,8.11,31.02,5.37,44
"Souter et al. 2021","Brazil","Algae",1991,21.23,6.96,28.4,3.48,41.42
"Souter et al. 2021","Brazil","Algae",1992,21.18,9.19,28.98,7.64,43.59
"Souter et al. 2021","Brazil","Algae",1993,20.35,7.85,28.96,5.39,40.97
"Souter et al. 2021","Brazil","Algae",1994,20.57,9.48,27.95,7.26,38.84
"Souter et al. 2021","Brazil","Algae",1995,20.81,9.25,27.49,7.15,41.91
"Souter et al. 2021","Brazil","Algae",1996,21.06,10.65,28.27,9.35,36.59
"Souter et al. 2021","Brazil","Algae",1997,20.59,12.06,26.92,9.09,36.54
"Souter et al. 2021","Brazil","Algae",1998,19.77,12.48,25.88,8.35,30.34
"Souter et al. 2021","Brazil","Algae",1999,20.15,12.22,25.63,11.41,33.78
"Souter et al. 2021","Brazil","Algae",2000,20.02,14.65,25.92,8.85,28.23
"Souter et al. 2021","Brazil","Algae",2001,19.77,14.59,23.95,12.04,26.78
"Souter et al. 2021","Brazil","Algae",2002,19.52,16.59,23.26,15.04,24.35
"Souter et al. 2021","Brazil","Algae",2003,20.46,16.92,24.25,15.45,26.77
"Souter et al. 2021","Brazil","Algae",2004,21.44,17.94,24.73,15.76,27.19
"Souter et al. 2021","Brazil","Algae",2005,20.94,18.04,24.67,15.3,25.94
"Souter et al. 2021","Brazil","Algae",2006,22.67,19.32,26.24,17.45,28.06
"Souter et al. 2021","Brazil","Algae",2007,23.93,20.79,26.93,18.52,28.82
"Souter et al. 2021","Brazil","Algae",2008,29.14,25.97,32.07,23.27,34.36
"Souter et al. 2021","Brazil","Algae",2009,28.53,24.65,32.01,23.77,34.79
