"source","region","category","year","mean","lower_ci_80","higher_ci_80","lower_ci_95","higher_ci_95"
"Souter et al. 2021","Brazil","Algae",2010,29.99,25.32,34.8,22.95,37.01
"Souter et al. 2021","Brazil","Algae",2011,29.11,24.97,33.53,23.56,36.52
"Souter et al. 2021","Brazil","Algae",2012,28.95,24.31,32.61,21.6,36.18
"Souter et al. 2021","Brazil","Algae",2013,28.65,24.11,32.44,21.85,34.14
"Souter et al. 2021","Brazil","Algae",2014,27.53,22.4,33.19,18.81,35.62
"Souter et al. 2021","Brazil","Algae",2015,31.53,25.54,35.21,22.87,38.82
"Souter et al. 2021","Brazil","Algae",2016,33.53,28.69,37.09,27.48,40.57
"Souter et al. 2021","Brazil","Algae",2017,35.54,30,39.83,28.52,43.89
"Souter et al. 2021","Brazil","Algae",2018,36.97,32.26,41.72,30.05,45.68
"Souter et al. 2021","Brazil","Algae",2019,37.02,30.09,42.54,27.04,47.11
"Souter et al. 2021","Caribbean","Algae",1986,42.7,33.46,49.94,32.14,55.72
"Souter et al. 2021","Caribbean","Algae",1987,42.6,34.63,49.89,32.48,56
"Souter et al. 2021","Caribbean","Algae",1988,42.66,35.58,49.96,31.15,53.47
"Souter et al. 2021","Caribbean","Algae",1989,42.8,35.53,49.01,32.77,55.25
"Souter et al. 2021","Caribbean","Algae",1990,42.95,37.42,50.31,32.88,54.96
"Souter et al. 2021","Caribbean","Algae",1991,42.84,36.73,49.14,33.27,53.32
"Souter et al. 2021","Caribbean","Algae",1992,42.88,36.04,47.72,34.22,52.54
"Souter et al. 2021","Caribbean","Algae",1993,42.89,36.91,48.25,33.34,52.23
"Souter et al. 2021","Caribbean","Algae",1994,43.07,36.88,47.13,35.26,51.91
"Souter et al. 2021","Caribbean","Algae",1995,43.11,38.02,47.14,35.97,51.13
"Souter et al. 2021","Caribbean","Algae",1996,43.42,39.69,47.79,36.27,50.38
"Souter et al. 2021","Caribbean","Algae",1997,44,40.35,48.12,37.71,50.21
"Souter et al. 2021","Caribbean","Algae",1998,45.04,41.25,48.21,39.04,50.68
"Souter et al. 2021","Caribbean","Algae",1999,45.73,42.19,48.45,40.17,50.59
"Souter et al. 2021","Caribbean","Algae",2000,45.15,41.96,48.02,40.33,49.96
"Souter et al. 2021","Caribbean","Algae",2001,44.42,42.42,47.51,40.16,48.38
"Souter et al. 2021","Caribbean","Algae",2002,43.81,41.09,46.35,39.47,47.99
"Souter et al. 2021","Caribbean","Algae",2003,42.72,40.39,45.43,38.93,46.47
"Souter et al. 2021","Caribbean","Algae",2004,43.34,40.71,45.52,39.94,46.86
"Souter et al. 2021","Caribbean","Algae",2005,44.57,42.66,47.13,41.03,48.44
"Souter et al. 2021","Caribbean","Algae",2006,44.68,42.64,46.71,41.4,48.08
"Souter et al. 2021","Caribbean","Algae",2007,44.92,43.41,47.12,41.5,47.5
"Souter et al. 2021","Caribbean","Algae",2008,44.04,41.85,45.79,40.87,46.79
"Souter et al. 2021","Caribbean","Algae",2009,44.89,43.47,47.09,42.47,47.73
"Souter et al. 2021","Caribbean","Algae",2010,45.14,43.02,46.73,42.51,47.96
"Souter et al. 2021","Caribbean","Algae",2011,46.82,45.07,48.81,44.12,49.79
"Souter et al. 2021","Caribbean","Algae",2012,46.76,44.82,48.71,44.17,49.95
"Souter et al. 2021","Caribbean","Algae",2013,47.8,45.91,49.4,44.81,50.41
"Souter et al. 2021","Caribbean","Algae",2014,48.95,46.88,50.87,46.13,52.43
"Souter et al. 2021","Caribbean","Algae",2015,49.8,47.94,51.97,46.7,52.87
"Souter et al. 2021","Caribbean","Algae",2016,50.07,48.52,52.09,46.81,52.39
"Souter et al. 2021","Caribbean","Algae",2017,50.98,49.09,52.75,48.04,53.6
"Souter et al. 2021","Caribbean","Algae",2018,52.07,49.81,54.03,49.13,55.24
"Souter et al. 2021","Caribbean","Algae",2019,52.43,50.18,54.87,49.1,55.78
"Souter et al. 2021","East Asia","Algae",1986,14.06,7.81,19.49,5.05,24.16
"Souter et al. 2021","East Asia","Algae",1987,13.14,7.72,16.68,6.05,23.14
"Souter et al. 2021","East Asia","Algae",1988,13.92,8.11,18.41,5.36,22.73
"Souter et al. 2021","East Asia","Algae",1989,13.7,8.52,17.56,6.29,20.7
"Souter et al. 2021","East Asia","Algae",1990,13.28,8.64,17.4,5.3,20.78
"Souter et al. 2021","East Asia","Algae",1991,13.3,8.11,16.91,6.27,21.7
"Souter et al. 2021","East Asia","Algae",1992,13.36,8.72,17.2,6.79,21.35
"Souter et al. 2021","East Asia","Algae",1993,12.68,8.13,15.43,6.35,20.36
"Souter et al. 2021","East Asia","Algae",1994,11.98,7.62,14.68,6.43,18.1
"Souter et al. 2021","East Asia","Algae",1995,11,7.49,13.43,6.14,16.18
"Souter et al. 2021","East Asia","Algae",1996,10.46,7.54,12.56,6.3,15.13
"Souter et al. 2021","East Asia","Algae",1997,10.04,7.53,11.87,6.16,13.72
"Souter et al. 2021","East Asia","Algae",1998,10.59,8.19,12.63,6.27,14.47
"Souter et al. 2021","East Asia","Algae",1999,10.36,8.08,12.11,7.12,14.18
"Souter et al. 2021","East Asia","Algae",2000,9.83,7.76,11.48,7.29,13.12
"Souter et al. 2021","East Asia","Algae",2001,9.92,8.33,11.76,6.89,12.72
"Souter et al. 2021","East Asia","Algae",2002,9.55,7.89,11.21,7.03,12.79
"Souter et al. 2021","East Asia","Algae",2003,9.41,7.68,10.75,7.2,12.67
"Souter et al. 2021","East Asia","Algae",2004,8.99,7.23,10.35,5.93,11.83
"Souter et al. 2021","East Asia","Algae",2005,9.24,7.71,10.8,6.01,11.66
"Souter et al. 2021","East Asia","Algae",2006,9.6,7.66,11.13,7,13.24
"Souter et al. 2021","East Asia","Algae",2007,10.23,8.35,12.01,6.95,13.39
"Souter et al. 2021","East Asia","Algae",2008,8.73,7.18,10.2,5.96,11.21
"Souter et al. 2021","East Asia","Algae",2009,8.33,6.83,9.79,5.89,10.53
"Souter et al. 2021","East Asia","Algae",2010,7.28,6.02,8.35,5.54,9.48
"Souter et al. 2021","East Asia","Algae",2011,6.93,5.84,8.07,5.03,8.89
"Souter et al. 2021","East Asia","Algae",2012,7.44,6.08,8.56,5.34,9.43
"Souter et al. 2021","East Asia","Algae",2013,7.8,6.59,9.08,5.63,9.69
"Souter et al. 2021","East Asia","Algae",2014,9.08,7.59,10.33,6.74,11.59
"Souter et al. 2021","East Asia","Algae",2015,8.05,6.66,9.15,6.03,10.26
"Souter et al. 2021","East Asia","Algae",2016,7.71,6.21,8.57,5.88,9.93
"Souter et al. 2021","East Asia","Algae",2017,7.39,6.25,8.26,5.8,9.04
"Souter et al. 2021","East Asia","Algae",2018,7.77,6.66,8.83,6.03,9.42
"Souter et al. 2021","East Asia","Algae",2019,7.92,6.6,9.07,5.71,10.65
"Souter et al. 2021","ETP","Algae",1986,41.66,29.37,49.14,23.11,59.55
"Souter et al. 2021","ETP","Algae",1987,41.49,29.95,49.02,24.08,60.18
"Souter et al. 2021","ETP","Algae",1988,41.52,31.57,50.92,24.47,56.28
"Souter et al. 2021","ETP","Algae",1989,40.84,28.5,48.03,24.69,58.13
"Souter et al. 2021","ETP","Algae",1990,41,31.26,50.27,25.19,55.23
"Souter et al. 2021","ETP","Algae",1991,41.06,31.15,49.88,25.4,57.09
"Souter et al. 2021","ETP","Algae",1992,41.11,31.28,48.32,26.66,53.5
"Souter et al. 2021","ETP","Algae",1993,41.12,31.32,48.48,27.34,51.37
"Souter et al. 2021","ETP","Algae",1994,40.9,32.42,48.12,28.52,53.35
"Souter et al. 2021","ETP","Algae",1995,40.97,34.98,48.85,31.27,53.15
"Souter et al. 2021","ETP","Algae",1996,40.76,33.51,46.13,30.78,51.87
"Souter et al. 2021","ETP","Algae",1997,40.95,34.67,47.05,29.8,50.42
"Souter et al. 2021","ETP","Algae",1998,40.86,35.29,45.47,33.39,49.37
"Souter et al. 2021","ETP","Algae",1999,40.61,34.57,46.45,32.52,50.14
"Souter et al. 2021","ETP","Algae",2000,40.58,35.45,45.29,33.12,49.93
"Souter et al. 2021","ETP","Algae",2001,40.62,35.16,45.38,32.88,50.43
"Souter et al. 2021","ETP","Algae",2002,41.17,35.26,46.09,33.13,49.91
"Souter et al. 2021","ETP","Algae",2003,42.71,36.42,47.31,34.07,51.67
"Souter et al. 2021","ETP","Algae",2004,43.42,37.41,48.54,35.3,52.72
"Souter et al. 2021","ETP","Algae",2005,44.61,38.96,49.48,37.13,52.83
"Souter et al. 2021","ETP","Algae",2006,44.79,38.91,49.41,37.06,54.97
"Souter et al. 2021","ETP","Algae",2007,46.52,41.86,53.28,37.43,54.34
"Souter et al. 2021","ETP","Algae",2008,45.73,40.55,50.46,37.23,54.73
"Souter et al. 2021","ETP","Algae",2009,44.91,38.75,49.79,36.14,55.65
"Souter et al. 2021","ETP","Algae",2010,44.38,38.55,49.04,34.28,51.58
"Souter et al. 2021","ETP","Algae",2011,45.01,39.58,51.3,36.27,53.42
"Souter et al. 2021","ETP","Algae",2012,44.16,37.83,49.29,35.59,53.05
"Souter et al. 2021","ETP","Algae",2013,43.84,38.52,49.51,36.3,52.41
"Souter et al. 2021","ETP","Algae",2014,44.23,39.45,50.25,35.68,52.19
"Souter et al. 2021","ETP","Algae",2015,42.99,38.32,49.3,33.43,49.85
"Souter et al. 2021","ETP","Algae",2016,45.77,39.63,51.56,37.58,54.06
"Souter et al. 2021","ETP","Algae",2017,49.2,42.07,56.46,38.42,60.47
"Souter et al. 2021","ETP","Algae",2018,49.14,42.11,56.68,37.48,60.84
"Souter et al. 2021","ETP","Algae",2019,49.08,40.84,57.37,36.87,61.16
"Souter et al. 2021","Pacific","Algae",1986,14.91,0.08,20.17,0.08,41.23
"Souter et al. 2021","Pacific","Algae",1987,14.89,2.37,22.03,0.04,35.52
"Souter et al. 2021","Pacific","Algae",1988,14.23,2.57,20.1,0.03,30.76
"Souter et al. 2021","Pacific","Algae",1989,14.47,1.55,19.41,0.08,35.76
"Souter et al. 2021","Pacific","Algae",1990,14.32,3.53,21.06,0.12,32.04
"Souter et al. 2021","Pacific","Algae",1991,14.3,2.69,18.8,0.51,31.17
"Souter et al. 2021","Pacific","Algae",1992,14.61,2.1,18.69,0.55,32.42
"Souter et al. 2021","Pacific","Algae",1993,14.37,2.71,19.29,0.84,31.31
"Souter et al. 2021","Pacific","Algae",1994,13.76,5.09,19.73,1.75,28.96
"Souter et al. 2021","Pacific","Algae",1995,13.42,3.33,17.48,0.49,25.49
"Souter et al. 2021","Pacific","Algae",1996,12.89,4.56,17.17,0.86,26.35
"Souter et al. 2021","Pacific","Algae",1997,12.89,4.83,17.31,1.3,25.02
"Souter et al. 2021","Pacific","Algae",1998,12.72,5.71,16.58,1.81,23.63
"Souter et al. 2021","Pacific","Algae",1999,12.68,5.58,16.2,3.39,21.83
"Souter et al. 2021","Pacific","Algae",2000,12.79,7.9,16.4,5.08,20.74
"Souter et al. 2021","Pacific","Algae",2001,13.38,8.77,16.62,5.13,21.22
"Souter et al. 2021","Pacific","Algae",2002,12.94,9.92,15.48,7.65,17.86
"Souter et al. 2021","Pacific","Algae",2003,12.4,8.71,15.6,6.11,18.9
"Souter et al. 2021","Pacific","Algae",2004,12.31,7.97,15.31,6.13,18.53
"Souter et al. 2021","Pacific","Algae",2005,12.83,8.22,16.02,5.53,21.69
"Souter et al. 2021","Pacific","Algae",2006,13.07,7.97,16.08,3.55,21.69
"Souter et al. 2021","Pacific","Algae",2007,13.25,7.55,15.88,3.43,22.7
"Souter et al. 2021","Pacific","Algae",2008,14.42,7.68,16.67,6.1,27.37
"Souter et al. 2021","Pacific","Algae",2009,15.07,9.59,18.82,4.09,24.58
"Souter et al. 2021","Pacific","Algae",2010,14.83,9.37,18.41,5.92,23.77
"Souter et al. 2021","Pacific","Algae",2011,14.63,8.89,17.21,7.13,22.19
"Souter et al. 2021","Pacific","Algae",2012,15.21,11.53,18.26,6.93,21.1
"Souter et al. 2021","Pacific","Algae",2013,16.18,12.77,18.35,11.18,20.94
"Souter et al. 2021","Pacific","Algae",2014,16.39,11.63,19.87,7.96,24.58
"Souter et al. 2021","Pacific","Algae",2015,17.74,12.08,22.75,7.15,29.44
"Souter et al. 2021","Pacific","Algae",2016,19.48,13.16,27.88,5.94,33.47
"Souter et al. 2021","Pacific","Algae",2017,20.09,12.94,29.14,2.22,32.33
"Souter et al. 2021","Pacific","Algae",2018,20.42,11.58,27.38,2.44,38.61
"Souter et al. 2021","Pacific","Algae",2019,19.86,10.69,27.53,0.38,36
"Souter et al. 2021","PERSGA","Algae",1986,13.26,0,17.9,0,55.07
"Souter et al. 2021","PERSGA","Algae",1987,12.71,0,16.44,0,56.33
"Souter et al. 2021","PERSGA","Algae",1988,12.05,0.01,15.61,0.01,44.29
"Souter et al. 2021","PERSGA","Algae",1989,11.87,0,16.04,0,49.48
"Souter et al. 2021","PERSGA","Algae",1990,11.25,0.01,13.95,0.01,43.65
"Souter et al. 2021","PERSGA","Algae",1991,10.28,0.05,14.38,0.05,36.54
"Souter et al. 2021","PERSGA","Algae",1992,9.81,0.07,13.67,0.07,32.25
"Souter et al. 2021","PERSGA","Algae",1993,9.58,0.72,13.74,0.06,31.23
"Souter et al. 2021","PERSGA","Algae",1994,9.56,0.53,12.97,0.02,28.18
"Souter et al. 2021","PERSGA","Algae",1995,9.71,0.05,13.78,0.05,28.41
"Souter et al. 2021","PERSGA","Algae",1996,8.96,0.67,11.16,0.08,22.64
"Souter et al. 2021","PERSGA","Algae",1997,8.58,1.22,10.74,0.1,22.49
"Souter et al. 2021","PERSGA","Algae",1998,7.21,1.65,9.25,0.08,20.17
"Souter et al. 2021","PERSGA","Algae",1999,6.5,1.99,8.64,0.7,14.39
"Souter et al. 2021","PERSGA","Algae",2000,5.61,2.83,7.32,2.29,10.02
"Souter et al. 2021","PERSGA","Algae",2001,4.99,1.78,6.68,1.08,10
"Souter et al. 2021","PERSGA","Algae",2002,4.49,1.97,5.9,1.15,8.31
"Souter et al. 2021","PERSGA","Algae",2003,5.39,1.57,7.47,0.68,10.39
"Souter et al. 2021","PERSGA","Algae",2004,6.24,1.89,8.2,0.83,12.39
"Souter et al. 2021","PERSGA","Algae",2005,7.62,2.64,10.45,1.78,15.93
"Souter et al. 2021","PERSGA","Algae",2006,8.42,3.12,10.85,1.68,18.32
"Souter et al. 2021","PERSGA","Algae",2007,7.89,2.88,9.77,2.22,17.1
"Souter et al. 2021","PERSGA","Algae",2008,7.16,4.01,10,2.88,12.08
"Souter et al. 2021","PERSGA","Algae",2009,7.66,4.41,10.21,3,12.81
"Souter et al. 2021","PERSGA","Algae",2010,7.85,3.21,10.93,2.11,15.78
"Souter et al. 2021","PERSGA","Algae",2011,7.62,3.8,11.07,0.96,15.73
"Souter et al. 2021","PERSGA","Algae",2012,7.79,3.71,10.76,0.94,14.4
"Souter et al. 2021","PERSGA","Algae",2013,8.47,3.7,11.88,1.51,14.95
"Souter et al. 2021","PERSGA","Algae",2014,9.08,4.07,11.61,3.46,15.66
"Souter et al. 2021","PERSGA","Algae",2015,11.01,5.65,14.89,3.81,20.22
"Souter et al. 2021","PERSGA","Algae",2016,12.91,6.67,17.23,3.7,21.43
"Souter et al. 2021","PERSGA","Algae",2017,10.42,5.12,14.36,2.58,17.82
"Souter et al. 2021","PERSGA","Algae",2018,12.43,3.95,16.72,2.53,27.54
"Souter et al. 2021","PERSGA","Algae",2019,14.68,3.44,19.23,3.44,33.92
"Souter et al. 2021","ROPME","Algae",1986,23.66,1.84,37.19,0.22,62.07
"Souter et al. 2021","ROPME","Algae",1987,23.58,0.3,33.19,0.3,61.46
"Souter et al. 2021","ROPME","Algae",1988,23.24,0.63,32.37,0.48,61.08
"Souter et al. 2021","ROPME","Algae",1989,23.04,3.46,35.36,0.34,58.16
"Souter et al. 2021","ROPME","Algae",1990,22.98,4.99,35.66,0.59,58.2
"Souter et al. 2021","ROPME","Algae",1991,22.89,1.38,31.56,0.78,52.82
"Souter et al. 2021","ROPME","Algae",1992,22.64,5.86,33.72,1.4,50.89
"Souter et al. 2021","ROPME","Algae",1993,22.2,5.86,32,5.04,49.84
"Souter et al. 2021","ROPME","Algae",1994,21.69,8.21,32.14,3.54,44.5
"Souter et al. 2021","ROPME","Algae",1995,21.54,9.56,31.81,4.7,42.47
"Souter et al. 2021","ROPME","Algae",1996,21.14,10.01,29.68,6.73,41.08
"Souter et al. 2021","ROPME","Algae",1997,20.27,11.39,27.46,8.89,34.36
"Souter et al. 2021","ROPME","Algae",1998,20,14.18,25.31,11.97,30.02
"Souter et al. 2021","ROPME","Algae",1999,20.09,14.71,24.86,12.74,27.54
"Souter et al. 2021","ROPME","Algae",2000,17.28,12.91,20.6,12.2,24.55
"Souter et al. 2021","ROPME","Algae",2001,16.33,12.61,19.84,10.06,21.77
"Souter et al. 2021","ROPME","Algae",2002,14.5,11.22,18.37,9.37,20.27
"Souter et al. 2021","ROPME","Algae",2003,13.01,7.97,16.4,6.53,20.28
"Souter et al. 2021","ROPME","Algae",2004,13.59,8.96,17.67,6.92,19.85
"Souter et al. 2021","ROPME","Algae",2005,14.68,8.63,19.24,7.3,23.56
"Souter et al. 2021","ROPME","Algae",2006,15.58,8.44,20.21,7.29,24.63
"Souter et al. 2021","ROPME","Algae",2007,17.37,12.09,22.73,10.08,25.65
"Souter et al. 2021","ROPME","Algae",2008,19.2,14.19,25.66,10.25,27.99
"Souter et al. 2021","ROPME","Algae",2009,21.18,16.6,26.41,13.39,28.89
"Souter et al. 2021","ROPME","Algae",2010,24.37,20.12,28.38,18.33,31.67
"Souter et al. 2021","ROPME","Algae",2011,30.76,23.87,37.25,20.3,40.53
"Souter et al. 2021","ROPME","Algae",2012,27.86,23.1,31.32,21.26,34.74
"Souter et al. 2021","ROPME","Algae",2013,25.86,20.51,29.47,19.8,33.05
"Souter et al. 2021","ROPME","Algae",2014,26.86,22.46,30.81,20.32,32.75
"Souter et al. 2021","ROPME","Algae",2015,26.52,21.89,30.61,19.6,33.58
"Souter et al. 2021","ROPME","Algae",2016,30.08,25.09,34.83,23.09,38.28
"Souter et al. 2021","ROPME","Algae",2017,32.43,27.03,37.59,23.02,40.05
"Souter et al. 2021","ROPME","Algae",2018,37.29,29.59,45.45,26.54,49.36
"Souter et al. 2021","ROPME","Algae",2019,30.9,23.63,35.59,22.09,41.72
"Souter et al. 2021","South Asia","Algae",1986,12.11,3.65,16.47,1.87,26.7
"Souter et al. 2021","South Asia","Algae",1987,11.71,4.05,15.4,2.38,24.5
"Souter et al. 2021","South Asia","Algae",1988,11.86,3.78,15.27,3.31,23.18
"Souter et al. 2021","South Asia","Algae",1989,11.42,4.95,14.87,3.19,22.98
"Souter et al. 2021","South Asia","Algae",1990,11.24,5.03,15.43,3.6,22.19
"Souter et al. 2021","South Asia","Algae",1991,11.22,5.52,15.56,3.52,20.9
"Souter et al. 2021","South Asia","Algae",1992,10.96,5.6,14.2,3.66,20.31
"Souter et al. 2021","South Asia","Algae",1993,10.94,5.46,14.33,4.58,22.75
"Souter et al. 2021","South Asia","Algae",1994,10.99,5.71,13.86,4.43,20.31
"Souter et al. 2021","South Asia","Algae",1995,10.81,6.6,13.72,5.1,17.68
"Souter et al. 2021","South Asia","Algae",1996,10.65,6.72,13,5.48,15.99
"Souter et al. 2021","South Asia","Algae",1997,10.39,7.62,12.74,6.81,15.15
"Souter et al. 2021","South Asia","Algae",1998,10.64,7.06,12.41,6.28,15.35
"Souter et al. 2021","South Asia","Algae",1999,10.31,6.6,12.16,5.82,15.51
"Souter et al. 2021","South Asia","Algae",2000,10.78,7.21,13.07,6.15,16.69
"Souter et al. 2021","South Asia","Algae",2001,10.9,8.02,13.59,5.92,16.53
"Souter et al. 2021","South Asia","Algae",2002,10.87,7.6,12.9,6,15.24
"Souter et al. 2021","South Asia","Algae",2003,10.9,7.41,12.54,6.86,16.57
"Souter et al. 2021","South Asia","Algae",2004,10.83,7.87,12.62,7.62,15.04
"Souter et al. 2021","South Asia","Algae",2005,10.73,8.12,12.32,7.38,14.02
"Souter et al. 2021","South Asia","Algae",2006,10.58,8.45,12.6,7.42,14.16
"Souter et al. 2021","South Asia","Algae",2007,10,7.85,12.2,6.97,13.72
"Souter et al. 2021","South Asia","Algae",2008,9.46,7.23,11.27,5.92,12.61
"Souter et al. 2021","South Asia","Algae",2009,9.56,7.18,11.32,6.51,12.63
"Souter et al. 2021","South Asia","Algae",2010,9.59,7.77,11.72,6.6,12.8
"Souter et al. 2021","South Asia","Algae",2011,10.05,7.95,11.75,6.62,12.52
"Souter et al. 2021","South Asia","Algae",2012,10.08,7.73,12.08,6.93,14.04
"Souter et al. 2021","South Asia","Algae",2013,10.92,8.95,13.23,7.84,14.19
"Souter et al. 2021","South Asia","Algae",2014,11.71,9.53,14.1,7.9,15.28
"Souter et al. 2021","South Asia","Algae",2015,12.05,9.78,14.4,8.33,15.93
"Souter et al. 2021","South Asia","Algae",2016,13.29,10.15,14.8,9.17,17.85
"Souter et al. 2021","South Asia","Algae",2017,13.88,11,16.45,9.54,18.1
"Souter et al. 2021","South Asia","Algae",2018,14.04,11.24,16.25,10.18,18.66
"Souter et al. 2021","South Asia","Algae",2019,13.88,10.41,16.57,8.41,18.98
"Souter et al. 2021","WIO","Algae",1986,26.94,14.97,38.79,9.55,44.08
"Souter et al. 2021","WIO","Algae",1987,26.93,14.37,37.29,11.26,44.41
"Souter et al. 2021","WIO","Algae",1988,27.05,13.92,36.39,11.95,43.07
"Souter et al. 2021","WIO","Algae",1989,26.94,16.31,37.33,11.72,42.92
"Souter et al. 2021","WIO","Algae",1990,26.59,19.01,37.26,11.01,41.11
"Souter et al. 2021","WIO","Algae",1991,26.8,17.57,35.18,12.32,40.6
"Souter et al. 2021","WIO","Algae",1992,26.67,18.01,32.85,13.39,40.65
"Souter et al. 2021","WIO","Algae",1993,27.23,19.91,34.82,15.08,39.11
"Souter et al. 2021","WIO","Algae",1994,27.8,21.01,33.76,16.82,38.18
"Souter et al. 2021","WIO","Algae",1995,28.48,20.91,34.88,17.28,38.52
"Souter et al. 2021","WIO","Algae",1996,29.14,22.81,34.96,19.62,38.54
"Souter et al. 2021","WIO","Algae",1997,29.12,23.93,33.72,21.25,38.3
"Souter et al. 2021","WIO","Algae",1998,30.12,25.03,34.24,22.07,37.59
"Souter et al. 2021","WIO","Algae",1999,29.74,25.1,33.53,23.12,36.77
"Souter et al. 2021","WIO","Algae",2000,29.63,25.7,33.57,23.84,36.23
"Souter et al. 2021","WIO","Algae",2001,29.41,25.52,33.11,23.39,36.4
"Souter et al. 2021","WIO","Algae",2002,29.68,25.87,34.29,23.78,37.57
"Souter et al. 2021","WIO","Algae",2003,29.09,24.64,33.59,21.84,35.8
"Souter et al. 2021","WIO","Algae",2004,29.21,23.58,33.21,20.3,36.2
"Souter et al. 2021","WIO","Algae",2005,31.57,27.16,36.1,23.78,38.73
"Souter et al. 2021","WIO","Algae",2006,32.14,27.9,36,26.38,39.46
"Souter et al. 2021","WIO","Algae",2007,31.71,28.54,36.3,25.49,37.62
"Souter et al. 2021","WIO","Algae",2008,31.93,27.69,34.76,26.75,38.64
"Souter et al. 2021","WIO","Algae",2009,32.87,29.21,35.62,28.59,38.6
"Souter et al. 2021","WIO","Algae",2010,30.83,27.56,34.67,25.86,36.28
"Souter et al. 2021","WIO","Algae",2011,29.36,26.53,32.63,24.63,34.5
"Souter et al. 2021","WIO","Algae",2012,26.43,23.14,29.95,21.43,31.84
"Souter et al. 2021","WIO","Algae",2013,29.47,25.91,32.33,24.31,34.19
"Souter et al. 2021","WIO","Algae",2014,30.89,27.58,33.96,25.57,35.61
"Souter et al. 2021","WIO","Algae",2015,27.44,24.2,29.71,22.62,31.31
"Souter et al. 2021","WIO","Algae",2016,27.26,23.81,29.9,22.09,31.77
"Souter et al. 2021","WIO","Algae",2017,30.03,27.3,33.38,24.78,34.38
"Souter et al. 2021","WIO","Algae",2018,30.63,27.16,33.5,25.45,35.58
"Souter et al. 2021","WIO","Algae",2019,28.01,23.71,31.46,21.5,35.34
