"year","scientificName","n_m3","sd","se"
1999,"Protomyctophum normani",1.21147058823529e-05,1.3923903061663e-05,3.28189542516201e-06
1999,"Protomyctophum parallelum",3.26454545454545e-05,3.11393167438325e-05,8.63649255406173e-06
1999,"Protomyctophum tenisoni",0.00031390140338983,0.000625455641296483,3.56966389183047e-05
1999,"Pseudoscopelus scriptus",8.38923076923077e-06,4.82555257896002e-06,1.24595231830403e-06
1999,"Rosenblattia robusta",9.705e-06,4.37699097554473e-06,3.095e-06
1999,"Scopelosaurus hamiltoni",5.448e-06,8.16384985435453e-07,2.46149334651741e-07
1999,"Stomias gracilis",1.70784375e-05,1.71590715421761e-05,2.82093398463392e-06
1999,"Trigonolampa miriceps",5.12e-06,2.26274169979695e-07,1.6e-07
1999,"Woodsia meyerwaardeni",NA,NA,NA
1999,"Zanclorhynchus spinifer",1.12133333333333e-05,7.23712558041289e-06,2.95454414607586e-06
2000,"Astronesthes psychrolutes",5.12e-06,2.26274169979695e-07,1.6e-07
2000,"Bathydraco antarcticus",4.55e-06,NA,NA
2000,"Bathylagus tenuis",2.99591707317073e-05,2.88089641812253e-05,4.49920431229606e-06
2000,"Benthalbella elongata",7.045e-06,2.66219833971851e-06,1.33109916985926e-06
2000,"Benthalbella macropinna",4.81e-06,NA,NA
2000,"Champsocephalus gunnari",0.000257746,NA,NA
2000,"Channichthys rhinoceratus",4.81e-06,NA,NA
2000,"Chionodraco rastrospinosus",0.000257746,NA,NA
2000,"Diplophos rebainsi",9.028e-06,4.0698796050989e-06,1.82010549144823e-06
2000,"Dissostichus eleginoides",4.55e-06,NA,NA
2000,"Echiodon cryomargarites",4.55e-06,NA,NA
2000,"Electrona antarctica",0.000190302764705882,0.000214110589822046,1.83598316092544e-05
2000,"Electrona carlsbergi",0.000198840022222222,0.000277303939556113,4.13380306183974e-05
2000,"Electrona subaspera",1.57641346153846e-05,2.19901783049498e-05,3.04948905519585e-06
2000,"Gobionotothen acuta",6.54e-05,NA,NA
2000,"Gymnoscopelus bolini",9.55944444444444e-06,6.15933818322601e-06,8.38179761230272e-07
2000,"Gymnoscopelus braueri",0.000141833560344828,0.000181883151004933,1.68874266172844e-05
2000,"Gymnoscopelus fraseri",6.22522882882883e-05,0.00015962219638887,1.51506684002072e-05
2000,"Gymnoscopelus hintonoides",2.18e-05,NA,NA
2000,"Gymnoscopelus nicholsi",4.86781382978723e-05,8.41233756252896e-05,8.67666369269328e-06
2000,"Gymnoscopelus piabilis",2.95344318181818e-05,4.11836344970984e-05,6.20866650590965e-06
2000,"Icichthys australis",7.46e-06,5.58769992717849e-06,1.19130162725465e-06
2000,"Idiacanthus atlanticus",4.6525e-06,2.66129667643425e-07,1.33064833821713e-07
2000,"Krefftichthys anderssoni",0.000139580545454545,0.000169773330163911,1.70628616837218e-05
2000,"Lampichthys procerus",8.84e-06,NA,NA
2000,"Lepidonotothen squamifrons",0.000629849264705882,0.000632584623797807,0.00010848736796423
2000,"Magnisudis prionosa",3.81e-06,NA,NA
2000,"Melanonus gracilis",7.686e-06,4.08388662918059e-06,1.82636962305005e-06
2000,"Melanostigma gelatinosum",7.64954545454545e-06,6.20546032771042e-06,1.32300858718418e-06
2000,"Metelectrona ventralis",4.55666666666667e-06,2.50066657780147e-07,1.44376052184718e-07
2000,"Muraenolepis marmorata",4.705e-06,4.39279713470434e-07,2.19639856735217e-07
2000,"Nannobrachium achirus",4.81e-06,NA,NA
2000,"Nansenia antarctica",5.97625e-06,2.94339909191494e-06,1.04064872881569e-06
2000,"Notolepis coatsi",7.86448636363637e-05,0.000265591217090054,4.00393824864335e-05
2000,"Notothenia coriiceps",0.000305635,NA,NA
2000,"Nototheniops larseni",0.00131042,0.00088688949468766,0.000335212720477041
2000,"Paradiplospinus gracilis",2.80638676470588e-05,4.24988242913425e-05,5.15373945640502e-06
2000,"Paraliparis thalassobathyalis",4.91e-06,1.73205080756888e-07,1e-07
2000,"Protomyctophum andriashevi",4.61913698630137e-05,6.38752972870896e-05,7.47603807197486e-06
2000,"Protomyctophum bolini",0.00017664712244898,0.000213217397427069,2.15382096553753e-05
2000,"Protomyctophum choriodon",1.04977777777778e-05,1.42073632122377e-05,4.73578773741256e-06
2000,"Protomyctophum gemmatum",4.49e-06,2.54558441227157e-07,1.8e-07
2000,"Protomyctophum luciferum",5.95e-06,2.27613707847309e-06,1.13806853923654e-06
2000,"Protomyctophum normani",8.79909090909091e-06,5.3218163338196e-06,1.60458799840585e-06
2000,"Protomyctophum tenisoni",0.000191118548387097,0.000373821762046477,3.87635109681208e-05
2000,"Pseudoscopelus scriptus",8.08666666666667e-06,5.13108500546749e-06,2.96243330914151e-06
2000,"Stomias gracilis",3.8859358974359e-05,4.06235589169422e-05,6.50497549036214e-06
2000,"Trigonolampa miriceps",5.035e-06,1.06066017177982e-07,7.50000000000001e-08
2001,"Chionodraco rastrospinosus",0.00043288,NA,NA
2001,"Electrona antarctica",0.000356669272727273,0.00026465500218212,7.97964855571621e-05
2001,"Electrona carlsbergi",0.000374789125,0.000299789151284907,0.000105991470899859
2001,"Electrona subaspera",0.00023005,8.20668130245107e-06,5.803e-06
2001,"Gymnoscopelus bolini",0.00021443,NA,NA
2001,"Gymnoscopelus braueri",0.000335402625,0.000155478068010468,5.49697981079927e-05
2001,"Gymnoscopelus nicholsi",0.000296164,0.00011619608387549,6.70858403042947e-05
2001,"Krefftichthys anderssoni",0.000525047,NA,NA
2001,"Lepidonotothen squamifrons",0.00122036061538462,0.00229006518131693,0.000449118732574402
2001,"Notolepis coatsi",0.000993538666666667,0.00128569211128028,0.000742294686542646
2001,"Notothenia neglecta",0.000197465,NA,NA
2001,"Nototheniops larseni",0.00245966626086957,0.00388022692447231,0.000809083243564829
2001,"Pleuragramma antarctica",0.00158446311111111,0.00222863309606597,0.000742877698688658
2002,"Artedidraco mirus",0.000312252,NA,NA
2002,"Bathydraco antarcticus",0.00026087,NA,NA
2002,"Bathylagus antarcticus",0.0084076805,0.011532700176225,0.0081548505
2002,"Champsocephalus gunnari",0.001256136,NA,NA
2002,"Chionodraco rastrospinosus",0.0014259115,0.00155633283300344,0.0011004935
2002,"Electrona antarctica",0.00397508222857143,0.0178703994842372,0.00302064883156026
2002,"Electrona carlsbergi",0.000869021333333333,0.0004989420474808,0.000288064325423063
2002,"Electrona subaspera",0.000227676,NA,NA
2002,"Gerlachea australis",0.000815395,NA,NA
2002,"Gobionotothen gibberifrons",0.000561423,NA,NA
2002,"Gymnoscopelus braueri",0.000467307857142857,0.000431255832288843,0.000162999383383208
2002,"Gymnoscopelus nicholsi",0.000369112333333333,0.000186978056777616,0.00010795183141311
2002,"Harpagifer antarcticus",0.000626212,0.000535763494396548,0.000378842
2002,"Krefftichthys anderssoni",0.000256879,NA,NA
2002,"Lepidonotothen squamifrons",0.00111108431818182,0.00144483200758511,0.00030803921903066
2002,"Lindbergichthys nudifrons",0.00138913742857143,0.00116750385263545,0.0004412749783976
2002,"Notolepis coatsi",0.00078296375,0.00122406170126463,0.000306015425316158
2002,"Nototheniops larseni",0.0125268352222222,0.0288276839242553,0.00554789035792741
2002,"Parachaenichthys charcoti",0.000331304,0.00010803743088393,7.6394e-05
2002,"Pleuragramma antarctica",0.00190569066666667,0.00186290122761392,0.000760526241476417
2002,"Prionodraco evansii",0.0005844175,0.000455228351916193,0.000227614175958097
2002,"Trematomus lepidorhinus",0.003313826,NA,NA
2002,"Trematomus newnesi",0.0008110348,0.00067232193903308,0.000300671511688487
2002,"Trematomus pennellii",0.000407698,NA,NA
2002,"Trematomus scotti",0.000767698,0.000513367660109692,0.000229584997091056
2003,"Artedidraco mirus",0.000208284,NA,NA
2003,"Bathylagus antarcticus",0.00025974,NA,NA
2003,"Champsocephalus gunnari",0.0003173965,8.565396572547e-05,6.05665e-05
2003,"Chionodraco rastrospinosus",0.0003375836,0.000170425141001262,7.62164400707616e-05
2003,"Cryodraco antarcticus",0.000302238,5.51727137088615e-05,3.9013e-05
2003,"Electrona antarctica",0.00252751550526316,0.00351708306330319,0.000360845108543441
2003,"Electrona carlsbergi",0.000254295,NA,NA
2003,"Gymnoscopelus braueri",0.000637345625,0.000464021108640833,0.000164056236266816
2003,"Gymnoscopelus nicholsi",0.000242946,NA,NA
2003,"Harpagifer antarcticus",0.000619844666666667,0.000400737254248134,0.000231365761614471
2003,"Krefftichthys anderssoni",0.0001415785,0.000181130351748402,0.0001280785
2003,"Lepidonotothen squamifrons",0.000918158765957447,0.00082874931371826,0.0001208855115994
2003,"Notolepis annulata",0.0002567025,4.29567369570829e-06,3.03750000000001e-06
2003,"Notolepis coatsi",0.000499790257142857,0.00045046244104628,7.61420497291314e-05
2003,"Nototheniops larseni",0.0019941906,0.00234431110277828,0.000316106844612833
2003,"Pleuragramma antarctica",0.00129634355172414,0.00134159776890235,0.0002491284513939
2003,"Protomyctophum bolini",0.000708694,0.000650336006152204,0.000459857
2003,"Pseudochaenichthys georgianus",0.000263225,NA,NA
2004,"Artedidraco mirus",0.0005673545,0.000429771723430591,0.0003038945
2004,"Bathydraco antarcticus",0.000255659,4.45477272147524e-06,3.15e-06
2004,"Bathylagus antarcticus",0.000146409916666667,0.000227099599467826,5.507974330243e-05
2004,"Bathylagus gracilis",2.822e-05,3.73069537754022e-05,2.638e-05
2004,"Bathylagus tenuis",5.96933636363636e-05,3.82481808463428e-05,1.15322604346343e-05
2004,"Benthalbella elongata",1.511375e-05,9.47766538085348e-06,3.35086073030924e-06
2004,"Benthalbella macropinna",1.0544e-05,4.89026379656558e-06,2.18699245540537e-06
2004,"Chaenocephalus aceratus",1.56e-05,NA,NA
2004,"Champsocephalus gunnari",0.000241277333333333,0.000606195249090784,0.000156518940285244
2004,"Channichthys rhinoceratus",2.2e-06,NA,NA
2004,"Chionodraco rastrospinosus",0.0002488682,1.44045326442755e-05,6.44190283534298e-06
2004,"Cryodraco antarcticus",0.00024495,NA,NA
2004,"Cynomacrurus piriei",1.191e-05,4.58424475786361e-06,2.64671494498369e-06
2004,"Electrona antarctica",0.000836900316326531,0.0016973883259897,0.000111439003131722
2004,"Electrona carlsbergi",0.000455776814814815,0.000828430890560584,0.000159431599223385
2004,"Galiteuthis glacialis",3.58227777777778e-05,3.97280920060912e-05,1.32426973353637e-05
2004,"Gobionotothen gibberifrons",0.00046871075,0.000903256335770149,0.000403948513577886
2004,"Gymnoscopelus bolini",9.53333333333333e-06,7.97146425848115e-06,2.30116351773479e-06
2004,"Gymnoscopelus braueri",0.000275190934210526,0.000418526814357227,4.67927203654597e-05
2004,"Gymnoscopelus fraseri",7.98531555555556e-05,8.08335005270248e-05,1.16673108222044e-05
2004,"Gymnoscopelus hintonoides",3.38e-06,NA,NA
2004,"Gymnoscopelus microlampas",4e-05,NA,NA
2004,"Gymnoscopelus nicholsi",9.50375490196078e-05,0.00023729397093591,3.2291619323989e-05
2004,"Harpagifer antarcticus",0.0002740755,2.48406612230835e-06,1.75650000000001e-06
2004,"Icichthys australis",5.515e-06,2.32638131010374e-06,1.645e-06
2004,"Krefftichthys anderssoni",0.00016791821686747,0.000326275907623984,3.42030086549904e-05
2004,"Lepidonotothen squamifrons",0.00166288748780488,0.00278818087607014,0.000435440696241743
2004,"Lindbergichthys nudifrons",0.000569779,0.000791080682571,0.000299000393295728
2004,"Melanostigma gelatinosum",3.89e-05,NA,NA
2004,"Nannobrachium achirus",7.4581e-05,0.000103471985469937,2.98697893323267e-05
2004,"Nansenia antarctica",2.32807692307692e-05,2.47724310681378e-05,6.87063618723601e-06
2004,"Nemichthys curvirostris",1.0065e-05,8.98025612106915e-07,6.35e-07
2004,"Notolepis annulata",0.0004136255,0.000137895014719532,9.75065e-05
2004,"Notolepis coatsi",0.000451599723076923,0.000504615270157607,5.15020803459509e-05
2004,"Notothenia coriiceps",3.39e-06,NA,NA
2004,"Notothenia rossii",1.69e-06,NA,NA
2004,"Nototheniops larseni",0.00129850946774194,0.00216118183469013,0.000264030383897033
2004,"Oneirodes notius",9.1e-06,NA,NA
2004,"Paradiplospinus gracilis",1.81673333333333e-05,2.01658663044642e-05,5.20680429060234e-06
2004,"Patagonotothen guntheri",0.001825856,0.000951345706049068,0.000672703
2004,"Pleuragramma antarctica",0.00144045225,0.00216610173162268,0.00055928506218438
2004,"Poromitra crassiceps",1.685e-05,8.1317279836453e-06,5.75e-06
2004,"Protomyctophum andriashevi",1.01133333333333e-05,1.01525427849382e-05,3.38418092831272e-06
2004,"Protomyctophum bolini",0.000127709484375,0.000181822058233378,2.18888035902356e-05
2004,"Protomyctophum choriodon",6.67688965517241e-05,8.26544470039249e-05,1.4845176917996e-05
2004,"Protomyctophum parallelum",8.11557142857143e-05,7.6346479093045e-05,2.88562567365127e-05
2004,"Protomyctophum tenisoni",3.36733333333333e-05,5.04153243898453e-05,2.91073011077595e-05
2004,"Pseudochaenichthys georgianus",1.95e-06,NA,NA
2004,"Slosarczykovia circumantarctica",1.739e-05,1.52072564915569e-05,4.8089567475701e-06
2004,"Stomias gracilis",2.67714285714286e-05,1.88664349317238e-05,5.04226683031244e-06
2004,"Trematomus lepidorhinus",0.000489901,NA,NA
2004,"Trematomus scotti",0.000297998,NA,NA
2005,"Bathydraco antarcticus",0.000281419,NA,NA
2005,"Bathylagus antarcticus",7.16575555555555e-05,4.36889021582698e-05,8.40793314055876e-06
2005,"Champsocephalus gunnari",0.00211095666666667,0.00227330880335135,0.000757769601117117
2005,"Chionodraco rastrospinosus",0.000305237,0.000263635554854614,0.000117901404388158
2005,"Cryodraco antarcticus",0.000277952,3.46270190747052e-05,2.4485e-05
2005,"Cyclothone microdon",3.56e-05,NA,NA
2005,"Electrona antarctica",0.000314004,0.000414096368693602,4.3894127293355e-05
2005,"Electrona carlsbergi",0.0003150222,2.88358048907951e-05,1.28957639843477e-05
2005,"Electrona subaspera",0.000283054,NA,NA
2005,"Gerlachea australis",5.85e-05,NA,NA
2005,"Gymnoscopelus bolini",0.0004247265,0.000241815669923394,0.0001709895
2005,"Gymnoscopelus braueri",0.00048506175,0.000310467563970285,0.000109766859910928
2005,"Gymnoscopelus nicholsi",0.0003572985,0.00014076595885251,7.03829794262552e-05
2005,"Gymnoscopelus opisthopterus",0.041788338,NA,NA
2005,"Krefftichthys anderssoni",0.0002595885,7.01662058971412e-06,4.9615e-06
2005,"Lepidonotothen squamifrons",0.000954364703703704,0.0008811504695632,0.00016957748693296
2005,"Lindbergichthys nudifrons",0.000310486,4.45137860892556e-05,3.1476e-05
2005,"Notolepis annulata",0.09717634675,0.193543760314509,0.0967718801572547
2005,"Notolepis coatsi",0.000480726670103093,0.000542762904609115,5.51092233771649e-05
2005,"Nototheniops larseni",0.000736056861111111,0.000722167149765528,0.000120361191627588
2005,"Pleuragramma antarctica",0.000848115923076923,0.0011178723215866,0.000310041998069419
2005,"Protomyctophum bolini",0.000459453777777778,0.000333172892093121,0.000111057630697707
2005,"Racovitzia glacialis",0.000296094,NA,NA
2005,"Trematomus lepidorhinus",0.001266313,NA,NA
2005,"Trematomus scotti",0.000920413611111111,0.00120186853876802,0.000283283131285877
2006,"Alluroteuthis antarcticus",1.24166666666667e-05,4.6947665898672e-06,2.71052475444229e-06
2006,"Artedidraco scottsbergi",1.67e-05,NA,NA
2006,"Bathylagus antarcticus",0.0002752676,0.000240426677132378,4.31819059616546e-05
2006,"Bathylagus gracilis",1.775e-05,3.04055915910215e-06,2.15e-06
2006,"Bathylagus tenuis",1.257e-05,3.71938166904124e-06,2.63e-06
2006,"Bathyteuthis abyssicola",1.81e-05,2.88270706107991e-06,1.66433169770932e-06
2006,"Benthalbella elongata",1.661e-05,1.26507588705184e-05,7.30391903934684e-06
2006,"Benthalbella macropinna",9.16e-06,1.56782226883874e-06,7.83911134419372e-07
2006,"Borostomias antarcticus",1.55781818181818e-05,1.19825772004038e-05,3.4590720861193e-06
2006,"Chionodraco rastrospinosus",0.0001639105,0.000185559668625755,0.0001312105
2006,"Cryodraco antarcticus",4.67666666666667e-05,1.21825011115671e-05,7.03357029616617e-06
2006,"Cyclothone microdon",9.41813333333333e-05,9.31450001091488e-05,5.37772908866848e-05
2006,"Cygnodraco mawsoni",0.000102344,9.62669050504897e-05,5.55797235449524e-05
2006,"Cynomacrurus piriei",1.44242857142857e-05,8.15429714351653e-06,2.88297940299532e-06
2006,"Electrona antarctica",0.00117381919230769,0.00277668441275546,0.000183890417502638
2006,"Electrona carlsbergi",0.000370229894736842,0.000648864525365991,0.000141593847774345
2006,"Electrona subaspera",1.03e-05,NA,NA
2006,"Filippovia knipovitchi",9.94e-06,NA,NA
2006,"Galiteuthis glacialis",3.65e-05,NA,NA
2006,"Gerlachea australis",2.8e-05,NA,NA
2006,"Gonatus antarcticus",8.81e-06,NA,NA
2006,"Gymnodraco acuticeps",2.27e-05,5.40277706369604e-06,3.11929479209644e-06
2006,"Gymnoscopelus braueri",0.000169535666666667,0.000201424711695665,2.9380813858954e-05
2006,"Gymnoscopelus fraseri",2.532e-05,9.87672010335415e-06,4.0321540975844e-06
2006,"Gymnoscopelus nicholsi",0.00021408375,0.000497637512015152,9.95275024030304e-05
2006,"Gymnoscopelus opisthopterus",2.97333333333333e-05,2.46668738730036e-05,9.32320198419487e-06
2006,"Gymnoscopelus piabilis",3.08666666666667e-05,1.53001089320741e-05,8.83352201056357e-06
2006,"Harpagifer antarcticus",0.00114023975,0.000866223718367788,0.000433111859183894
2006,"Histioteuthis eltaninae",1.37e-05,NA,NA
2006,"Icichthys australis",8.69e-06,NA,NA
2006,"Krefftichthys anderssoni",0.000196391714285714,0.000198141087449526,3.21427287904568e-05
2006,"Lepidonotothen squamifrons",0.00138271725,0.00166859963589357,0.000263828767617566
2006,"Mastigoteuthis psychrophila",8.88e-06,1.49906637611548e-06,8.6548637578339e-07
2006,"Nannobrachium achirus",2.61077777777778e-05,1.86832332998319e-05,4.17769796979118e-06
2006,"Nansenia antarctica",1.456e-05,2.69685001436862e-06,1.2060679914499e-06
2006,"Notolepis annulata",0.0004669881,0.000302868178844801,9.57753275936797e-05
2006,"Notolepis coatsi",0.00060862348951049,0.00122797240640439,9.05273268522498e-05
2006,"Nototheniops larseni",0.00142457494,0.00141369554425852,0.000199926741175681
2006,"Pagetopsis maculatus",6.436025e-05,4.27095858122038e-05,2.13547929061019e-05
2006,"Paradiplospinus gracilis",1.252e-05,4.90620015898251e-06,1.73460370113752e-06
2006,"Pleuragramma antarctica",0.00260298694871795,0.0120028868891593,0.00189782305335581
2006,"Pogonophryne marmorata",3.96666666666667e-05,2.29325823520452e-05,1.32401325941665e-05
2006,"Poromitra crassiceps",1.704e-05,7.45002759129865e-06,2.35590558196017e-06
2006,"Prionodraco evansii",NA,NA,NA
