tsn,scientificname,kingdom,phylum,classname,ordername,family,genus,species,myersname,commonname1,commonname2,commonname3,commonname4,FisheryType,taxGroup,WoRMSscientificName,WoRMStaxonID,FAOscientificname,FAOcode
-999,Pseudocarcinus gigas,Animalia,Arthropoda,Malacostraca,Decapoda,Menippidae,Pseudocarcinus,gigas,TASGIANTCRAB,Tasmanian giant crab,NA,NA,NA,Invertebrate,crabs-lobsters,Pseudocarcinus gigas,440496,Pseudocarcinus gigas,GKT
-997,Haliotis iris,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Haliotidae,Haliotis,iris,BFOOTABALONE,Blackfoot abalone,Paua,NA,NA,Invertebrate,bivalves-gastropods,Haliotis iris,445331,Haliotis iris,DZS
-996,Haliotis spp,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Haliotidae,Haliotis,NA,PAUA,Paua,New Zealand abalone species,NA,NA,Invertebrate,bivalves-gastropods,Haliotis,138050,Haliotis spp,ABX
-995,Haliotis midae,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Haliotidae,Haliotis,midae,SAABALONE,South African abalone,NA,NA,NA,Invertebrate,bivalves-gastropods,Haliotis midae,207660,Haliotis midae,ABP
-994,Sprattus fuegensis,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sprattus,fuegensis,NA,Southern sardine,NA,NA,NA,Forage Fish,forage fish,Sprattus fuegensis,272281,Sprattus fuegensis,FAS
-993,Pleuroncodes monodon,Animalia,Arthropoda,Malacostraca,Decapoda,Munididae,Pleuroncodes,monodon,NA,Red squat lobster,NA,NA,NA,Invertebrate,crabs-lobsters,Pleuroncodes monodon,392682,Pleuroncodes monodon,PQG
-992,Cervimunida johni,Animalia,Arthropoda,Malacostraca,Decapoda,Munididae,Cervimunida,johni,NA,Blue squat lobster,Yellow squat lobster,NA,NA,Invertebrate,crabs-lobsters,Cervimunida johni,392199,Cervimunida johni,CZJ
-991,Zearaja chilensis,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Zearaja,chilensis,NA,Yellownose skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Zearaja chilensis,315953,Zearaja chilensis,DPV
-990,Sardinella spp,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,NA,NA,Sardinella,NA,NA,NA,Forage Fish,forage fish,Sardinella,125721,Sardinella spp,SIX
-989,Pseudotolithus spp,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Pseudotolithus,NA,NA,Croaker,NA,NA,NA,Other Marine,other marine percoidids,Pseudotolithus,126053,Pseudotolithus spp,CKW
-988,Pomadasys spp,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Pomadasys,NA,NA,Grey grunt,NA,NA,NA,Other Marine,other marine percoidids,Pomadasys,126011,Pomadasys spp,BGX
-987,Arius spp,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Arius,NA,NA,Catfish,NA,NA,NA,Other Marine,other marine fish,Arius,158710,Arius spp,AWX
-986,Cynoglossus spp,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Cynoglossidae,Cynoglossus,NA,NA,Sole,NA,NA,NA,Flatfish,pleuronectids,Cynoglossus,126112,Cynoglossus spp,YOX
-985,Dentex spp,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Dentex,NA,NA,Seabream,NA,NA,NA,Other Marine,other marine percoidids,Dentex,126075,Dentex spp,DEX
-977,Penaeus spp,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,NA,NA,Coastal shrimp,NA,NA,NA,Invertebrate,shrimps,Penaeus,106822,Penaeus spp,PEN
-976,Sepia spp,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiidae,Sepia,NA,NA,Cuttlefish,NA,NA,NA,Invertebrate,cephalopods,Sepia,138477,Sepia spp,IAX
-970,Ostrea chilensis,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Ostrea,chilensis,NA,Dredge oyster,NA,NA,NA,Invertebrate,bivalves-gastropods,Ostrea chilensis,397160,Ostrea chilensis,OCH
-965,Chionoecetes japonicus,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,japonicus,NA,Beni zuwai crab,NA,NA,NA,Invertebrate,crabs-lobsters,Chionoecetes japonicus,442163,Chionoecetes japonicus,CWJ
-964,Oratosquilla oratoria,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae,Oratosquilla,oratoria,NA,Shako,NA,NA,NA,Invertebrate,shrimps,Oratosquilla oratoria,395015,Oratosquilla oratoria,OQO
-963,Merluccius spp,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,NA,NA,Hake spp,NA,NA,NA,Gadids,gadids,Merluccius,125762,Merluccius spp,HKX
-962,Decapterus spp,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Decapterus,NA,NA,Decapterus spp,NA,NA,NA,Forage Fish,carangids-mackerels,Decapterus spp,125937,Decapterus spp,SDX
-961,Platichthys solemdali,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Platichthys,solemdali,NA,Baltic flounder,NA,NA,NA,Flatfish,pleuronectids,Platichthys solemdali,1264298,,
73795,Buccinum undatum,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,undatum,NA,Waved whelk,NA,NA,NA,Invertebrate,bivalves-gastropods,Buccinum undatum,138878,Buccinum undatum,WHE
79619,Chlamys islandica,Animalia,Mollusca,Bivalvia,Ostreoida,Pectinidae,Chlamys,islandica,,Iceland scallop,NA,NA,NA,Invertebrate,bivalves-gastropods,Chlamys islandica,140692,Chlamys islandica,ISC
79718,Placopecten magellanicus,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Placopecten,magellanicus,SCALL,Sea scallop,NA,NA,NA,Invertebrate,bivalves-gastropods,Placopecten magellanicus,156972,Placopecten magellanicus,SCA
79757,Patinopecten caurinus,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Patinopecten,caurinus,NA,Weathervane scallop,NA,NA,NA,Invertebrate,bivalves-gastropods,Patinopecten caurinus,393720,Patinopecten caurinus,SCG
80944,Spisula solidissima,Animalia,Mollusca,Bivalvia,Veneroida,Mactridae,Spisula,solidissima,SURF,Atlantic surfclam,NA,NA,NA,Invertebrate,bivalves-gastropods,Spisula solidissima,156996,Spisula solidissima,CLB
80983,Mactromeris polynyma,Animalia,Mollusca,Bivalvia,Veneroida,Mactridae,Mactromeris,polynyma,NA,Arctic surfclam,NA,NA,NA,Invertebrate,bivalves-gastropods,Mactromeris polynyma,156863,Mactromeris polynyma,IFM
81343,Arctica islandica,Animalia,Mollusca,Bivalvia,Venerida,Arcticidae,Arctica,islandica,QUAH,Ocean quahog,NA,NA,NA,Invertebrate,bivalves-gastropods,Arctica islandica,138802,Arctica islandica,CLQ
81692,Mya arenaria,Animalia,Mollusca,Bivalvia,Myida,Myidae,Mya,arenaria,NA,Softshell clam ,NA,NA,NA,Invertebrate,bivalves-gastropods,Mya arenaria,140430,Mya arenaria,CLS
81777,Panopea generosa,Animalia,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,generosa,NA,Pacific geoduck,NA,NA,NA,Invertebrate,bivalves-gastropods,Panopea generosa,545994,Panopea generosa,GEC
82372,Loligo pealeii,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,pealeii,,Longfin inshore squid,NA,NA,NA,Invertebrate,cephalopods,Doryteuthis (Amerigo) pealeii,410354,Loligo pealeii,SQL
82375,Loligo vulgaris,Animalia,Mollusca,Cephalopoda,Teuthida,Loliginidae,Loligo,vulgaris,NA,European squid,NA,NA,NA,Invertebrate,cephalopods,Loligo vulgaris,140271,Loligo vulgaris,SQR
82521,Illex illecebrosus,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,illecebrosus,ILLEX,Northern shortfin squid,NA,NA,NA,Invertebrate,cephalopods,Illex illecebrosus,153087,Illex illecebrosus,SQI
82603,Octopus vulgaris,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,vulgaris,NA,Octopus,NA,NA,NA,Invertebrate,cephalopods,Octopus vulgaris,140605,Octopus vulgaris,OCC
95625,Penaeus esculentus,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,esculentus,BTSHRIMP,Brown tiger shrimp,Brown tiger prawn,NA,NA,Invertebrate,shrimps,Penaeus esculentus,377566,Penaeus esculentus,PRB
95644,Penaeus semisulcatus,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,semisulcatus,NA,Grooved tiger prawn,Green tiger prawn,NA,NA,Invertebrate,shrimps,Penaeus semisulcatus,107112,Penaeus semisulcatus,TIP
95733,Parapenaeus longirostris,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Parapenaeus,longirostris,NA,Deep water rose shrimp,NA,NA,NA,Invertebrate,shrimps,Parapenaeus longirostris,107109,Parapenaeus longirostris,DPS
95966,Pleoticus robustus,Animalia,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Pleoticus,robustus,NA,Royal red shrimp,NA,NA,NA,Invertebrate,shrimps,Pleoticus robustus,158338,Pleoticus robustus,RRS
96056,Aristaeomorpha foliacea,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeomorpha,foliacea,NA,Giant red shrimp,NA,NA,NA,Invertebrate,shrimps,Aristaeomorpha foliacea,158326,Aristaeomorpha foliacea,ARS
96062,Aristeus antennatus,Animalia,Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,antennatus,NA,Red shrimp,Blue and red shrimp,NA,NA,Invertebrate,shrimps,Aristeus antennatus,107083,Aristeus antennatus,ARA
96967,Pandalus borealis,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,borealis,PANDAL,Northern shrimp,NA,NA,NA,Invertebrate,shrimps,Pandalus borealis,107649,Pandalus borealis,PRA
96970,Pandalus jordani,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,jordani,NA,Ocean shrimp,NA,NA,NA,Invertebrate,shrimps,Pandalus jordani,515469,Pandalus jordani,PJK
96971,Pandalus montagui,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,montagui,NA,Aesop shrimp,NA,NA,NA,Invertebrate,shrimps,Pandalus montagui,107651,Pandalus montagui,AES
96995,Pandalopsis dispar,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalopsis,dispar,NA,Sidestripe shrimp,NA,NA,NA,Invertebrate,shrimps,Pandalopsis dispar,246375,Pandalopsis dispar,NDD
97075,Heterocarpus reedi,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Heterocarpus,reedi,NA,Nylon shrimp,NA,NA,NA,Invertebrate,shrimps,Heterocarpus reedi,241283,Heterocarpus reedi,CHS
97314,Homarus americanus,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,americanus,LOBSTER,American lobster,NA,NA,NA,Invertebrate,crabs-lobsters,Homarus americanus,156134,Homarus americanus,LBA
97317,Nephrops norvegicus,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Nephrops,norvegicus,NA,Norway lobster,NA,NA,NA,Invertebrate,crabs-lobsters,Nephrops norvegicus,107254,Nephrops norvegicus,NEP
97648,Panulirus argus,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,argus,NA,Caribbean spiny lobster,NA,NA,NA,Invertebrate,crabs-lobsters,Panulirus argus,382891,Panulirus argus,SLC
97935,Paralithodes camtschaticus,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Paralithodes,camtschaticus,RKCRAB,Red king crab,NA,NA,NA,Invertebrate,crabs-lobsters,Paralithodes camtschaticus,233889,Paralithodes camtschaticus,KCD
97936,Paralithodes platypus,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Paralithodes,platypus,BKINGCRAB,Blue king crab,NA,NA,NA,Invertebrate,crabs-lobsters,Paralithodes platypus,254493,Paralithodes platypus,KCI
98428,Chionoecetes opilio,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,SNOWCRAB,Snow crab,NA,NA,NA,Invertebrate,crabs-lobsters,Chionoecetes opilio,107315,Chionoecetes opilio,CRQ
98429,Chionoecetes bairdi,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,bairdi,TANNERCRAB,Tanner crab,NA,NA,NA,Invertebrate,crabs-lobsters,Chionoecetes bairdi,368558,Chionoecetes bairdi,CVB
98679,Cancer irroratus,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,irroratus,NA,Rock crab,NA,NA,NA,Invertebrate,crabs-lobsters,Cancer irroratus,158057,Cancer irroratus,CRK
98696,Callinectes sapidus,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,sapidus,NA,Blue crab,NA,NA,NA,Invertebrate,crabs-lobsters,Callinectes sapidus,107379,Callinectes sapidus,CRB
99152,Squilla mantis,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae,Squilla,mantis,NA,Spottail mantis shrimp,NA,NA,NA,Invertebrate,shrimps,Squilla mantis,136137,Squilla mantis,MTS
157969,Strongylocentrotus droebachiensis,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,droebachiensis,NA,Green sea urchin,NA,NA,NA,Invertebrate,echinoderms,Strongylocentrotus droebachiensis,124321,Strongylocentrotus droebachiensis,UYD
158195,Cucumaria frondosa,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,frondosa,,Orange-footed sea cucumber,NA,NA,NA,Invertebrate,echinoderms,Cucumaria frondosa,124612,Cucumaria frondosa,KHG
159907,Cetorhinus maximus,Animalia,Chordata,Chondrichthyes,Lamniformes,Cetorhinidae,Cetorhinus,maximus,NA,Basking shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Cetorhinus maximus,105837,Cetorhinus maximus,BSK
159911,Lamna nasus,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Lamna,nasus,NA,Porbeagle shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Lamna nasus,105841,Lamna nasus,POR
159916,Alopias vulpinus,Animalia,Chordata,Chondrichthyes,Lamniformes,Cetorhinidae,Alopias,vulpinus,NA,Thresher shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Alopias vulpinus,105836,Alopias vulpinus,ALV
159924,Isurus oxyrinchus,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Isurus,oxyrinchus,SFMAKO,Shortfin mako,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Isurus oxyrinchus,105839,Isurus oxyrinchus,SMA
160034,Galeus melastomus,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,Galeus,melastomus,NA,Blackmouth dogfish,Blackmouth catshark,NA,NA,Sharks Rays and Skates,elasmobranchs,Galeus melastomus,105812,Galeus melastomus,SHO
160065,Scyliorhinus canicula,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,Scyliorhinus,canicula,NA,Lesser spotted dogfish,Small spotted catshark,NA,NA,Sharks Rays and Skates,elasmobranchs,Scyliorhinus canicula,105814,Scyliorhinus canicula,SYC
160067,Scyliorhinus stellaris,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,Scyliorhinus,stellaris,NA,Greater spotted dogfish,Nursehound,NA,NA,Sharks Rays and Skates,elasmobranchs,Scyliorhinus stellaris,105815,Scyliorhinus stellaris,SYT
160181,Galeorhinus galeus,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Triakidae,Galeorhinus,galeus,NA,Tope shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Galeorhinus galeus,105820,Galeorhinus galeus,GAG
160200,Rhizoprionodon terraenovae,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Rhizoprionodon,terraenovae,SNOSESHAR,Atlantic sharpnose shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Rhizoprionodon terraenovae,158510,Rhizoprionodon terraenovae,RHT
160226,Mustelus spp,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Triakidae,Mustelus,NA,NA,Smooth hound,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Mustelus,105732,Mustelus spp,SDV
160230,Mustelus canis,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Mustelus,canis,NA,Smooth dogfish,Dusky smooth hound,NA,NA,Sharks Rays and Skates,elasmobranchs,Mustelus canis,158518,Mustelus canis,CTI
160268,Carcharhinus obscurus,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,obscurus,NA,Dusky shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus obscurus,105796,Carcharhinus obscurus,DUS
160289,Carcharhinus plumbeus,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,plumbeus,SBARSHAR,Sandbar shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus plumbeus,105797,Carcharhinus plumbeus,CCP
160304,Carcharhinus acronotus,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,acronotus,BNOSESHAR,Blacknose shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus acronotus,158508,Carcharhinus acronotus,CCN
160310,Carcharhinus falciformis,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,falciformis,NA,Silky shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus falciformis,105789,Carcharhinus falciformis,FAL
160318,Carcharhinus limbatus,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,limbatus,BTIPSHAR,Blacktip shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus limbatus,105793,Carcharhinus limbatus,CCL
160330,Carcharhinus longimanus,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,NA,Oceanic whitetip shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus longimanus,105794,Carcharhinus longimanus,OCS
160409,Carcharhinus isodon,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,isodon,FTOOTHSHAR,Finetooth shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Carcharhinus isodon,105791,Carcharhinus isodon,CCO
160424,Prionace glauca,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Prionace,glauca,NA,Blue shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Prionace glauca,105801,Prionace glauca,BSH
160502,Sphyrna tiburo,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,tiburo,BHEADSHAR,Bonnethead shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Sphyrna tiburo,158517,Sphyrna tiburo,SPJ
160508,Sphyrna lewini,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,NA,Scalloped hammerhead,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Sphyrna lewini,105816,Sphyrna lewini,SPL
160617,Squalus acanthias,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae,Squalus,acanthias,SDOG,Spiny dogfish,Spurdog,NA,NA,Sharks Rays and Skates,elasmobranchs,Squalus acanthias,105923,Squalus acanthias,DGS
160620,Squalus suckleyi,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae,Squalus,suckleyi,,Spotted spiny dogfish,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Squalus suckleyi,299224,Squalus suckleyi,QYW
160635,Centrophorus squamosus,Animalia,Chordata,Chondrichthyes,Squaliformes,Centrophoridae,Centrophorus,squamosus,NA,Leafscale gulper shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Centrophorus squamosus,105901,Centrophorus squamosus,GUQ
160651,Dalatias licha,Animalia,Chordata,Chondrichthyes,Squaliformes,Dalatiidae,Dalatias,licha,NA,Kitefin shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Dalatias licha,105910,Dalatias licha,SCK
160788,Squatina squatina,Animalia,Chordata,Chondrichthyes,Squatiniformes,Squatinidae,Squatina,squatina,NA,Angel shark,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Squatina squatina,105928,Squatina squatina,AGN
160848,Raja binoculata,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,binoculata,NA,Big skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja binoculata,271572,Raja binoculata,JRI
160851,Raja rhina,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,rhina,LNOSESKA,Longnose skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja rhina,271581,Raja rhina,JAH
160855,Raja eglanteria,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,eglanteria,CSKAT,Clearnose skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja eglanteria,158556,Raja eglanteria,JFE
160880,Raja brachyura,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,brachyura,NA,Blonde ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja brachyura,367297,Raja brachyura,RJH
160882,Raja microocellata,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,microocellata,NA,Smalleyed ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja microocellata,105885,Raja microocellata,RJE
160883,Raja montagui,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,montagui,NA,Spotted ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja montagui,105887,Raja montagui,RJM
160900,Raja undulata,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,undulata,NA,Undulate ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja undulata,105891,Raja undulata,RJU
160901,Raja clavata,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,clavata,NA,Thornback skate,Thornback ray,NA,NA,Sharks Rays and Skates,elasmobranchs,Raja clavata,105883,Raja clavata,RJC
160939,Bathyraja parmifera,Animalia,Chordata,Elasmobranchii,Rajiformes,Arhynchobatidae,Bathyraja,parmifera,NA,Alaska skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Bathyraja parmifera,271528,Bathyraja parmifera,BYF
161722,Clupea harengus,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea,harengus,HERR,Herring,Atlantic herring,NA,NA,Forage Fish,forage fish,Clupea harengus,126417,Clupea harengus,HER
161729,Sardinops sagax,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinops,sagax,SARD,Sardine,Pacific sardine,NA,NA,Forage Fish,forage fish,Sardinops sagax,217452,Sardinops sagax,CHP
161732,Brevoortia tyrannus,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Brevoortia,tyrannus,MENAT,Atlantic menhaden,NA,NA,NA,Forage Fish,forage fish,Brevoortia tyrannus,158691,Brevoortia tyrannus,MHA
161734,Brevoortia patronus,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Brevoortia,patronus,MENGF,Gulf menhaden,NA,NA,NA,Forage Fish,forage fish,Brevoortia patronus,275500,Brevoortia patronus,MHG
161743,Etrumeus teres,Animalia,Chordata,Actinopterygii,Clupeiformes,Dussumieriidae,Etrumeus,teres,,Round herring,NA,NA,NA,Forage Fish,forage fish,Etrumeus teres,158693,Etrumeus teres,RRH
161763,Sardinella aurita,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,aurita,NA,Round sardinella,NA,NA,NA,Forage Fish,forage fish,Sardinella aurita,126422,Sardinella aurita,SAA
161767,Sardinella maderensis,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,maderensis,NA,Madeiran sardinella,NA,NA,NA,Forage Fish,forage fish,Sardinella maderensis,126423,Sardinella maderensis,SAE
161789,Sprattus sprattus,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sprattus,sprattus,SPRAT,Sprat,European sprat,NA,NA,Forage Fish,forage fish,Sprattus sprattus,126425,Sprattus sprattus,SPR
161813,Sardina pilchardus,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardina,pilchardus,SARDP,European pilchard,Sardine,NA,NA,Forage Fish,forage fish,Sardina pilchardus,126421,Sardina pilchardus,PIL
