tsn,scientificname,kingdom,phylum,classname,ordername,family,genus,species,myersname,commonname1,commonname2,commonname3,commonname4,FisheryType,taxGroup,WoRMSscientificName,WoRMStaxonID,FAOscientificname,FAOcode
161831,Engraulis encrasicolus,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,encrasicolus,ANCHO,Anchovy,European anchovy,NA,NA,Forage Fish,forage fish,Engraulis encrasicolus,126426,Engraulis encrasicolus,ANE
161835,Engraulis japonicus,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,japonicus,,Japanese anchovy,NA,NA,NA,Forage Fish,forage fish,Engraulis japonicus,219984,Engraulis japonicus,JAN
161975,Oncorhynchus gorbuscha,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,PINK,Pink salmon,NA,NA,NA,Pacific Salmon,salmonids,Oncorhynchus gorbuscha,127182,Oncorhynchus gorbuscha,PIN
161976,Oncorhynchus keta,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,keta,CHUM,Chum salmon,NA,NA,NA,Pacific Salmon,salmonids,Oncorhynchus keta,127183,Oncorhynchus keta,CHU
161979,Oncorhynchus nerka,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,SOCK,Sockeye salmon,NA,NA,NA,Pacific Salmon,salmonids,Oncorhynchus nerka,254569,Oncorhynchus nerka,SOC
161997,Salmo trutta,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,trutta,NA,Sea trout,Brown trout,NA,NA,Other Marine,salmonids,Salmo trutta,127187,Salmo trutta,TRS
162035,Mallotus villosus,Animalia,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Mallotus,villosus,CAPE,Capelin,NA,NA,NA,Forage Fish,forage fish,Mallotus villosus,126735,Mallotus villosus,CAP
162051,Thaleichthys pacificus,Animalia,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Thaleichthys,pacificus,NA,Eulachon,NA,NA,NA,Forage Fish,forage fish,Thaleichthys pacificus,282959,Thaleichthys pacificus,EUL
162064,Argentina silus,Animalia,Chordata,Actinopterygii,Osmeriformes,Argentinidae,Argentina,silus,NA,Greater silver smelt,Greater argentine,NA,NA,Forage Fish,forage fish,Argentina silus,126715,Argentina silus,ARU
164498,Lophius spp,Animalia,Chordata,Actinopterygii,Lophiiformes,Lophiidae,Lophius,NA,NA,Anglerfish spp,NA,NA,NA,Other Marine,other marine fish,Lophius,125802,Lophius spp,MNZ
164499,Lophius americanus,Animalia,Chordata,Actinopterygii,Lophiiformes,Lophiidae,Lophius,americanus,MONK,Monkfish,Goosefish,NA,NA,Other Marine,other marine fish,Lophius americanus,159184,Lophius americanus,ANG
164501,Lophius piscatorius,Animalia,Chordata,Actinopterygii,Lophiiformes,Lophiidae,Lophius,piscatorius,NA,White anglerfish,Angler,NA,NA,Other Marine,other marine fish,Lophius piscatorius,126555,Lophius piscatorius,MON
164502,Lophius budegassa,Animalia,Chordata,Actinopterygii,Lophiiformes,Lophiidae,Lophius,budegassa,NA,Black bellied angler,NA,NA,NA,Other Marine,other marine fish,Lophius budegassa,126554,Lophius budegassa,ANK
164711,Gadus macrocephalus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus,macrocephalus,PCOD,Pacific cod,NA,NA,NA,Gadids,gadids,Gadus macrocephalus,254538,Gadus macrocephalus,PCO
164712,Gadus morhua,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus,morhua,COD,Atlantic cod,NA,NA,NA,Gadids,gadids,Gadus morhua,126436,Gadus morhua,COD
164722,Theragra chalcogramma,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Theragra,chalcogramma,WPOLL,Walleye pollock,NA,NA,NA,Gadids,gadids,Gadus chalcogrammus,300735,Theragra chalcogramma,ALK
164727,Pollachius virens,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Pollachius,virens,POLL,Pollock,Saithe,NA,NA,Gadids,gadids,Pollachius virens,126441,Pollachius virens,POK
164728,Pollachius pollachius,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Pollachius,pollachius,NA,European pollack,NA,NA,NA,Gadids,gadids,Pollachius pollachius,126440,Pollachius pollachius,POL
164730,Urophycis chuss,Animalia,Chordata,Actinopterygii,Gadiformes,Phycidae,Urophycis,chuss,NA,Red hake,NA,NA,NA,Gadids,gadids,Urophycis chuss,126503,Urophycis chuss,HKR
164732,Urophycis tenuis,Animalia,Chordata,Actinopterygii,Gadiformes,Phycidae,Urophycis,tenuis,WHAKE,White hake,NA,NA,NA,Gadids,gadids,Urophycis tenuis,126504,Urophycis tenuis,HKW
164740,Brosme brosme,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Brosme,brosme,CUSK,Cusk,Tusk,NA,NA,Gadids,gadids,Brosme brosme,126447,Brosme brosme,USK
164744,Melanogrammus aeglefinus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Melanogrammus,aeglefinus,HAD,Haddock,NA,NA,NA,Gadids,gadids,Melanogrammus aeglefinus,126437,Melanogrammus aeglefinus,HAD
164751,Phycis blennoides,Animalia,Chordata,Actinopterygii,Gadiformes,Phycidae,Phycis,blennoides,NA,Greater forkbeard,NA,NA,NA,Gadids,gadids,Phycis blennoides,126501,Phycis blennoides,GFB
164754,Trisopterus minutus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Trisopterus,minutus,NA,Poor cod,NA,NA,NA,Gadids,gadids,Trisopterus minutus,126446,Trisopterus minutus,POD
164756,Trisopterus esmarkii,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Trisopterus,esmarkii,NPOUT,Norway pout,NA,NA,NA,Gadids,gadids,Trisopterus esmarkii,126444,Trisopterus esmarkii,NOP
164758,Merlangius merlangus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Merlangius,merlangus,WHIT,Whiting,NA,NA,NA,Gadids,gadids,Merlangius merlangus,126438,Merlangius merlangus,WHG
164760,Molva molva,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Molva,molva,NA,Ling,NA,NA,NA,Gadids,gadids,Molva molva,126461,Molva molva,LIN
164761,Molva dypterygia,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Molva,dypterygia,NA,Blue ling,NA,NA,NA,Gadids,gadids,Molva dypterygia,126459,Molva dypterygia,BLI
164774,Micromesistius poutassou,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Micromesistius,poutassou,BWHIT,Blue whiting,NA,NA,NA,Gadids,gadids,Micromesistius poutassou,126439,Micromesistius poutassou,WHB
164775,Micromesistius australis,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Micromesistius,australis,SBWHIT,Southern blue whiting,NA,NA,NA,Gadids,gadids,Micromesistius australis,234781,Micromesistius australis,POS
164791,Merluccius bilinearis,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,bilinearis,SHAKE,Silver hake,NA,NA,NA,Gadids,gadids,Merluccius bilinearis,158962,Merluccius bilinearis,HKS
164792,Merluccius productus,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,productus,PHAKE,Pacific hake,North Pacific hake,NA,NA,Gadids,gadids,Merluccius productus,272458,Merluccius productus,NHA
164795,Merluccius merluccius,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,merluccius,HAKE,Hake,European hake,NA,NA,Gadids,gadids,Merluccius merluccius,126484,Merluccius merluccius,HKE
164796,Merluccius paradoxus,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,paradoxus,DEEPCHAKE,Deep water cape hake,Deep water hake,NA,NA,Gadids,gadids,Merluccius paradoxus,217745,Merluccius paradoxus,HKO
164797,Merluccius australis,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,australis,SOUTHHAKE,Southern hake,NA,NA,NA,Gadids,gadids,Merluccius australis,272452,Merluccius australis,HKN
164798,Merluccius capensis,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,capensis,CHAKE,Shallow water cape hake,South African hake,NA,NA,Gadids,gadids,Merluccius capensis,217746,Merluccius capensis,HKK
164799,Merluccius gayi,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,gayi,PEHAKE,South Pacific hake,Peruvian hake,NA,NA,Gadids,gadids,Merluccius gayi,,Merluccius gayi,PHA
164800,Merluccius hubbsi,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,hubbsi,ARGHAKE,Argentine hake,NA,NA,NA,Gadids,gadids,Merluccius hubbsi,272455,Merluccius hubbsi,HKP
165000,Genypterus blacodes,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Genypterus,blacodes,NZLING,Ling,Pink cusk eel,NA,NA,Other Marine,other marine fish,Genypterus blacodes,278702,Genypterus blacodes,CUS
165001,Genypterus capensis,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Genypterus,capensis,KINGKLIP,Kingklip,NA,NA,NA,Other Marine,other marine fish,Genypterus capensis,217800,Genypterus capensis,KCP
165350,Coryphaenoides rupestris,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Coryphaenoides,rupestris,NA,Roundnose grenadier,NA,NA,NA,Gadids,gadids,Coryphaenoides rupestris,158960,Coryphaenoides rupestris,RNG
165421,Macrourus berglax,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Macrourus,berglax,NA,Roughhead grenadier,NA,NA,NA,Gadids,gadids,Macrourus berglax,126472,Macrourus berglax,RHG
165609,Cololabis saira,Animalia,Chordata,Actinopterygii,Beloniformes,Scomberesocidae,Cololabis,saira,,Pacific saury,NA,NA,NA,Forage Fish,forage fish,Cololabis saira,280366,Cololabis saira,SAP
166139,Hoplostethus atlanticus,Animalia,Chordata,Actinopterygii,Beryciformes,Trachichthyidae,Hoplostethus,atlanticus,OROUGHY,Orange roughy,NA,NA,NA,Other Marine,other marine fish,Hoplostethus atlanticus,126402,Hoplostethus atlanticus,ORY
166154,Beryx spp,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Beryx,NA,NA,Beryx spp,NA,NA,NA,Other Marine,other marine fish,Beryx,125700,Beryx spp,ALF
166156,Beryx splendens,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Beryx,splendens,NA,Alfonsino,NA,NA,NA,Other Marine,other marine fish,Beryx splendens,126395,Beryx splendens,BYS
166320,Capros aper,Animalia,Chordata,Actinopterygii,Perciformes,Caproidae,Capros,aper,NA,Boarfish,NA,NA,NA,Other Marine,other marine fish,Capros aper,127419,Capros aper,BOC
166705,Sebastes spp,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,NA,SEBASTES,Sebastes species,Redfish species,NA,NA,Rockfish,sebastids,Sebastes,126175,Sebastes spp,RED
166706,Sebastes aleutianus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,aleutianus,REYEROCK,Rougheye rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes aleutianus,274771,Sebastes aleutianus,SFT
166707,Sebastes alutus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,alutus,POPERCH,Pacific ocean perch,NA,NA,NA,Rockfish,sebastids,Sebastes alutus,254573,Sebastes alutus,OPP
166708,Sebastes auriculatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,auriculatus,NA,Brown rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes auriculatus,274773,Sebastes auriculatus,RIQ
166709,Sebastes aurora,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,aurora,NA,Aurora rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes aurora,274774,Sebastes aurora,RVR
166712,Sebastes borealis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,borealis,SRAKEROCK,Shortraker rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes borealis,274777,Sebastes borealis,SFB
166713,Sebastes caurinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,caurinus,NA,Copper rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes caurinus,274780,Sebastes caurinus,SFJ
166715,Sebastes crameri,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,crameri,DKROCK,Darkblotched rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes crameri,274785,Sebastes crameri,RFC
166716,Sebastes diploproa,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,diploproa,,Splitnose rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes diploproa,274787,Sebastes diploproa,SFD
166717,Sebastes elongatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,elongatus,,Greenstriped rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes elongatus,274788,Sebastes elongatus,SFE
166719,Sebastes entomelas,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,entomelas,WROCK,Widow rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes entomelas,274791,Sebastes entomelas,WRO
166720,Sebastes flavidus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,flavidus,YTROCK,Yellowtail rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes flavidus,274795,Sebastes flavidus,YRO
166722,Sebastes goodei,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,goodei,CHILI,Chilipepper rockfish,Chilipepper,NA,NA,Rockfish,sebastids,Sebastes goodei,274798,Sebastes goodei,SGO
166725,Sebastes jordani,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,jordani,SBELLYROCK,Shortbelly rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes jordani,274806,Sebastes jordani,SFK
166726,Sebastes maliger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,maliger,NA,Quillback rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes maliger,274815,Sebastes maliger,SFG
166727,Sebastes melanops,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,melanops,BLACKROCK,Black rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes melanops,274817,Sebastes melanops,RMG
166728,Sebastes melanostomus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,melanostomus,BGROCK,Blackgill rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes melanostomus,274819,Sebastes melanostomus,RVM
166730,Sebastes mystinus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,mystinus,BLUEROCK,Blue rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes mystinus,274823,Sebastes mystinus,SFY
166731,Sebastes nebulosus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,nebulosus,NA,China rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes nebulosus,274824,Sebastes nebulosus,RVN
166733,Sebastes paucispinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,paucispinis,BOCACC,Bocaccio,NA,NA,NA,Rockfish,sebastids,Sebastes paucispinis,274833,Sebastes paucispinis,SBC
166734,Sebastes pinniger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,pinniger,CROCK,Canary rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes pinniger,274836,Sebastes pinniger,SPG
166735,Sebastes polyspinis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,polyspinis,NROCK,Northern rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes polyspinis,274837,Sebastes polyspinis,RVP
166736,Sebastes proriger,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Sebastes,proriger,NA,Redstripe rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes proriger,274838,Sebastes proriger,RPJ
166740,Sebastes ruberrimus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,ruberrimus,YEYEROCK,Yelloweye rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes ruberrimus,274844,Sebastes ruberrimus,RRV
166744,Sebastes zacentrus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,zacentrus,NA,Sharpchin rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes zacentrus,274869,Sebastes zacentrus,RVZ
166748,Sebastes chlorostictus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,chlorostictus,,Greenspotted rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes chlorostictus,274781,Sebastes chlorostictus,QYR
166754,Sebastes levis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,levis,COWCOD,Cowcod,NA,NA,NA,Rockfish,sebastids,Sebastes levis,274812,Sebastes levis,QYT
166756,Sebastes mentella,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,mentella,REDMEN,Deepwater redfish,Beaked redfish,NA,NA,Rockfish,sebastids,Sebastes mentella,127254,Sebastes mentella,REB
166761,Sebastes rufus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,rufus,,Bank rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes rufus,274847,Sebastes rufus,QYV
166767,Sebastes carnatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,carnatus,GOPHER,Gopher rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes carnatus,274779,Sebastes carnatus,QYS
166774,Sebastes fasciatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,fasciatus,ACADRED,Acadian redfish,Redfish,NA,NA,Rockfish,sebastids,Sebastes fasciatus,127252,Sebastes fasciatus,REN
166781,Sebastes norvegicus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,norvegicus,GOLDRED,Golden redfish,NA,NA,NA,Rockfish,sebastids,Sebastes norvegicus,151324,Sebastes marinus,REG
166783,Sebastolobus alascanus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastolobus,alascanus,SSTHORNH,Shortspine thornyhead,NA,NA,NA,Rockfish,sebastids,Sebastolobus alascanus,282740,Sebastolobus alascanus,SJU
166784,Sebastolobus altivelis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastolobus,altivelis,LSTHORNH,Longspine thornyhead,NA,NA,NA,Rockfish,sebastids,Sebastolobus altivelis,282741,Sebastolobus altivelis,SJZ
166785,Sebastolobus macrochir,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastolobus,macrochir,NA,Broadbanded thornyhead,Kichiji rockfish,NA,NA,Rockfish,sebastids,Sebastolobus macrochir,282742,Sebastolobus macrochir,SJW
166827,Scorpaena guttata,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,guttata,CALSCORP,California scorpionfish,NA,NA,NA,Other Marine,other scorpaenids,Scorpaena guttata,274713,Scorpaena guttata,SGZ
167044,Eutrigla gurnardus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Triglidae,Eutrigla,gurnardus,NA,Grey gurnard,NA,NA,NA,Other Marine,other scorpaenids,Eutrigla gurnardus,150637,Eutrigla gurnardus,GUG
167052,Chelidonichthys kumu,Animalia,Chordata,Teleostei,Scorpaeniformes,Triglidae,Chelidonichthys,kumu,NA,Bluefin gurnard,Pacific red gurnard,NA,NA,Other Marine,other scorpaenids,Chelidonichthys kumu,218122,,
167110,Hexagrammos decagrammus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos,decagrammus,KELPGREENLING,Kelp greenling,NA,NA,NA,Other Marine,other scorpaenids,Hexagrammos decagrammus,240732,Hexagrammos decagrammus,HXQ
167116,Ophiodon elongatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus,LINGCOD,Lingcod,NA,NA,NA,Other Marine,other scorpaenids,Ophiodon elongatus,240745,Ophiodon elongatus,CLI
167120,Pleurogrammus monopterygius,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Pleurogrammus,monopterygius,ATKA,Atka mackerel,NA,NA,NA,Other Marine,other scorpaenids,Pleurogrammus monopterygius,282289,Pleurogrammus monopterygius,HUM
167123,Anoplopoma fimbria,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Anoplopomatidae,Anoplopoma,fimbria,SABLEF,Sablefish,NA,NA,NA,Other Marine,other scorpaenids,Anoplopoma fimbria,159463,Anoplopoma fimbria,SAB
167612,Cyclopterus lumpus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cyclopteridae,Cyclopterus,lumpus,NA,Lumpfish,NA,NA,NA,Other Marine,other scorpaenids,Cyclopterus lumpus,127214,Cyclopterus lumpus,LUM
167680,Morone saxatilis,Animalia,Chordata,Actinopterygii,Perciformes,Moronidae,Morone,saxatilis,STRIPEDBASS,Striped bass,NA,NA,NA,Other Marine,other marine percoidids,Morone saxatilis,151179,Morone saxatilis,STB
167687,Centropristis striata,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Centropristis,striata,BSBASS,Black sea bass,NA,NA,NA,Other Marine,other marine percoidids,Centropristis striata,159348,Centropristis striata,BSB
167695,Epinephelus itajara,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,itajara,NA,Goliath grouper,NA,NA,NA,Other Marine,other marine percoidids,Epinephelus itajara,159353,Epinephelus itajara,EET
167699,Epinephelus flavolimbatus,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,flavolimbatus,,Yellowedge grouper,NA,NA,NA,Other Marine,other marine percoidids,Hyporthodus flavolimbatus,475077,Epinephelus flavolimbatus,EEL
167702,Epinephelus morio,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,morio,RGROUP,Red grouper,NA,NA,NA,Other Marine,other marine percoidids,Epinephelus morio,159354,Epinephelus morio,GPR
167705,Epinephelus niveatus,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,niveatus,SNOWGROUP,Snowy grouper,NA,NA,NA,Other Marine,other marine percoidids,Hyporthodus niveatus,475101,Epinephelus niveatus,EFV
167759,Mycteroperca microlepis,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Mycteroperca,microlepis,GAG,Gag,NA,NA,NA,Other Marine,other marine percoidids,Mycteroperca microlepis,273880,Mycteroperca microlepis,MKM
167760,Mycteroperca bonaci,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Mycteroperca,bonaci,,Black grouper,NA,NA,NA,Other Marine,other marine percoidids,Mycteroperca bonaci,159231,Mycteroperca bonaci,MAB
168298,Epigonus telescopus,Animalia,Chordata,Actinopterygii,Perciformes,Epigonidae,Epigonus,telescopus,,Black cardinalfish,NA,NA,NA,Other Marine,other marine percoidids,Epigonus telescopus,126858,Epigonus telescopus,EPI
168307,Epigonus crassicaudus,Animalia,Chordata,Actinopterygii,Perciformes,Epigonidae,Epigonus,crassicaudus,NA,Deepwater cardinalfish,NA,NA,NA,Other Marine,other marine percoidids,Epigonus crassicaudus,273404,Epigonus crassicaudus,EGV
168543,Caulolatilus microps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Caulolatilus,microps,NA,Blueline tilefish,NA,NA,NA,Other Marine,other marine percoidids,Caulolatilus microps,159404,Caulolatilus microps,ULM
168546,Lopholatilus chamaeleonticeps,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Lopholatilus,chamaeleonticeps,TILE,Tilefish,NA,NA,NA,Other Marine,other marine percoidids,Lopholatilus chamaeleonticeps,159406,Lopholatilus chamaeleonticeps,TIL
168559,Pomatomus saltatrix,Animalia,Chordata,Actinopterygii,Perciformes,Pomatomidae,Pomatomus,saltatrix,BLUEFISH,Bluefish,NA,NA,NA,Other Marine,other marine percoidids,Pomatomus saltatrix,151482,Pomatomus saltatrix,BLU
168566,Rachycentron canadum,Animalia,Chordata,Actinopterygii,Perciformes,Rachycentridae,Rachycentron,canadum,NA,Cobia,NA,NA,NA,Other Marine,other marine percoidids,Rachycentron canadum,127006,Rachycentron canadum,CBA
