tsn,scientificname,kingdom,phylum,classname,ordername,family,genus,species,myersname,commonname1,commonname2,commonname3,commonname4,FisheryType,taxGroup,WoRMSscientificName,WoRMStaxonID,FAOscientificname,FAOcode
168588,Trachurus trachurus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,trachurus,NA,Horse mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus trachurus,126822,Trachurus trachurus,HOM
168590,Trachurus mediterraneus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,mediterraneus,NA,Mediterranean horse mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus mediterraneus,126820,Trachurus mediterraneus,HMM
168593,Trachurus picturatus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,picturatus,NA,Blue jack mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus picturatus,126821,Trachurus picturatus,JAA
168595,Trachurus trecae,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,trecae,NA,Cunene horse mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus trecae,126823,Trachurus trecae,HMZ
168597,Trachurus murphyi,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,murphyi,CHTRAC,Chilean jack mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus murphyi,273303,Trachurus murphyi,CJM
168598,Trachurus capensis,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,capensis,CTRAC,Cape horse mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus capensis,218444,Trachurus capensis,HMC
168618,Caranx ignobilis,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,ignobilis,NA,Giant trevally,NA,NA,NA,Other Marine,carangids-mackerels,Caranx ignobilis,218414,Caranx ignobilis,NXI
168641,Pseudocaranx dentex,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Pseudocaranx,dentex,TREVALLY,Trevally,White trevally,NA,NA,Other Marine,carangids-mackerels,Pseudocaranx dentex,126812,Pseudocaranx dentex,TRZ
168689,Seriola dumerili,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Seriola,dumerili,GRAMBER,Greater amberjack,NA,NA,NA,Other Marine,carangids-mackerels,Seriola dumerili,126816,Seriola dumerili,AMB
168698,Seriola quinqueradiata,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Seriola,quinqueradiata,NA,Japanese amberjack,NA,NA,NA,Other Marine,carangids-mackerels,Seriola quinqueradiata,276651,Seriola quinqueradiata,AMJ
168736,Decapterus muroadsi,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Decapterus,muroadsi,NA,Amberstripe scad,NA,NA,NA,Forage Fish,carangids-mackerels,Decapterus muroadsi,273279,Decapterus muroadsi,DCD
168827,Arripis trutta,Animalia,Chordata,Actinopterygii,Perciformes,Arripidae,Arripis,trutta,AUSSALMON,Australian salmon,NA,NA,NA,Other Marine,other marine percoidids,Arripis trutta,279693,Arripis trutta,ASA
168848,Lutjanus griseus,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus,griseus,NA,Gray snapper,NA,NA,NA,Other Marine,other marine percoidids,Lutjanus griseus,159797,Lutjanus griseus,LJI
168849,Lutjanus analis,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus,analis,MUTSNAP,Mutton snapper,NA,NA,NA,Other Marine,other marine percoidids,Lutjanus analis,159792,Lutjanus analis,LJN
168853,Lutjanus campechanus,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus,campechanus,RSNAP,Red snapper,NA,NA,NA,Other Marine,other marine percoidids,Lutjanus campechanus,159795,Lutjanus campechanus,SNR
168860,Lutjanus synagris,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus,synagris,NA,Lane snapper,NA,NA,NA,Other Marine,other marine percoidids,Lutjanus synagris,159800,Lutjanus synagris,SNL
168861,Lutjanus vivanus,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus,vivanus,NA,Silk snapper,NA,NA,NA,Other Marine,other marine percoidids,Lutjanus vivanus,159801,Lutjanus vivanus,LTJ
168905,Etelis coruscans,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Etelis,coruscans,NA,Flame snapper,Deepwater longtail red snapper,NA,NA,Other Marine,other marine percoidids,Etelis coruscans,212544,Etelis coruscans,ETC
168907,Ocyurus chrysurus,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Ocyurus,chrysurus,YTSNAP,Yellowtail snapper,NA,NA,NA,Other Marine,other marine percoidids,Ocyurus chrysurus,159803,Ocyurus chrysurus,SNY
168909,Rhomboplites aurorubens,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Rhomboplites,aurorubens,VSNAP,Vermilion snapper,NA,NA,NA,Other Marine,other marine percoidids,Rhomboplites aurorubens,159807,Rhomboplites aurorubens,RPU
168916,Pristipomoides filamentosus,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Pristipomoides,filamentosus,NA,Crimson jobfish,NA,NA,NA,Other Marine,other marine percoidids,Pristipomoides filamentosus,218511,Pristipomoides filamentosus,PFM
168918,Pristipomoides sieboldii,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Pristipomoides,sieboldii,NA,Lavender jobfish,NA,NA,NA,Other Marine,other marine percoidids,Pristipomoides sieboldii,218509,Pristipomoides sieboldii,LRB
168926,Aprion virescens,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Aprion,virescens,NA,Green jobfish,NA,NA,NA,Other Marine,other marine percoidids,Aprion virescens,212546,Aprion virescens,AVR
169108,Brachydeuterus auritus,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Brachydeuterus,auritus,NA,Bigeye grunt,NA,NA,NA,Other Marine,other marine percoidids,Brachydeuterus auritus,126943,Brachydeuterus auritus,GRB
169182,Stenotomus chrysops,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Stenotomus,chrysops,SCUP,Scup,NA,NA,NA,Other Marine,other marine percoidids,Stenotomus chrysops,159811,Stenotomus chrysops,SCP
169190,Archosargus rhomboidalis,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Archosargus,rhomboidalis,,Sea bream,NA,NA,NA,Other Marine,other marine percoidids,Archosargus rhomboidalis,159239,Archosargus rhomboidalis,AVB
169207,Pagrus pagrus,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagrus,pagrus,RPORGY,Common seabream,Red porgy,NA,NA,Other Marine,other marine percoidids,Pagrus pagrus,127063,Pagrus pagrus,RPG
169211,Pagellus spp,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagellus,NA,NA,Pandora spp,NA,NA,NA,Other Marine,other marine percoidids,Pagellus spp,126079,Pagellus spp,PAX
169212,Pagellus bogaraveo,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagellus,bogaraveo,NA,Red seabream,NA,NA,NA,Other Marine,other marine percoidids,Pagellus bogaraveo,127059,Pagellus bogaraveo,SBR
169213,Pagellus acarne,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagellus,acarne,NA,Axillary seabream,NA,NA,NA,Other Marine,other marine percoidids,Pagellus acarne,127057,Pagellus acarne,SBA
169215,Pagellus erythrinus,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagellus,erythrinus,NA,Common pandora,NA,NA,NA,Other Marine,other marine percoidids,Pagellus erythrinus,127060,Pagellus erythrinus,PAC
169221,Dentex macrophthalmus,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Dentex,macrophthalmus,NA,Large eye dentex,NA,NA,NA,Other Marine,other marine percoidids,Dentex macrophthalmus,273965,Dentex macrophthalmus,DEL
169225,Sparus spp,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Sparus,NA,NA,Seabreams spp,NA,NA,NA,Other Marine,other marine percoidids,Sparus spp,126082,Sparus spp,
169231,Chrysophrys auratus,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Chrysophrys,auratus,NZSNAP,New Zealand snapper,Snapper,NA,NA,Other Marine,other marine percoidids,Chrysophrys auratus,367239,Pagrus auratus,GSU
169241,Cynoscion regalis,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Cynoscion,regalis,WEAKFISH,Weakfish,NA,NA,NA,Other Marine,other marine percoidids,Cynoscion regalis,159313,Cynoscion regalis,STG
169283,Micropogonias undulatus,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Micropogonias,undulatus,ATLCROAK,Atlantic croaker,NA,NA,NA,Other Marine,other marine percoidids,Micropogonias undulatus,151158,Micropogonias undulatus,CKA
169409,Mulloidichthys flavolineatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Mulloidichthys,flavolineatus,NA,Yellowstripe goatfish,NA,NA,NA,Other Marine,other marine percoidids,Mulloidichthys flavolineatus,218647,Mulloidichthys flavolineatus,MUV
169418,Mullus surmuletus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Mullus,surmuletus,NA,Surmullet,Striped red mullet,NA,NA,Other Marine,other marine percoidids,Mullus surmuletus,126986,Mullus surmuletus,MUR
169419,Mullus barbatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Mullus,barbatus,NA,Red mullet,NA,NA,NA,Other Marine,other marine percoidids,Mullus barbatus,,Mullus barbatus,MUT
169450,Parupeneus bifasciatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus,bifasciatus,NA,Twosaddle goatfish,NA,NA,NA,Other Marine,other marine percoidids,Parupeneus bifasciatus,218670,Parupeneus bifasciatus,RPB
169452,Parupeneus porphyreus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus,porphyreus,NA,Whitesaddle goatfish,NA,NA,NA,Other Marine,other marine percoidids,Parupeneus porphyreus,218662,Parupeneus porphyreus,RPH
170262,Nemadactylus macropterus,Animalia,Chordata,Actinopterygii,Perciformes,Cheilodactylidae,Nemadactylus,macropterus,MORWONG,Tarakihi,Jackass morwong,NA,NA,Other Marine,other marine percoidids,Nemadactylus macropterus,281653,Nemadactylus macropterus,TAK
170317,Dicentrarchus labrax,Animalia,Chordata,Actinopterygii,Perciformes,Moronidae,Dicentrarchus,labrax,NA,European seabass,NA,NA,NA,Other Marine,other marine percoidids,Dicentrarchus labrax,126975,Dicentrarchus labrax,BSS
170335,Mugil cephalus,Animalia,Chordata,Actinopterygii,Perciformes,Mugilidae,Mugil,cephalus,,Sea mullet,NA,NA,NA,Other Marine,other marine fish,Mugil cephalus,126983,Mugil cephalus,MUF
170566,Lachnolaimus maximus,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Lachnolaimus,maximus,NA,Hogfish,NA,NA,NA,Other Marine,other marine fish,Lachnolaimus maximus,158822,Lachnolaimus maximus,LCX
170916,Arctoscopus japonicus,Animalia,Chordata,Actinopterygii,Perciformes,Trichodontidae,Arctoscopus,japonicus,NA,Sailfin sandfish,Japanese sandfish,NA,NA,Other Marine,other marine fish,Arctoscopus japonicus,279686,Arctoscopus japonicus,JAS
171064,Kathetostoma giganteum,Animalia,Chordata,Actinopterygii,Perciformes,Uranoscopidae,Kathetostoma,giganteum,,Giant stargazer,NA,NA,NA,Other Marine,other marine fish,Kathetostoma giganteum,275992,Kathetostoma giganteum,STZ
171341,Anarhichas lupus,Animalia,Chordata,Actinopterygii,Perciformes,Anarhichadidae,Anarhichas,lupus,NA,Atlantic wolffish,NA,NA,NA,Other Marine,other marine fish,Anarhichas lupus,126758,Anarhichas lupus,CAA
171671,Ammodytes spp,Animalia,Chordata,Actinopterygii,Perciformes,Ammodytidae,Ammodytes,NA,NA,Sand eel,Sand lance,NA,NA,Forage Fish,forage fish,Ammodytes,125909,Ammodytes spp,SAN
171672,Ammodytes hexapterus,Animalia,Chordata,Actinopterygii,Perciformes,Ammodytidae,Ammodytes,hexapterus,NA,Pacific sand lance,NA,NA,NA,Forage Fish,forage fish,Ammodytes hexapterus,254510,Ammodytes personatus,PAS
171677,Ammodytes marinus,Animalia,Chordata,Actinopterygii,Perciformes,Ammodytidae,Ammodytes,marinus,SEEL,Sand eel,Sand lance,NA,NA,Forage Fish,forage fish,Ammodytes marinus,126751,Ammodytes marinus,QLH
172294,Naso hexacanthus,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso,hexacanthus,NA,Sleek unicornfish,NA,NA,NA,Other Marine,other marine percoidids,Naso hexacanthus,219667,Naso hexacanthus,SUR
172385,Trichiurus lepturus,Animalia,Chordata,Actinopterygii,Perciformes,Trichiuridae,Trichiurus,lepturus,NA,Largehead hairtail,NA,NA,NA,Other Marine,other marine fish,Trichiurus lepturus,127089,Trichiurus lepturus,LHT
172389,Aphanopus carbo,Animalia,Chordata,Actinopterygii,Perciformes,Trichiuridae,Aphanopus,carbo,NA,Black scabbardfish,NA,NA,NA,Other Marine,other marine fish,Aphanopus carbo,127085,Aphanopus carbo,BSF
172401,Katsuwonus pelamis,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Katsuwonus,pelamis,SKJ,Skipjack tuna,NA,NA,NA,Tuna and Marlin,tuna-billfish,Katsuwonus pelamis,127018,Katsuwonus pelamis,SKJ
172412,Scomber japonicus,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomber,japonicus,CMACK,Chub mackerel,Pacific chub mackerel,NA,NA,Forage Fish,carangids-mackerels,Scomber japonicus,127022,Scomber japonicus,MAS
172413,Scomber colias,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomber,colias,NA,Atlantic chub mackerel,Argentine chub mackerel,NA,NA,Forage Fish,carangids-mackerels,Scomber colias,151174,Scomber colias,VMA
172414,Scomber scombrus,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomber,scombrus,MACK,Mackerel,Atlantic mackerel,NA,NA,Forage Fish,carangids-mackerels,Scomber scombrus,127023,Scomber scombrus,MAC
172415,Scomber australasicus,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomber,australasicus,,Blue mackerel,Spotted mackerel,NA,NA,Forage Fish,carangids-mackerels,Scomber australasicus,219715,Scomber australasicus,MAA
172419,Thunnus alalunga,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus,alalunga,ALBA,Albacore tuna,NA,NA,NA,Tuna and Marlin,tuna-billfish,Thunnus alalunga,127026,Thunnus alalunga,ALB
172421,Thunnus thynnus,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus,thynnus,ATBTUNA,Atlantic bluefin tuna,Northern bluefin tuna,NA,NA,Tuna and Marlin,tuna-billfish,Thunnus thynnus,127029,Thunnus thynnus,BFT
172422,Thunnus orientalis,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus,orientalis,,Pacific bluefin tuna,NA,NA,NA,Tuna and Marlin,tuna-billfish,Thunnus orientalis,273823,Thunnus orientalis,PBF
172423,Thunnus albacares,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus,albacares,YFIN,Yellowfin tuna,NA,NA,NA,Tuna and Marlin,tuna-billfish,Thunnus albacares,127027,Thunnus albacares,YFT
172428,Thunnus obesus,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus,obesus,BIGEYE,Bigeye tuna,NA,NA,NA,Tuna and Marlin,tuna-billfish,Thunnus obesus,127028,Thunnus obesus,BET
172431,Thunnus maccoyii,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus,maccoyii,SBTUNA,Southern bluefin tuna,NA,NA,NA,Tuna and Marlin,tuna-billfish,Thunnus maccoyii,219720,Thunnus maccoyii,SBF
172435,Scomberomorus cavalla,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus,cavalla,KMACK,King mackerel,NA,NA,NA,Tuna and Marlin,carangids-mackerels,Scomberomorus cavalla,159340,Scomberomorus cavalla,KGM
172436,Scomberomorus maculatus,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus,maculatus,SPANMACK,Spanish mackerel,NA,NA,NA,Tuna and Marlin,carangids-mackerels,Scomberomorus maculatus,159342,Scomberomorus maculatus,SSM
172446,Scomberomorus niphonius,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus,niphonius,,Japanese Spanish mackerel,NA,NA,NA,Tuna and Marlin,carangids-mackerels,Scomberomorus niphonius,273817,Scomberomorus niphonius,NPH
172482,Xiphias gladius,Animalia,Chordata,Actinopterygii,Perciformes,Xiphiidae,Xiphias,gladius,SWORD,Swordfish,NA,NA,NA,Tuna and Marlin,tuna-billfish,Xiphias gladius,127094,Xiphias gladius,SWO
172488,Istiophorus platypterus,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Istiophorus,platypterus,,Indo-Pacific sailfish,NA,NA,NA,Tuna and Marlin,tuna-billfish,Istiophorus platypterus,158812,Istiophorus platypterus,SFA
172491,Makaira nigricans,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Makaira,nigricans,,Blue marlin,NA,NA,NA,Tuna and Marlin,tuna-billfish,Makaira nigricans,126950,Makaira nigricans,BUM
172497,Makaira mazara,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Makaira,mazara,NA,Indo Pacific blue marlin,NA,NA,NA,Tuna and Marlin,tuna-billfish,Makaira mazara,219729,Makaira nigricans,BUM
172499,Tetrapturus albidus,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Tetrapturus,albidus,,White marlin,NA,NA,NA,Tuna and Marlin,tuna-billfish,Kajikia albida,712906,Tetrapturus albidus,WHM
172514,Hyperoglyphe antarctica,Animalia,Chordata,Actinopterygii,Perciformes,Centrolophidae,Hyperoglyphe,antarctica,,Bluenose,NA,NA,NA,Other Marine,other marine fish,Hyperoglyphe antarctica,219737,Hyperoglyphe antarctica,BWA
172531,Seriolella brama,Animalia,Chordata,Actinopterygii,Perciformes,Centrolophidae,Seriolella,brama,WAREHOU,Whario,Blue warehou,NA,NA,Other Marine,other marine fish,Seriolella brama,282755,Seriolella brama,SEM
172534,Seriolella punctata,Animalia,Chordata,Actinopterygii,Perciformes,Centrolophidae,Seriolella,punctata,SILVERFISH,Silverfish,NA,NA,NA,Other Marine,other marine fish,Seriolella punctata,282758,Seriolella punctata,SEP
172567,Peprilus triacanthus,Animalia,Chordata,Actinopterygii,Perciformes,Stromateidae,Peprilus,triacanthus,BUTTER,Atlantic butterfish,Butterfish,NA,NA,Other Marine,other marine fish,Peprilus triacanthus,159828,Peprilus triacanthus,BUT
172735,Paralichthys dentatus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,dentatus,SFLOUN,Summer flounder,NA,NA,NA,Flatfish,pleuronectids,Paralichthys dentatus,158826,Paralichthys dentatus,FLS
172744,Paralichthys olivaceus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,olivaceus,,Olive flounder,Japanese flounder,NA,NA,Flatfish,pleuronectids,Paralichthys olivaceus,275816,Paralichthys olivaceus,BAH
172746,Scophthalmus aquosus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,aquosus,WINDOW,Windowpane,Windowpane flounder,NA,NA,Flatfish,pleuronectids,Scophthalmus aquosus,158907,Scophthalmus aquosus,FLD
172748,Scophthalmus maximus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,maximus,NA,Turbot,NA,NA,NA,Flatfish,pleuronectids,Scophthalmus maximus,127149,Psetta maxima,TUR
172749,Scophthalmus rhombus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,rhombus,NA,Brill,NA,NA,NA,Flatfish,pleuronectids,Scophthalmus rhombus,127150,Scophthalmus rhombus,BLL
172833,Lepidorhombus spp,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Lepidorhombus,NA,NA,Megrim spp,NA,NA,NA,Flatfish,pleuronectids,Lepidorhombus,126122,Lepidorhombus spp,LEZ
172834,Lepidorhombus boscii,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Lepidorhombus,boscii,FMEG,Fourspotted megrim,NA,NA,NA,Flatfish,pleuronectids,Lepidorhombus boscii,127145,Lepidorhombus boscii,LDB
172835,Lepidorhombus whiffiagonis,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Lepidorhombus,whiffiagonis,MEG,Megrim,NA,NA,NA,Flatfish,pleuronectids,Lepidorhombus whiffiagonis,127146,Lepidorhombus whiffiagonis,MEG
172861,Atheresthes evermanni,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Atheresthes,evermanni,NA,Kamchatka flounder,NA,NA,NA,Flatfish,pleuronectids,Atheresthes evermanni,279791,Atheresthes evermanni,KAF
172864,Clidoderma asperrimum,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Clidoderma,asperrimum,NA,Roughscale sole,NA,NA,NA,Flatfish,pleuronectids,Clidoderma asperrimum,280216,Clidoderma asperrimum,CDJ
172868,Eopsetta jordani,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Eopsetta,jordani,PSOLE,Petrale sole,NA,NA,NA,Flatfish,pleuronectids,Eopsetta jordani,280690,Eopsetta jordani,EOJ
172869,Eopsetta grigorjewi,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Eopsetta,grigorjewi,NA,Round nose flounder,Shotted halibut,NA,NA,Flatfish,pleuronectids,Eopsetta grigorjewi,280689,Eopsetta grigorjewi,EPW
172873,Glyptocephalus cynoglossus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Glyptocephalus,cynoglossus,WITFLOUN,Witch flounder,NA,NA,NA,Flatfish,pleuronectids,Glyptocephalus cynoglossus,127136,Glyptocephalus cynoglossus,WIT
172875,Hippoglossoides elassodon,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides,elassodon,FLSOLE,Flathead sole,NA,NA,NA,Flatfish,pleuronectids,Hippoglossoides elassodon,274289,Hippoglossoides elassodon,FTS
172877,Hippoglossoides platessoides,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides,platessoides,AMPL,American plaice,NA,NA,NA,Flatfish,pleuronectids,Hippoglossoides platessoides,127137,Hippoglossoides platessoides,PLA
172881,Limanda limanda,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda,limanda,NA,Dab,NA,NA,NA,Flatfish,pleuronectids,Limanda limanda,127139,Limanda limanda,DAB
172887,Microstomus pacificus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,pacificus,DSOLE,Dover sole,NA,NA,NA,Flatfish,pleuronectids,Microstomus pacificus,274294,Microstomus pacificus,MIP
172888,Microstomus kitt,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,kitt,NA,Lemon sole,NA,NA,NA,Flatfish,pleuronectids,Microstomus kitt,127140,Microstomus kitt,LEM
172893,Platichthys stellatus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Platichthys,stellatus,STFLOUN,Starry flounder,NA,NA,NA,Flatfish,pleuronectids,Platichthys stellatus,154781,Platichthys stellatus,PWQ
172894,Platichthys flesus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Platichthys,flesus,NA,European flounder,NA,NA,NA,Flatfish,pleuronectids,Platichthys flesus,127141,Platichthys flesus,FLE
172901,Pleuronectes quadrituberculatus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronectes,quadrituberculatus,ALPLAIC,Alaska plaice,NA,NA,NA,Flatfish,pleuronectids,Pleuronectes quadrituberculatus,254564,Pleuronectes quadrituberculat.,ALP
