tsn,scientificname,kingdom,phylum,classname,ordername,family,genus,species,myersname,commonname1,commonname2,commonname3,commonname4,FisheryType,taxGroup,WoRMSscientificName,WoRMStaxonID,FAOscientificname,FAOcode
172902,Pleuronectes platessa,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronectes,platessa,PLAIC,European plaice,Plaice,NA,NA,Flatfish,pleuronectids,Pleuronectes platessa,127143,Pleuronectes platessa,PLE
172905,Pseudopleuronectes americanus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes,americanus,WINFLOUN,Winter flounder,NA,NA,NA,Flatfish,pleuronectids,Pseudopleuronectes americanus,158885,Pseudopleuronectes americanus,FLW
172907,Limanda aspera,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda,aspera,YSOLE,Yellowfin sole,NA,NA,NA,Flatfish,pleuronectids,Limanda aspera,254562,Limanda aspera,YES
172909,Limanda ferruginea,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda,ferruginea,YELL,Yellowtail flounder,NA,NA,NA,Flatfish,pleuronectids,Limanda ferruginea,158879,Limanda ferruginea,YEL
172917,Lepidopsetta bilineata,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Lepidopsetta,bilineata,RSOLE,Rock sole,NA,NA,NA,Flatfish,pleuronectids,Lepidopsetta bilineata,281305,Lepidopsetta bilineata,ROS
172921,Parophrys vetulus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Parophrys,vetulus,ESOLE,English sole,NA,NA,NA,Flatfish,pleuronectids,Parophrys vetulus,254393,Pleuronectes vetulus,RFE
172930,Reinhardtius hippoglossoides,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Reinhardtius,hippoglossoides,GHAL,Greenland halibut,Greenland turbot,NA,NA,Flatfish,pleuronectids,Reinhardtius hippoglossoides,127144,Reinhardtius hippoglossoides,GHL
172932,Hippoglossus stenolepis,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossus,stenolepis,PHAL,Pacific halibut,NA,NA,NA,Flatfish,pleuronectids,Hippoglossus stenolepis,274290,Hippoglossus stenolepis,HAP
172933,Hippoglossus hippoglossus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossus,hippoglossus,ATHAL,Atlantic halibut,NA,NA,NA,Flatfish,pleuronectids,Hippoglossus hippoglossus,127138,Hippoglossus hippoglossus,HAL
172966,Cleisthenes herzensteini,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Cleisthenes,herzensteini,NA,Pointhead flounder,NA,NA,NA,Flatfish,pleuronectids,Cleisthenes herzensteini,280210,Cleisthenes herzensteini,HZJ
172978,Glyptocephalus zachirus,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Glyptocephalus,zachirus,REXSOLE,Rex sole,NA,NA,NA,Flatfish,pleuronectids,Glyptocephalus zachirus,274287,Glyptocephalus zachirus,GLZ
173001,Solea vulgaris,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Solea,vulgaris,SOLE,common European sole,Common sole,NA,NA,Flatfish,pleuronectids,Solea solea,127160,Solea solea,SOL
173002,Solea solea,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Solea,solea,NA,Common sole,NA,NA,NA,Flatfish,pleuronectids,Solea solea,127160,Solea solea,SOL
173040,Austroglossus pectoralis,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Austroglossus,pectoralis,NA,East coast sole,Mud sole,NA,NA,Flatfish,pleuronectids,Austroglossus pectoralis,219821,Austroglossus pectoralis,SOE
173138,Balistes capriscus,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistes,capriscus,GTRIG,Gray triggerfish,NA,NA,NA,Other Marine,other marine fish,Balistes capriscus,154721,Balistes carolinensis,TRG
550662,Macruronus magellanicus,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Macruronus,magellanicus,PATGRENADIER,Patagonian grenadier,Merluza de cola,NA,NA,Gadids,gadids,Macruronus magellanicus,272449,Macruronus magellanicus,GRM
550664,Merluccius polli,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,polli,NA,Benguela hake,NA,NA,NA,Gadids,gadids,Merluccius polli,272457,Merluccius polli,HKB
550672,Laemonema longipes,Animalia,Chordata,Actinopterygii,Gadiformes,Moridae,Laemonema,longipes,NA,Longfin codling,NA,NA,NA,Gadids,gadids,Laemonema longipes,272474,Laemonema longipes,LMG
550679,Salilota australis,Animalia,Chordata,Actinopterygii,Gadiformes,Moridae,Salilota,australis,NA,Patagonian cod,Tadpole codling,NA,NA,Gadids,gadids,Salilota australis,282654,Salilota australis,SAO
550883,Rexea solandri,Animalia,Chordata,Actinopterygii,Perciformes,Gempylidae,Rexea,solandri,GEMFISH,Common gemfish,Hake,NA,NA,Other Marine,other marine fish,Rexea solandri,276890,Rexea solandri,GEM
550888,Istiophorus albicans,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Istiophorus,albicans,,Sailfish,NA,NA,NA,Tuna and Marlin,tuna-billfish,Istiophorus albicans,126949,Istiophorus albicans,SAI
551036,Epinephelus aeneus,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,aeneus,NA,White grouper,NA,NA,NA,Other Marine,other marine percoidids,Epinephelus aeneus,127032,Epinephelus aeneus,GPW
551209,Clupea pallasii,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea,pallasii,PHERR,Pacific herring,NA,NA,NA,Forage Fish,forage fish,Clupea pallasii,151159,Clupea pallasii,HEP
551220,Clupeonella engrauliformis,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupeonella,engrauliformis,ANCHOVYKILKA,Anchovy kilka,Anchovy sprat,NA,NA,Forage Fish,forage fish,Clupeonella engrauliformis,272258,Clupeonella engrauliformis,CLE
551222,Sardinops melanostictus,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinops,melanostictus,,Japanese pilchard,Japanese sardine,NA,NA,Forage Fish,forage fish,Sardinops sagax,217452,Sardinops melanostictus,JAP
551247,Strangomera bentincki,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Strangomera,bentincki,NA,Araucanian herring,Chilean sardine,NA,NA,Forage Fish,forage fish,Clupea bentincki,300368,Strangomera bentincki,CKI
551295,Ethmalosa fimbriata,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Ethmalosa,fimbriata,NA,Bonga,NA,NA,NA,Forage Fish,forage fish,Ethmalosa fimbriata,280725,Ethmalosa fimbriata,BOA
551338,Engraulis anchoita,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,anchoita,ARGANCHO,Argentine anchoita,Anchoita,NA,NA,Forage Fish,forage fish,Engraulis anchoita,272284,Engraulis anchoita,ANA
551340,Engraulis ringens,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,ringens,PEANCHO,Peruvian anchoveta,Anchoveta,NA,NA,Forage Fish,forage fish,Engraulis ringens,272287,Engraulis ringens,VET
551570,Farfantepenaeus aztecus,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,aztecus,BRNSHRIMP,Brown shrimp,NA,NA,NA,Invertebrate,shrimps,Penaeus aztecus,395176,Penaeus aztecus,ABS
551574,Farfantepenaeus duorarum,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,duorarum,PINKSHRIMP,Pink shrimp,Northern pink shrimp,NA,NA,Invertebrate,shrimps,Penaeus duorarum,246391,Penaeus duorarum,APS
551575,Farfantepenaeus notialis,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,notialis,NA,Southern pink shrimp,NA,NA,NA,Invertebrate,shrimps,Penaeus notialis,246184,Penaeus notialis,SOP
551680,Litopenaeus setiferus,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,setiferus,,White shrimp,NA,NA,NA,Invertebrate,shrimps,Penaeus setiferus,762818,Penaeus setiferus,PST
552935,Metanephrops challengeri,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Metanephrops,challengeri,,Scampi,NA,NA,NA,Invertebrate,crabs-lobsters,Metanephrops challengeri,382850,Metanephrops challengeri,MEC
552953,Jasus lalandii,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Jasus,lalandii,CRLOBSTER,West coast rock lobster,Cape rock lobster,NA,NA,Invertebrate,crabs-lobsters,Jasus lalandii,246322,Jasus lalandii,LBC
552965,Palinurus gilchristi,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Palinurus,gilchristi,SSLOBSTER,Southern spiny lobster,NA,NA,NA,Invertebrate,crabs-lobsters,Palinurus gilchristi,210074,Palinurus gilchristi,SLS
556653,Loligo bleekeri,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,bleekeri,NA,Spear squid,NA,NA,NA,Invertebrate,cephalopods,Heterololigo bleekeri,574562,Loligo bleekeri,OGK
556657,Uroteuthis edulis,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Uroteuthis,edulis,NA,Swordtip squid,NA,NA,NA,Invertebrate,cephalopods,Uroteuthis (Photololigo) edulis,574518,Loligo edulis,OJE
557227,Enteroctopus dofleini,Animalia,Mollusca,Cephalopoda,Octopoda,Enteroctopodidae,Enteroctopus,dofleini,NA,Giant Pacific octopus,NA,NA,NA,Invertebrate,cephalopods,Enteroctopus dofleini,342305,Octopus dofleini,OQF
557230,Todarodes pacificus,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes,pacificus,NA,Japanese common squid,Japanese flying squid,NA,NA,Invertebrate,cephalopods,Todarodes pacificus,342067,Todarodes pacificus,SQJ
557249,Loligo reynaudii,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,reynaudii,,Cape Hope squid,Chokka squid,NA,NA,Invertebrate,cephalopods,Loligo reynaudii,220316,Loligo reynaudii,CHO
564126,Dipturus batis,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Dipturus,batis,NA,Common skate,Blue skate,NA,NA,Sharks Rays and Skates,elasmobranchs,Dipturus batis,105869,Raja batis,RJB
564128,Leucoraja circularis,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Leucoraja,circularis,NA,Sandy ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Leucoraja circularis,105873,Raja circularis,RJI
564130,Leucoraja erinacea,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,erinacea,LSKAT,Little skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Leucoraja erinacea,158551,Raja erinacea,RJD
564134,Leucoraja fullonica,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Leucoraja,fullonica,NA,Shagreen ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Leucoraja fullonica,105874,Raja fullonica,RJF
564136,Leucoraja garmani,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,garmani,RSKAT,Rosette skate,Freckled skate,NA,NA,Sharks Rays and Skates,elasmobranchs,Leucoraja garmani,158552,Raja garmani,JFG
564139,Dipturus laevis,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Dipturus,laevis,BSKAT,Barndoor skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Dipturus laevis,158548,Raja laevis,RJL
564143,Leucoraja naevus,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Leucoraja,naevus,NA,Cuckoo ray,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Leucoraja naevus,105876,Raja naevus,RJN
564145,Leucoraja ocellata,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,ocellata,WSKAT,Winter skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Leucoraja ocellata,158553,Raja ocellata,RJT
564149,Amblyraja radiata,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Amblyraja,radiata,THSKAT,Thorny skate,Starry ray,NA,NA,Sharks Rays and Skates,elasmobranchs,Amblyraja radiata,105865,Raja radiata,RJR
564151,Malacoraja senta,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Malacoraja,senta,SSKAT,Smooth skate,NA,NA,NA,Sharks Rays and Skates,elasmobranchs,Malacoraja senta,158554,Malacoraja senta,RJS
615818,Clupea bentincki,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea,bentincki,NA,Chilean herring,NA,NA,NA,Forage Fish,forage fish,Clupea bentincki,300368,Strangomera bentincki,CKI
616029,Atheresthes stomias,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Atheresthes,stomias,ARFLOUND,Arrowtooth flounder,NA,NA,NA,Flatfish,pleuronectids,Atheresthes stomias,279792,Atheresthes stomias,ARF
616041,Hippoglossoides dubius,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides,dubius,NA,Flathead flounder,NA,NA,NA,Flatfish,pleuronectids,Hippoglossoides dubius,274288,Hippoglossoides dubius,HGD
616071,Pseudopleuronectes herzensteini,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes,herzensteini,NA,Yellow striped flounder,Littlemouth flounder,NA,NA,Flatfish,pleuronectids,Pseudopleuronectes herzensteini,275357,Pseudopleuronectes herzenst.,YFL
616195,Psetta maxima,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Scophthalmidae,Psetta,maxima,NA,Turbot,NA,NA,NA,Flatfish,pleuronectids,Scophthalmus maximus,127149,Psetta maxima,TUR
616392,Lepidopsetta polyxystra,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Lepidopsetta,polyxystra,NRSOLE,Northern rock sole,NA,NA,NA,Flatfish,pleuronectids,Lepidopsetta polyxystra,281307,Lepidopsetta polyxystra,KZC
620976,Mulloides vanicolensis,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Mulloides,vanicolensis,NA,Yellowfin goatfish,NA,NA,NA,Other Marine,other marine percoidids,Mulloides vanicolensis,218643,Mulloidichthys vanicolensis,YJG
620992,Chaceon quinquedens,Animalia,Arthropoda,Malacostraca,Decapoda,Geryonidae,Chaceon,quinquedens,RDEEPCRAB,Red deepsea crab,NA,NA,NA,Invertebrate,crabs-lobsters,Chaceon quinquedens,158407,Chaceon quinquedens,CRR
621110,Pandalus eous,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,eous,NA,Alaskan pink shrimp,NA,NA,NA,Invertebrate,shrimps,Pandalus eous,515463,Pandalus borealis,PRA
622131,Centroberyx affinis,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Centroberyx,affinis,NA,Redfish,NA,NA,NA,Other Marine,other marine fish,Centroberyx affinis,276891,Centroberyx affinis,CXF
622143,Centroberyx gerrardi,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Centroberyx,gerrardi,BIGHTRED,Bight redfish,NA,NA,NA,Other Marine,other marine fish,Centroberyx gerrardi,276894,Centroberyx gerrardi,CXZ
623193,Macruronus novaezelandiae,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Macruronus,novaezelandiae,HOKI,Hoki,New Zealand whiptail,Blue grenadier,NA,Gadids,gadids,Macruronus novaezelandiae,272450,Macruronus novaezelandiae,GRN
623381,Glossanodon semifasciatus,Animalia,Chordata,Actinopterygii,Osmeriformes,Argentinidae,Glossanodon,semifasciatus,NA,Deep sea smelt,NA,NA,NA,Forage Fish,forage fish,Glossanodon semifasciatus,272908,Glossanodon semifasciatus,DES
625280,Pseudocyttus maculatus,Animalia,Chordata,Actinopterygii,Zeiformes,Oreosomatidae,Pseudocyttus,maculatus,SMOOTHOREO,Smooth oreo,NA,NA,NA,Other Marine,other marine fish,Pseudocyttus maculatus,127424,Pseudocyttus maculatus,SSO
625296,Allocyttus niger,Animalia,Chordata,Actinopterygii,Zeiformes,Oreosomatidae,Allocyttus,niger,BLACKOREO,Black oreo,NA,NA,NA,Other Marine,other marine fish,Allocyttus niger,234810,Allocyttus niger,BOE
630199,Plectorhinchus mediterraneus,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Plectorhinchus,mediterraneus,NA,Rubberlip grunt,NA,NA,NA,Other Marine,other marine percoidids,Plectorhinchus mediterraneus,126946,Plectorhinchus mediterraneus,GBR
630414,Ammodytes personatus,Animalia,Chordata,Actinopterygii,Perciformes,Ammodytidae,Ammodytes,personatus,NA,Pacific sandlance,NA,NA,NA,Forage Fish,forage fish,Ammodytes personatus,272967,Ammodytes personatus,PAS
630979,Zoarces americanus,Animalia,Chordata,Actinopterygii,Perciformes,Zoarcidae,Zoarces,americanus,OPOUT,Ocean pout,NA,NA,NA,Other Marine,other marine fish,Zoarces americanus,159267,Macrozoarces americanus,OPT
635926,Conger myriaster,Animalia,Chordata,Actinopterygii,Anguilliformes,Congridae,Conger,myriaster,NA,Whitespotted conger,NA,NA,NA,Other Marine,eels,Conger myriaster,271745,Conger myriaster,ELS
641982,Caranx rhonchus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,rhonchus,NA,False scad,NA,NA,NA,Forage Fish,carangids-mackerels,Caranx rhonchus,126806,Caranx rhonchus,HMY
642012,Trachurus japonicus,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,japonicus,,Japanese jack mackerel,NA,NA,NA,Forage Fish,carangids-mackerels,Trachurus japonicus,273302,Trachurus japonicus,JJM
642807,Dissostichus eleginoides,Animalia,Chordata,Actinopterygii,Perciformes,Nototheniidae,Dissostichus,eleginoides,PTOOTHFISH,Patagonian toothfish,NA,NA,NA,Other Marine,other marine fish,Dissostichus eleginoides,234700,Dissostichus eleginoides,TOP
642808,Dissostichus mawsoni,Animalia,Chordata,Actinopterygii,Perciformes,Nototheniidae,Dissostichus,mawsoni,ATOOTHFISH,Antarctic toothfish,NA,NA,NA,Other Marine,other marine fish,Dissostichus mawsoni,234836,Dissostichus mawsoni,TOA
643076,Paracaesio caerulea,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Paracaesio,caerulea,NA,Japanese snapper,NA,NA,NA,Other Marine,other marine percoidids,Paracaesio caerulea,278684,Paracaesio caerulea,LRC
644187,Neoplatycephalus richardsoni,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,Neoplatycephalus,richardsoni,TIGERFLAT,Tiger flathead,NA,NA,NA,Other Marine,other scorpaenids,Platycephalus richardsoni,274663,Platycephalus richardsoni,PHI
644351,Platycephalus conatus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,Platycephalus,conatus,DEEPFLATHEAD,Deepwater flathead,NA,NA,NA,Other Marine,other scorpaenids,Platycephalus conatus,274655,Platycephalus conatus,FTL
644357,Pleurogrammus azonus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Pleurogrammus,azonus,NA,Okhotsk atka mackerel,Arabesque greenling,NA,NA,Other Marine,other scorpaenids,Pleurogrammus azonus,282288,Pleurogrammus azonus,ATK
644604,Sebastes variabilis,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,variabilis,DUSROCK,Dusky rockfish,NA,NA,NA,Rockfish,sebastids,Sebastes variabilis,398442,Sebastes ciliatus,RVC
645602,Branchiostegus japonicus,Animalia,Chordata,Actinopterygii,Perciformes,Malacanthidae,Branchiostegus,japonicus,NA,Horsehead tilefish,NA,NA,NA,Other Marine,other marine percoidids,Branchiostegus japonicus,276739,Branchiostegus japonicus,TIH
645691,Galeoides decadactylus,Animalia,Chordata,Actinopterygii,Perciformes,Polynemidae,Galeoides,decadactylus,NA,Threadfin,NA,NA,NA,Other Marine,other marine percoidids,Galeoides decadactylus,126997,Galeoides decadactylus,GAL
646043,Sillago flindersi,Animalia,Chordata,Actinopterygii,Perciformes,Sillaginidae,Sillago,flindersi,SWHIT,School whiting,NA,NA,NA,Other Marine,other marine percoidids,Sillago flindersi,273940,Sillago flindersi,ILQ
646253,Thamnaconus modestus,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Thamnaconus,modestus,NA,Black scraper,NA,NA,NA,Other Marine,other marine fish,Thamnaconus modestus,277210,Thamnaconus modestus,TKD
646410,Takifugu rubripes,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Takifugu,rubripes,NA,Japanese pufferfish,NA,NA,NA,Other Marine,other marine fish,Takifugu rubripes,278428,Takifugu rubripes,TXK
646550,Pseudotolithus elongatus,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Pseudotolithus,elongatus,NA,Bobo croaker,NA,NA,NA,Other Marine,other marine percoidids,Pseudotolithus elongatus,273784,Pseudotolithus elongatus,PSE
647892,Pagrus major,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagrus,major,SBREAM,Red seabream,Sea bream,NA,NA,Other Marine,other marine percoidids,Pagrus major,273976,Pagrus major,REV
647898,Pagellus bellottii,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagellus,bellottii,NA,Red pandora,NA,NA,NA,Other Marine,other marine percoidids,Pagellus bellottii,127058,Pagellus bellottii,PAR
647901,Sparus aurata,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Sparus,aurata,NA,Gilthead seabream,NA,NA,NA,Other Marine,other marine percoidids,Sparus aurata,151523,Sparus aurata,SBG
647902,Pagrus caeruleostictus,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagrus,caeruleostictus,NA,Bluespotted seabream,NA,NA,NA,Other Marine,other marine percoidids,Pagrus caeruleostictus,127062,Pagrus caeruleostictus,BSC
647939,Dentex tumifrons,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Dentex,tumifrons,,Yellow sea bream,NA,NA,NA,Other Marine,other marine percoidids,Evynnis tumifrons,398545,Dentex tumifrons,DTT
647991,Spicara smaris,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Spicara,smaris,NA,Picarel,NA,NA,NA,Other Marine,other marine percoidids,Spicara smaris,126830,Spicara smaris,SPC
660179,Lithodes aequispinus,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,aequispinus,GKINGCRAB,Golden king crab,NA,NA,NA,Invertebrate,crabs-lobsters,Lithodes aequispinus,550622,Lithodes aequispina,KAQ
660225,Jasus edwardsii,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Jasus,edwardsii,RROCKLOBSTER,Red rock lobster,Rock lobster,NA,NA,Invertebrate,crabs-lobsters,Jasus edwardsii,382879,Jasus edwardsii,LOR
690538,Lophius litulon,Animalia,Chordata,Actinopterygii,Lophiiformes,Lophiidae,Lophius,litulon,NA,Yellow goosefish,NA,NA,NA,Other Marine,other marine fish,Lophius litulon,272600,Lophius litulon,MVN
690539,Lophius vomerinus,Animalia,Chordata,Actinopterygii,Lophiiformes,Lophiidae,Lophius,vomerinus,,Devil anglerfish,NA,NA,NA,Other Marine,other marine fish,Lophius vomerinus,217839,Lophius vomerinus,MVO
692068,Scorpaenichthys marmoratus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Scorpaenichthys,marmoratus,CABEZ,Cabezon,NA,NA,NA,Other Marine,other scorpaenids,Scorpaenichthys marmoratus,282726,Scorpaenichthys marmoratus,SMQ
692071,Chelidonichthys cuculus,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Triglidae,Chelidonichthys,cuculus,NA,Red gurnard,NA,NA,NA,Other Marine,other scorpaenids,Chelidonichthys cuculus,127259,Chelidonichthys cuculus,GUR
768125,Istiompax indica,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Istiompax,indica,NA,Black marlin,NA,NA,NA,Tuna and Marlin,tuna-billfish,Istiompax indica,712905,Makaira indica,BLM
768127,Kajikia audax,Animalia,Chordata,Actinopterygii,Perciformes,Istiophoridae,Kajikia,audax,STMARLIN,Striped marlin,Pacific striped marlin,NA,NA,Tuna and Marlin,tuna-billfish,Kajikia audax,712907,Tetrapturus audax,MLS
1007829,Tanakius kitaharae,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Tanakius,kitaharae,NA,Willowy flounder,NA,NA,NA,Flatfish,pleuronectids,Tanakius kitaharae,282923,Glyptocephalus kitaharai,TKA